Athlete,Team,Score,Remark,Sex,Form,Group
MOHAMED IBRAHIM Mohamed Mokhtar,EGY,8.4,,M,Shaolinquan,B
LEON RAZNATOVIC Darko Alejandro,BOL,(DNS),,M,Shaolinquan,B
DONG Dennis Bokui,USA,8.57,1ST Prize,M,Other Barehand Routines,A/B
CHAN Fengze,MAC,8.51,1ST Prize,M,Other Barehand Routines,A/B
HE Dragon,USA,8.5,2ND Prize,M,Other Barehand Routines,A/B
WENG Linxu,SGP,8.49,2ND Prize,M,Other Barehand Routines,A/B
YAP Jun Kai,MYS,8.48,3RD Prize,M,Other Barehand Routines,A/B
CHIN Shawn,MYS,8.46,3RD Prize,M,Other Barehand Routines,A/B
TAN Qi Han Darren,SGP,8.43,3RD Prize,M,Other Barehand Routines,A/B
ZHANG Jason,USA,8.43,3RD Prize,M,Other Barehand Routines,A/B
WANG Allan Chenxi,USA,8.41,,M,Other Barehand Routines,A/B
ZHOU Zichin,AUS,8.4,,M,Other Barehand Routines,A/B
RAZO ACOSTA Jose Luis,MEX,8.37,,M,Other Barehand Routines,A/B
TORRES RODRIGUEZ Mario Rafael,MEX,8.35,,M,Other Barehand Routines,A/B
DIMEGLIO Charlene Jasmine,USA,(DNS),,M,Other Barehand Routines,A/B
KUCUKAKYUZ Kaan,TUR,8.61,1ST Prize,M,Other Nanquan Routines,C
DE OLIVEIRA PICONE Arthur,BRA,8.6,1ST Prize,M,Other Nanquan Routines,C
KOVALOV Mykyta,UKR,8.59,1ST Prize,M,Other Nanquan Routines,C
SILVA VERA Miguel,ESP,8.59,2ND Prize,M,Other Nanquan Routines,C
PRADO DE MELO Jorge Augusto,BRA,8.57,2ND Prize,M,Other Nanquan Routines,C
WRINN Benjamin Charles,USA,8.57,2ND Prize,M,Other Nanquan Routines,C
TELESSINOV Arman,KAZ,8.56,2ND Prize,M,Other Nanquan Routines,C
CHEN Zheyu,USA,8.56,3RD Prize,M,Other Nanquan Routines,C
TOUROUTSIKAS Panagiotis,GRC,8.55,3RD Prize,M,Other Nanquan Routines,C
BROUSALIS Panagiotis,GRC,8.54,3RD Prize,M,Other Nanquan Routines,C
ONIANI Giorgi,GEO,8.54,3RD Prize,M,Other Nanquan Routines,C
VIRO Lazuardi Jana,IDN,8.53,3RD Prize,M,Other Nanquan Routines,C
DERZKO Franciszek Jan,POL,8.53,3RD Prize,M,Other Nanquan Routines,C
CHEONG Io Kei,MAC,8.53,3RD Prize,M,Other Nanquan Routines,C
MAKRIS Panagiotis,GRC,8.52,3RD Prize,M,Other Nanquan Routines,C
BAZZARA Mario Faris,ITA,8.52,,M,Other Nanquan Routines,C
HUSAK Lukas,CZE,8.51,,M,Other Nanquan Routines,C
MIU Andrei Eduard,ROU,8.51,,M,Other Nanquan Routines,C
TURCHIAROLO Gaetano Attilio,ITA,8.51,,M,Other Nanquan Routines,C
PAPATHANASIOU Theodoros Marios,GRC,8.5,,M,Other Nanquan Routines,C
KREMMYDAS Panagiotis,GRC,8.48,,M,Other Nanquan Routines,C
WITHANAGE Oshan Chalakshana,LKA,8.46,,M,Other Nanquan Routines,C
MENEZ ALARCON Arhat,MEX,8.45,,M,Other Nanquan Routines,C
DINCU Mihai Daniel,ROU,8.44,,M,Other Nanquan Routines,C
BENSADOUNE Haithem,DZA,(DNS),,M,Other Nanquan Routines,C
ALVAREZ RUIZ Mario Alejandro,MEX,8.58,1ST Prize,M,Yingzhaoquan (Eagle Style),C
NAIDA Bohdan,UKR,8.55,2ND Prize,M,Yingzhaoquan (Eagle Style),C
RAINERS Andzans,LVA,8.52,3RD Prize,M,Yingzhaoquan (Eagle Style),C
BOJORQUEZ LOPEZ Roger,MEX,8.51,3RD Prize,M,Yingzhaoquan (Eagle Style),C
RIVAS RODRIGUEZ Humberto,MEX,8.5,,M,Yingzhaoquan (Eagle Style),C
KUCHERUK Nikita,UKR,(DNS),,M,Yingzhaoquan (Eagle Style),C
Jack William CALDICOTT,GBR,8.66,1ST Prize,M,Bajiquan,C
YEUNG Cheuk Yin,HKG,8.62,2ND Prize,M,Bajiquan,C
JULLIAN Banyan Noel Yu Hai,USA,8.54,3RD Prize,M,Bajiquan,C
BRAYTON Marshall Tsan-Wei,USA,8.52,3RD Prize,M,Bajiquan,C
ANTILLON MALDONADO Cristian Ricardo,MEX,8.48,,M,Bajiquan,C
ABDALLA WAEL Mostafa Abdelkarim,EGY,8.41,,M,Bajiquan,C
MALAK MOHAMED Omar Montasser,EGY,(DNS),,M,Bajiquan,C
BOUKHENNOUFA Yacine,DZA,(DNS),,M,Bajiquan,C
AMMAR MOHAMED Ibrahim Ismail,EGY,8.64,1ST Prize,M,Chaquan,C
Junayde Ilhan GUVEN,GBR,8.6,1ST Prize,M,Chaquan,C
GERMANOZASHVILI Giorgi,GEO,8.58,2ND Prize,M,Chaquan,C
XIAN Daniel Haocheng,USA,8.56,2ND Prize,M,Chaquan,C
CHOW Yu Hong,HKG,8.56,2ND Prize,M,Chaquan,C
NUTSUBIDZE Nikolozi,GEO,8.54,3RD Prize,M,Chaquan,C
LIU Dominik Xinyang,GBR,8.53,3RD Prize,M,Chaquan,C
MALEYEV Kirill,KAZ,8.52,3RD Prize,M,Chaquan,C
WANG Bryant Xu,USA,8.52,3RD Prize,M,Chaquan,C
TULEYEV Aldiyar,KAZ,8.5,3RD Prize,M,Chaquan,C
PUZIS Timur,ISR,8.49,,M,Chaquan,C
DAYARATHNE Thalagahamula Gedara Kavindu Sahan,LKA,8.48,,M,Chaquan,C
LU Kelvin Yu,USA,8.45,,M,Chaquan,C
GUNATUNGA Sapukotanage Maneetha Charanaravinda,LKA,8.45,,M,Chaquan,C
BAI Lawren,USA,8.45,,M,Chaquan,C
ADHIKARI MUDIYANSELAGE Keshan Adhikari,LKA,8.38,,M,Chaquan,C
LEI Wang Chun,HKG,8.63,1ST Prize,M,Huaquan,C
EDILASHVILI Saba,GEO,8.6,2ND Prize,M,Huaquan,C
LI Jasper Zhen Bao,USA,8.56,3RD Prize,M,Huaquan,C
BAI Jiwei,CAN,8.53,3RD Prize,M,Huaquan,C
MUSTAFIN Nurlan,KAZ,8.49,,M,Huaquan,C
CHEOK Wa Weng,MAC,8.48,,M,Huaquan,C
MARCHESI Giorgio,ITA,8.61,1ST Prize,M,Shaolinquan,C
MUKHAMETOV Alizhan,KAZ,8.6,1ST Prize,M,Shaolinquan,C
KORENC Karel,CZE,8.57,2ND Prize,M,Shaolinquan,C
KOUPSTAS Iliya,ISR,8.56,2ND Prize,M,Shaolinquan,C
OMAR EMAD Shehata Tony,EGY,8.55,2ND Prize,M,Shaolinquan,C
CHEN Charlie Samuel,USA,8.53,3RD Prize,M,Shaolinquan,C
IFARGAN Yuval,ISR,8.52,3RD Prize,M,Shaolinquan,C
YOUSSEF OSAMA Abdelhalim Elsaeed,EGY,8.51,3RD Prize,M,Shaolinquan,C
Matthew Carleton WRIGHT,GBR,8.51,3RD Prize,M,Shaolinquan,C
EL MABROUK Rafed,TUN,8.5,3RD Prize,M,Shaolinquan,C
BREZETOS Georgios,GRC,8.5,,M,Shaolinquan,C
YOSHIDA Yuhi,JPN,8.5,,M,Shaolinquan,C
MOHAMED ELAGAMI Abdalla Rashad,EGY,8.49,,M,Shaolinquan,C
PUZIS Kiril,ISR,8.42,,M,Shaolinquan,C
MENDEZ COBA Jose Fernando,MEX,8.4,,M,Shaolinquan,C
TRAIZE Miron,KAZ,8.39,,M,Shaolinquan,C
DONG Lucas Bogang,USA,8.61,1ST Prize,M,Xingyiquan,C
HO Ching Hin,HKG,8.6,2ND Prize,M,Xingyiquan,C
BOROOAH Arhaan,IND,8.58,3RD Prize,M,Xingyiquan,C
ZHENG Lin,USA,8.57,3RD Prize,M,Xingyiquan,C
IMI ARACHILLAGE Anuhas Chandupa Ranaweera,LKA,8.4,,M,Xingyiquan,C
MGQIBISA Luvuyolwethu Sphesihle,ZAF,8.32,,M,Xingyiquan,C
WU Brad Tianzhou,USA,(DNS),,M,Xingyiquan,C
WANG Justin Xuming,USA,8.64,1ST Prize,M,Other Barehand Routines,C
SHEN Justin,USA,8.6,1ST Prize,M,Other Barehand Routines,C
SHYNKARENKO Volodymyr,UKR,8.58,1ST Prize,M,Other Barehand Routines,C
LIU Albert,USA,8.54,2ND Prize,M,Other Barehand Routines,C
DJUNAIDY Dexton Jax,USA,8.54,2ND Prize,M,Other Barehand Routines,C
GALVANINE WILLE Heitor,BRA,8.53,2ND Prize,M,Other Barehand Routines,C
SPIRO Oliver Sheldon,USA,8.53,2ND Prize,M,Other Barehand Routines,C
LEW Casey Tianyu,USA,8.53,2ND Prize,M,Other Barehand Routines,C
VON DEM BRUCH Noah James,USA,8.52,2ND Prize,M,Other Barehand Routines,C
PETRAKOVSKIY Denis,KAZ,8.52,3RD Prize,M,Other Barehand Routines,C
ZHADIGER Alkarim,KAZ,8.52,3RD Prize,M,Other Barehand Routines,C
WAIBLINGER Adrian Hou,USA,8.52,3RD Prize,M,Other Barehand Routines,C
HUANG Daniel Jiang,USA,8.5,3RD Prize,M,Other Barehand Routines,C
BERRY Jake Anthony,ZAF,8.5,3RD Prize,M,Other Barehand Routines,C
MARCEL Gavin Julian,USA,8.49,3RD Prize,M,Other Barehand Routines,C
FARR Preston Minghan,USA,8.48,3RD Prize,M,Other Barehand Routines,C
ZHANG Jayden Tianyi,CAN,8.48,3RD Prize,M,Other Barehand Routines,C
MAHMOUD AHMED Abdalla Abdelhalim,EGY,8.48,,M,Other Barehand Routines,C
SRNEC Dominik Ramil,SVK,8.47,,M,Other Barehand Routines,C
DA GAMA BARJA David,PRT,8.47,,M,Other Barehand Routines,C
DE CIMA FERNANDES Edgar,PRT,8.46,,M,Other Barehand Routines,C
LEUNG Wai Man,HKG,8.46,,M,Other Barehand Routines,C
SEMYESHKIN Konstantin,LVA,8.45,,M,Other Barehand Routines,C
HUANG Samuel Jiang,USA,8.45,,M,Other Barehand Routines,C
SOTHERN Rhyse Kegan,ZAF,8.44,,M,Other Barehand Routines,C
NEDELEA Andrei Mario,ROU,8.44,,M,Other Barehand Routines,C
MOHAMED AHMED Fathalla Taha,EGY,8.42,,M,Other Barehand Routines,C
TASOPOULOS Ioannis,GRC,8.42,,M,Other Barehand Routines,C
LI Chengrui,USA,(DNS),,M,Other Barehand Routines,C
XIAN Daniel Haocheng,USA,(DNS),,M,Other Barehand Routines,C
TELESSINOV Arman,KAZ,(DNS),,M,Other Barehand Routines,C
ARUTYUNJAN Aurora,HUN,8.46,1ST Prize,W,Shaolinquan,B
KARMEN ADEL Rashad Khater,EGY,8.38,2ND Prize,W,Shaolinquan,B
SILVA CONCEICAO Lorena,BRA,8.37,3RD Prize,W,Shaolinquan,B
TRAIZE Arina,KAZ,8.34,3RD Prize,W,Shaolinquan,B
ARAUZ NIEVES Luciana,MEX,8.22,,W,Shaolinquan,B
SCHUR CHEN Annie,FRA,8.7,1ST Prize,W,Other Barehand Routines,A/B
WU Kai Yee,HKG,8.69,1ST Prize,W,Other Barehand Routines,A/B
DING Sabrina,USA,8.57,1ST Prize,W,Other Barehand Routines,A/B
LI Winifred Zhen Ping,USA,8.55,2ND Prize,W,Other Barehand Routines,A/B
MATOS RODRIGUES Ana Carla,BRA,8.55,2ND Prize,W,Other Barehand Routines,A/B
LIM Verna,MYS,8.52,2ND Prize,W,Other Barehand Routines,A/B
CHONG Shin Yu,MYS,8.47,3RD Prize,W,Other Barehand Routines,A/B
SHEN Caitlyn,USA,8.47,3RD Prize,W,Other Barehand Routines,A/B
SILVA VIANA Layla Ketelen,BRA,8.46,3RD Prize,W,Other Barehand Routines,A/B
HAO Cindy Yuan,USA,8.44,3RD Prize,W,Other Barehand Routines,A/B
HUANACUNI PINEDO Pakari Nayra,BOL,8.41,,W,Other Barehand Routines,A/B
SYAIDHA Hajarah,MYS,8.38,,W,Other Barehand Routines,A/B
ARUTYUNJAN Adelaida,HUN,8.35,,W,Other Barehand Routines,A/B
GORDON Ayla Nunnehi,USA,(DNS),,W,Other Barehand Routines,A/B
CHANDRASEKARA JAYARATHNA MUDIYANSELAGE Gimhani Akarshana Bogollagama,LKA,(DNS),,W,Other Barehand Routines,A/B
LAM Weng San,MAC,8.66,1ST Prize,W,Other Nanquan Routines,C
ALTUN Sude Merve,TUR,8.64,2ND Prize,W,Other Nanquan Routines,C
LEOW Le Yi Edda,SGP,8.64,2ND Prize,W,Other Nanquan Routines,C
MICHOU Despoina,GRC,8.61,3RD Prize,W,Other Nanquan Routines,C
AVAGYAN Siranush,ARM,8.6,3RD Prize,W,Other Nanquan Routines,C
TOUROUTSIKA Christina,GRC,8.6,3RD Prize,W,Other Nanquan Routines,C
HUANG Emma Mei,USA,8.59,,W,Other Nanquan Routines,C
BANCOS Ema Alexandra,ROU,8.57,,W,Other Nanquan Routines,C
CHEN Haoran,SGP,8.53,,W,Other Nanquan Routines,C
WIJESUNDARA MUDIYANSELAGE Matheesha Gimhani Wijesundara,LKA,8.5,,W,Other Nanquan Routines,C
LEONG Wai Lam,MAC,8.61,1ST Prize,W,Baguazhang,C
SPULE Estere So?ja,LVA,8.6,2ND Prize,W,Baguazhang,C
CHUKANOVA Kristina,UKR,8.58,3RD Prize,W,Baguazhang,C
HUANG Sophie Qianshu,USA,8.49,3RD Prize,W,Baguazhang,C
ZHANG Ashley Youran,USA,8.4,,W,Baguazhang,C
LY Kayla Caroling,USA,8.32,,W,Baguazhang,C
MALAK MOHAMED Omar Montasser,EGY,8.87,1ST Prize,W,Bajiquan,C
BALASOVA An?sa,LVA,8.76,2ND Prize,W,Bajiquan,C
MENA TORRES Michelle,MEX,8.68,2ND Prize,W,Bajiquan,C
KOGAN Erika,ISR,8.67,3RD Prize,W,Bajiquan,C
JRIBI Chourouk,TUN,8.6,3RD Prize,W,Bajiquan,C
AISPURO BRINGAS Marisol Guadalupe,MEX,8.55,3RD Prize,W,Bajiquan,C
SINHALA PELI GEDARA Tanisha Keshavi Nawangi Ranasingha,LKA,8.43,,W,Bajiquan,C
DABUKA GEDARA Therani Nehara Thilakarathne,LKA,8.42,,W,Bajiquan,C
KHUVINDAHANDI Shavindi Ayodhya De Silva,LKA,8.41,,W,Bajiquan,C
WANG Joy Zy,USA,8.76,1ST Prize,W,Chaquan,C
LEE Hiu Ching,HKG,8.72,2ND Prize,W,Chaquan,C
COSKUN Ayse Sina,TUR,8.7,2ND Prize,W,Chaquan,C
FRENEKL Sasha,ISR,8.64,3RD Prize,W,Chaquan,C
ZIPOR Galia,ISR,8.64,3RD Prize,W,Chaquan,C
APKHAZAVA Sopiko,GEO,8.6,3RD Prize,W,Chaquan,C
ARZIANI Mariam,GEO,8.6,3RD Prize,W,Chaquan,C
YU Ellany,USA,8.58,,W,Chaquan,C
VLADAREANU Gabriela,ROU,8.58,,W,Chaquan,C
SONOWAL Kashyapi,IND,8.55,,W,Chaquan,C
MAXUTOVA Zarina,KAZ,8.53,,W,Chaquan,C
SILBERSTEIN Mia Jacquelyn,USA,8.47,,W,Chaquan,C
SPYRIDOU Melina,GRC,8.67,1ST Prize,W,Shaolinquan,C
BERIY Michal,ISR,8.66,1ST Prize,W,Shaolinquan,C
MARRA Lara,ITA,8.65,2ND Prize,W,Shaolinquan,C
HAO Youyang,USA,8.63,2ND Prize,W,Shaolinquan,C
LOK Mai Cheng,MAC,8.61,2ND Prize,W,Shaolinquan,C
MUKHAMETOVA Aidana,KAZ,8.59,2ND Prize,W,Shaolinquan,C
FOTINOGIANNOPOULOU Konstantina,GRC,8.59,3RD Prize,W,Shaolinquan,C
VAN DER MESCHT Kitana Cora,ZAF,8.56,3RD Prize,W,Shaolinquan,C
ARUTYUNJAN Anna Maria,HUN,8.54,3RD Prize,W,Shaolinquan,C
FIETZE Mila Claryssa Esselen,ZAF,8.53,3RD Prize,W,Shaolinquan,C
Lilly May WRIGHT,GBR,8.53,3RD Prize,W,Shaolinquan,C
BASSI Giulia,ITA,8.52,3RD Prize,W,Shaolinquan,C
NADARIO FREITAS Maria Eduarda,BRA,8.47,,W,Shaolinquan,C
FIALOVA Barbora,CZE,8.46,,W,Shaolinquan,C
PANAGOPOULOY Kyriaki,GRC,8.43,,W,Shaolinquan,C
SHIBATA Riin,JPN,8.43,,W,Shaolinquan,C
MALAK IBRAHIM Abouelmaati Mohamed,EGY,8.35,,W,Shaolinquan,C
MTSHALI Uthembekile,ZAF,8.33,,W,Shaolinquan,C
SHIBATA Kanon,JPN,8.25,,W,Shaolinquan,C
TAMPAKI Dimitra,GRC,8.24,,W,Shaolinquan,C
PUZIS Nikol,ISR,(DNS),,W,Shaolinquan,C
AKYUZ Ayse Sude,TUR,8.85,1ST Prize,W,Other Barehand Routines,C
WONG Man Ting,HKG,8.75,1ST Prize,W,Other Barehand Routines,C
JAZMIN Alag,MYS,8.64,1ST Prize,W,Other Barehand Routines,C
DING Catrina,USA,8.61,2ND Prize,W,Other Barehand Routines,C
NEDELEA Ana Maria,ROU,8.6,2ND Prize,W,Other Barehand Routines,C
LAM Xue Ying,MYS,8.56,2ND Prize,W,Other Barehand Routines,C
HUANG Susie,HKG,8.55,2ND Prize,W,Other Barehand Routines,C
LY Elva Elizabeth,USA,8.51,2ND Prize,W,Other Barehand Routines,C
LOBITZ Adel,HUN,8.51,3RD Prize,W,Other Barehand Routines,C
RABICO VIDEIRA Maria,PRT,8.51,3RD Prize,W,Other Barehand Routines,C
KOURTIDOU Ioanna Nefeli,GRC,8.5,3RD Prize,W,Other Barehand Routines,C
MO Emily Dongli,USA,8.49,3RD Prize,W,Other Barehand Routines,C
MASKOVA Anna,CZE,8.49,3RD Prize,W,Other Barehand Routines,C
ZHAO Hailey Hu,USA,8.49,3RD Prize,W,Other Barehand Routines,C
LUU Pham Thanh Thanh,VNM,8.47,3RD Prize,W,Other Barehand Routines,C
HOANG Vy Yen Nhi,VNM,8.47,3RD Prize,W,Other Barehand Routines,C
WONG Zhong Wei,MYS,8.47,,W,Other Barehand Routines,C
DUMITRU Ana Maria,ROU,8.47,,W,Other Barehand Routines,C
GEORGA Eleni Anna,GRC,8.45,,W,Other Barehand Routines,C
MARCEL Daniela Mckenzie,USA,8.44,,W,Other Barehand Routines,C
MEEGODA KANKANAMGE DON Dinari Sineli Meegoda,LKA,8.41,,W,Other Barehand Routines,C
?ELE?OVÁ Diana,SVK,8.4,,W,Other Barehand Routines,C
RANCY HAMED Zaki Hamed,EGY,8.36,,W,Other Barehand Routines,C
IMBULAPITIYE GEDARA Pramodya Sewmini Rathnayake,LKA,8.33,,W,Other Barehand Routines,C
RODRIGUES CHARNECO Mariana,PRT,8.29,,W,Other Barehand Routines,C
KWAN Ning Wai,HKG,8.74,1ST Prize,W,Hongjiaquan (Hung Gar),D
TAN Shi Xuan Esther,SGP,8.65,2ND Prize,W,Hongjiaquan (Hung Gar),D
LOW Qiu Min Elicia,SGP,8.62,3RD Prize,W,Hongjiaquan (Hung Gar),D
RYCHLEWSKA Emila Marta,POL,8.58,3RD Prize,W,Hongjiaquan (Hung Gar),D
VATZAKA Christina,GRC,8.55,,W,Hongjiaquan (Hung Gar),D
LEE Wing Yung,HKG,8.73,1ST Prize,W,Other Southern Routines,D
KALUARACHCHI Devni Chamodya,SGP,8.61,1ST Prize,W,Other Southern Routines,D
SIRTO Elisabetta,ITA,8.59,2ND Prize,W,Other Southern Routines,D
ALEXANDRA Dwi Putri,IDN,8.58,2ND Prize,W,Other Southern Routines,D
BEKIARI Maria Ioanna,GRC,8.58,2ND Prize,W,Other Southern Routines,D
ZAVIALOVA Svitlana,UKR,8.57,2ND Prize,W,Other Southern Routines,D
BENCINI CRUZ Silvia,PRT,8.57,3RD Prize,W,Other Southern Routines,D
LE Tran Bao Tran,VNM,8.57,3RD Prize,W,Other Southern Routines,D
LEE Sze Min Josephine,SGP,8.57,3RD Prize,W,Other Southern Routines,D
LAMPADA Maria,GRC,8.56,3RD Prize,W,Other Southern Routines,D
PAPAGEORGOPOULOU Marina,GRC,8.55,3RD Prize,W,Other Southern Routines,D
TAN Wei Qing Regina,SGP,8.53,3RD Prize,W,Other Southern Routines,D
MICU Lorena Eliana,ROU,8.53,,W,Other Southern Routines,D
CIECHANOWSKA Magdalena Katarzyna,POL,8.52,,W,Other Southern Routines,D
KAUR Karamjit,IND,8.5,,W,Other Southern Routines,D
LIONTOU Ioanna,GRC,8.5,,W,Other Southern Routines,D
SKORUPA Agnieszka Barbara,POL,8.49,,W,Other Southern Routines,D
VILLALONGA SEBASTIA Elena,ESP,8.45,,W,Other Southern Routines,D
PODAKANTI Pavithra Chary,IND,8.45,,W,Other Southern Routines,D
TEMIME Kahina,DZA,(DNS),,W,Other Southern Routines,D
JING Xuecai,CHN,8.71,1ST Prize,M,Gun (Cudgel/Sta?),E
PUZIS Rami,ISR,8.54,2ND Prize,M,Gun (Cudgel/Sta?),E
JIA Meng,CHN,8.51,3RD Prize,M,Gun (Cudgel/Sta?),E
FUKUNISHI Tadashi,JPN,8.48,3RD Prize,M,Gun (Cudgel/Sta?),E
HUANACUNI MAMANI Fernando,BOL,8.48,,M,Gun (Cudgel/Sta?),E
SMOOK Christiaan Harold,ZAF,8.46,,M,Gun (Cudgel/Sta?),E
ALKELANY Farouk Alkelany,EGY,8.41,,M,Gun (Cudgel/Sta?),E
IOANA Florin,ROU,(DNS),,M,Gun (Cudgel/Sta?),E
BEIBALAYEV Artyom,KAZ,(DNS),,M,Gun (Cudgel/Sta?),E
Mamadou FALL,SEN,(DNS),,M,Gun (Cudgel/Sta?),E
FESCHENKO Daniil,UKR,8.67,1ST Prize,M,Other Soft Weapon,D/E/F
HO Yin Ching,HKG,8.64,1ST Prize,M,Other Soft Weapon,D/E/F
TEO Chee Wei,SGP,8.62,2ND Prize,M,Other Soft Weapon,D/E/F
ZAMOLO Giuliano Isa,ROU,8.58,2ND Prize,M,Other Soft Weapon,D/E/F
MORALES GARCIA Jose Luis,ESP,8.57,3RD Prize,M,Other Soft Weapon,D/E/F
GALLARDO GONZALO Ivan,ESP,8.55,3RD Prize,M,Other Soft Weapon,D/E/F
SHEN Aspen Ziyang,USA,8.53,3RD Prize,M,Other Soft Weapon,D/E/F
KEYS Aaron Jamaal,USA,8.51,,M,Other Soft Weapon,D/E/F
RODRIGUES DOS REIS Pedro Henrique,BRA,8.5,,M,Other Soft Weapon,D/E/F
WU Shao Jie,AUS,8.4,,M,Other Soft Weapon,D/E/F
TSIKRIKAS Konstantinos,GRC,8.37,,M,Other Soft Weapon,D/E/F
ARAB Nadir,DZA,(DNS),,M,Other Soft Weapon,D/E/F
KWAN Siew Hung,SGP,8.74,1ST Prize,M,Other Single Weapon Routines,F
OTAKA Kazuhiko,JPN,8.72,2ND Prize,M,Other Single Weapon Routines,F
CHEN Zuobin,CHN,8.64,3RD Prize,M,Other Single Weapon Routines,F
MOHAMMED Ahmad Faizal,SGP,8.57,3RD Prize,M,Other Single Weapon Routines,F
LOPATKIN Evgenii,KGZ,8.57,,M,Other Single Weapon Routines,F
KARDOS Gabor,HUN,8.5,,M,Other Single Weapon Routines,F
HACKNER Allan Jonathan,ZAF,8.48,,M,Other Single Weapon Routines,F
ZHYVOTOK Heorhii,UKR,8.64,1ST Prize,M,Other Single Weapon Routines,D
MURATBEK UULU Edil,KGZ,8.62,2ND Prize,M,Other Single Weapon Routines,D
HASHCHUK Artem,UKR,8.61,2ND Prize,M,Other Single Weapon Routines,D
YAP Wei Sheng Wilson,SGP,8.6,3RD Prize,M,Other Single Weapon Routines,D
HATALA Patrik,SVK,8.59,3RD Prize,M,Other Single Weapon Routines,D
ESWAL Abhijeet,IND,8.54,,M,Other Single Weapon Routines,D
BALOGH Barnabas,HUN,8.53,,M,Other Single Weapon Routines,D
LIM Giovanni Moses,PHL,8.52,,M,Other Single Weapon Routines,D
MOHAMMED Mugahed Mohammed Hussein,YEM,(DNS),,M,Other Single Weapon Routines,D
LWZA Bassam Ahmed Ali Rezq,YEM,(DNS),,M,Other Single Weapon Routines,D
PHAM Nguyen Hoang Phuc,VNM,8.7,1ST Prize,M,Nangun (Southern Sta?/Cudgel),D
KAMA Muhammet Can,TUR,8.63,2ND Prize,M,Nangun (Southern Sta?/Cudgel),D
MAMEDOVI Rauli,GEO,8.59,2ND Prize,M,Nangun (Southern Sta?/Cudgel),D
NISIOTIS Nikolaos,GRC,8.58,3RD Prize,M,Nangun (Southern Sta?/Cudgel),D
MA?NICKI Konrad,POL,8.57,3RD Prize,M,Nangun (Southern Sta?/Cudgel),D
TESTARDINI Matteo,ITA,8.56,,M,Nangun (Southern Sta?/Cudgel),D
VALIEV Ilyoskhon,TJK,8.53,,M,Nangun (Southern Sta?/Cudgel),D
