Athlete,Team,Score,Remark,Sex,Form,Group
YANG Yalin,CHN,9.1,1ST Prize,M,Chaquan,D
ZHARUN Maksym,UKR,9,2ND Prize,M,Chaquan,D
HO Yin Ching,HKG,8.95,2ND Prize,M,Chaquan,D
DONG Xinyu,SGP,8.74,3RD Prize,M,Chaquan,D
ZVIRIN Jonathan,ISR,8.73,3RD Prize,M,Chaquan,D
ZHANG Alex Mushan,USA,8.66,3RD Prize,M,Chaquan,D
HATALA Patrik,SVK,8.56,3RD Prize,M,Chaquan,D
ZAMOLO Giuliano Isa,ROU,8.55,,M,Chaquan,D
ROUCKA Michal,CZE,8.54,,M,Chaquan,D
YALKIN Osman,TUR,8.52,,M,Chaquan,D
DAVNAM Parth,IND,8.46,,M,Chaquan,D
HUSSAIN Saddam,IND,8.4,,M,Chaquan,D
WANG Qianlong,CHN,8.89,1ST Prize,M,Fanziquan,D
YANG Zhiwei,CHN,8.88,2ND Prize,M,Fanziquan,D
CHEN Jinsong,HKG,8.83,3RD Prize,M,Fanziquan,D
GULISASHVILI David,GEO,8.65,3RD Prize,M,Fanziquan,D
BARTOŠ Filip,SVK,8.58,,M,Fanziquan,D
MANABE Katsumi Derek,USA,8.5,,M,Fanziquan,D
CAO Shuai,CHN,8.9,1ST Prize,M,Shaolinquan,D
GAMBINO Michele,ITA,8.78,1ST Prize,M,Shaolinquan,D
MATHIOPOULOS Dimitrios Ioannis,GRC,8.76,1ST Prize,M,Shaolinquan,D
TRAIZE Arstan,KAZ,8.7,2ND Prize,M,Shaolinquan,D
KHURSHEDZODA Mirzodalerkhon,TJK,8.69,2ND Prize,M,Shaolinquan,D
GU Nicolas,FRA,8.66,2ND Prize,M,Shaolinquan,D
TEO Chee Wei,SGP,8.66,2ND Prize,M,Shaolinquan,D
REVA Roman,UKR,8.65,2ND Prize,M,Shaolinquan,D
BABENKO Alexey,KAZ,8.63,2ND Prize,M,Shaolinquan,D
RESENDE DE SOUSA Bruno Miguel,PRT,8.61,3RD Prize,M,Shaolinquan,D
KESKIN Ahmet Taha,TUR,8.59,3RD Prize,M,Shaolinquan,D
IANA Mihail Alexandru,ROU,8.59,3RD Prize,M,Shaolinquan,D
TSIKRIKAS Konstantinos,GRC,8.59,3RD Prize,M,Shaolinquan,D
GRABOVSKIS Aleksejs,LVA,8.59,3RD Prize,M,Shaolinquan,D
NITAS Laszló Oliver,HUN,8.58,3RD Prize,M,Shaolinquan,D
IOANA Marius Andrei,ROU,8.57,3RD Prize,M,Shaolinquan,D
TIBIRIÇÁ BATATA Victor Matheus,BRA,8.56,3RD Prize,M,Shaolinquan,D
Devante DARNELL-HAZLE,GBR,8.55,3RD Prize,M,Shaolinquan,D
ESSID Ahmed,TUN,8.55,,M,Shaolinquan,D
MURSZEWSKI Maksymilian Grzegorz,POL,8.54,,M,Shaolinquan,D
Connor James BLACK,GBR,8.54,,M,Shaolinquan,D
JURAEV Abbos,TJK,8.54,,M,Shaolinquan,D
MOUSTAFA MOUSTAFA Abbas Abbas,EGY,8.53,,M,Shaolinquan,D
BELLOUMI Jihed,TUN,8.53,,M,Shaolinquan,D
PETOCZ Levente,HUN,8.5,,M,Shaolinquan,D
KUKARI Bonham Jayden Jimmy,ZAF,8.5,,M,Shaolinquan,D
YANG Xinhua,CHN,8.49,,M,Shaolinquan,D
BERRY Adam James,ZAF,8.48,,M,Shaolinquan,D
VERHEYEN Jonathan,BEL,8.48,,M,Shaolinquan,D
DZIECIELSKI Jakub,POL,8.46,,M,Shaolinquan,D
CORREA IXTEPAN Diego Armando,MEX,8.42,,M,Shaolinquan,D
SAREER KHAN Zadran,AFG,(DNS),,M,Shaolinquan,D
Mame Birane KANE,SEN,(DNS),,M,Shaolinquan,D
TABAROV Fotekh,TJK,(DNS),,M,Shaolinquan,D
LIM Giovanni Moses,PHL,8.7,1ST Prize,M,Tanglangquan (Mantis Style),D
GARCIA MAZUECOS Francisco,ESP,8.67,2ND Prize,M,Tanglangquan (Mantis Style),D
SZATAI Zoltan,HUN,8.6,3RD Prize,M,Tanglangquan (Mantis Style),D
ZEDDA Valerio,ITA,8.56,3RD Prize,M,Tanglangquan (Mantis Style),D
ANDERSSON Ted Fredrik,SWE,8.51,,M,Tanglangquan (Mantis Style),D
KOLISNYK Oleksii,UKR,8.73,1ST Prize,M,Yingzhaoquan (Eagle Style),D
LIRA LUNA Javier Arturo,MEX,8.65,2ND Prize,M,Yingzhaoquan (Eagle Style),D
LIRA ACOSTA Jesus Alfredo,MEX,8.61,3RD Prize,M,Yingzhaoquan (Eagle Style),D
GOMEZ RODRIGUEZ Angel Julian,MEX,8.6,3RD Prize,M,Yingzhaoquan (Eagle Style),D
LEZAMA LUCERO Luis Antonio,MEX,8.5,,M,Yingzhaoquan (Eagle Style),D
MOREIRA DE ARAÚJO Fabio,BRA,8.45,,M,Yingzhaoquan (Eagle Style),D
BEROUTSOS Charalampos,GRC,8.39,,M,Yingzhaoquan (Eagle Style),D
OLIINYK Andrii,UKR,(DNS),,M,Yingzhaoquan (Eagle Style),D
HUYNH Christoph Ngoc-Son,DEU,8.76,1ST Prize,M,Xingyiquan,D
CHOONG Chee Wei,MYS,8.72,2ND Prize,M,Xingyiquan,D
AKYUZ Necmett?N Erbakan,TUR,8.7,2ND Prize,M,Xingyiquan,D
RAJPUT Rajat,IND,8.66,3RD Prize,M,Xingyiquan,D
BHATI Shivam,IND,8.65,3RD Prize,M,Xingyiquan,D
DU PLESSIS Alexander Dirk,ZAF,8.54,,M,Xingyiquan,D
CUI Trevan Jiaheng,USA,8.49,,M,Xingyiquan,D
PODAKANTI Satyajith Chary,IND,8.46,,M,Xingyiquan,D
BOUTOUBANE Yassine,DZA,(DNS),,M,Xingyiquan,D
WANG Dian,CHN,9,1ST Prize,M,Other Barehand Routines,D
GAO Sen,BOL,8.95,1ST Prize,M,Other Barehand Routines,D
ZHANG Yuyang,CHN,8.81,1ST Prize,M,Other Barehand Routines,D
DE OLIVEIRA MANACERO Miguel,BRA,8.72,2ND Prize,M,Other Barehand Routines,D
WONG Yu Wen,MYS,8.69,2ND Prize,M,Other Barehand Routines,D
KOW Zer Xuan,MYS,8.67,2ND Prize,M,Other Barehand Routines,D
ZHYVOTOK Heorhii,UKR,8.66,2ND Prize,M,Other Barehand Routines,D
ARISTIDE Julien,FRA,8.64,2ND Prize,M,Other Barehand Routines,D
JANGID Nakshatra,IND,8.63,2ND Prize,M,Other Barehand Routines,D
NITAS Kevin Janos,HUN,8.61,3RD Prize,M,Other Barehand Routines,D
HASHCHUK Artem,UKR,8.61,3RD Prize,M,Other Barehand Routines,D
GORSKIS Aleksandrs,LVA,8.59,3RD Prize,M,Other Barehand Routines,D
BALOGH Barnabas,HUN,8.57,3RD Prize,M,Other Barehand Routines,D
KOJIMA Ryuhei,JPN,8.57,3RD Prize,M,Other Barehand Routines,D
MURATBEK UULU Edil,KGZ,8.57,3RD Prize,M,Other Barehand Routines,D
SINGH Lokender,IND,8.56,3RD Prize,M,Other Barehand Routines,D
MO Don Hao,USA,8.56,3RD Prize,M,Other Barehand Routines,D
DIMEGLIO Charlene Jasmine,USA,8.55,3RD Prize,M,Other Barehand Routines,D
DAO Vi Dat,VNM,8.55,,M,Other Barehand Routines,D
COLLADO SAIZ Francisco,ESP,8.54,,M,Other Barehand Routines,D
FLORES PACHECO Jonathan Eber,MEX,8.53,,M,Other Barehand Routines,D
AYDINYAN Aram,ARM,8.51,,M,Other Barehand Routines,D
DI BENEDETTO Claudio,ITA,8.51,,M,Other Barehand Routines,D
Brandon Lee SANDALLS,GBR,8.5,,M,Other Barehand Routines,D
TOMÁS BARROSO Tiago,PRT,8.48,,M,Other Barehand Routines,D
Daniel John Joseph SHAW-ABULAFIA,GBR,8.47,,M,Other Barehand Routines,D
LEGASPI Regin Ryan Ralleca,AUS,8.44,,M,Other Barehand Routines,D
WILCZY?SKI Maciej Bart?Omiej,POL,8.39,,M,Other Barehand Routines,D
MONYAMA Maile Elvis,ZAF,8.32,,M,Other Barehand Routines,D
SUI Tianqi,CHN,8.07,,M,Other Barehand Routines,D
PAPAEFTHYMIOU Konstantinos,GRC,7.7,,M,Other Barehand Routines,D
AKYUZ Necmett?N Erbakan,TUR,(DNS),,M,Other Barehand Routines,D
NASR IBRAHIM Taw?k Mossad Salem,EGY,(DNS),,M,Other Barehand Routines,D
WONG Cho Wai Gabriel,HKG,(DNS),,M,Other Barehand Routines,D
RADULESCU Dan Mihai,ROU,(DNS),,M,Other Barehand Routines,D
SCHUR CHEN Annie,FRA,8.62,1ST Prize,W,Other Double Weapon Routines,A/B/C
MENA TORRES Michelle,MEX,8.58,1ST Prize,W,Other Double Weapon Routines,A/B/C
BRAYTON Mariella Tsan-Ling,USA,8.57,1ST Prize,W,Other Double Weapon Routines,A/B/C
MARCEL Daniela Mckenzie,USA,8.56,2ND Prize,W,Other Double Weapon Routines,A/B/C
ZHAO Hailey Hu,USA,8.54,2ND Prize,W,Other Double Weapon Routines,A/B/C
VAN DER MESCHT Kitana Cora,ZAF,8.52,2ND Prize,W,Other Double Weapon Routines,A/B/C
HUANG Susie,HKG,8.52,3RD Prize,W,Other Double Weapon Routines,A/B/C
TOUROUTSIKA Christina,GRC,8.49,3RD Prize,W,Other Double Weapon Routines,A/B/C
LEONG Wai Lam,MAC,8.47,3RD Prize,W,Other Double Weapon Routines,A/B/C
DING Sabrina,USA,8.45,3RD Prize,W,Other Double Weapon Routines,A/B/C
CHEN Haoran,SGP,8.45,3RD Prize,W,Other Double Weapon Routines,A/B/C
SHIBATA Riin,JPN,8.43,,W,Other Double Weapon Routines,A/B/C
BANCOS Ema Alexandra,ROU,8.42,,W,Other Double Weapon Routines,A/B/C
PANAGOPOULOY Kyriaki,GRC,8.42,,W,Other Double Weapon Routines,A/B/C
CHONG Shin Yu,MYS,8.41,,W,Other Double Weapon Routines,A/B/C
DUMITRU Ana Maria,ROU,8.34,,W,Other Double Weapon Routines,A/B/C
GORDON Ayla Nunnehi,USA,(DNS),,W,Other Double Weapon Routines,A/B/C
AKYUZ Ayse Sude,TUR,8.7,1ST Prize,W,Shuangjian,C
WONG Man Ting,HKG,8.64,2ND Prize,W,Shuangjian,C
HUANG Sophie Qianshu,USA,8.55,3RD Prize,W,Shuangjian,C
JRIBI Chourouk,TUN,8.53,3RD Prize,W,Shuangjian,C
LY Elva Elizabeth,USA,8.51,,W,Shuangjian,C
LI Winifred Zhen Ping,USA,8.49,1ST Prize,W,Other Single/Soft Weapon Routines,A/B
LIM Verna,MYS,8.48,1ST Prize,W,Other Single/Soft Weapon Routines,A/B
ARUTYUNJAN Aurora,HUN,8.47,1ST Prize,W,Other Single/Soft Weapon Routines,A/B
WU Kai Yee,HKG,8.42,1ST Prize,W,Other Single/Soft Weapon Routines,A/B
KONG Yean Thong,MYS,8.41,2ND Prize,W,Other Single/Soft Weapon Routines,A/B
KARMEN ADEL Rashad Khater,EGY,8.4,2ND Prize,W,Other Single/Soft Weapon Routines,A/B
SYAIDHA Hajarah,MYS,8.38,2ND Prize,W,Other Single/Soft Weapon Routines,A/B
TRAIZE Arina,KAZ,8.36,2ND Prize,W,Other Single/Soft Weapon Routines,A/B
SILVA VIANA Layla Ketelen,BRA,8.35,3RD Prize,W,Other Single/Soft Weapon Routines,A/B
ARUTYUNJAN Adelaida,HUN,8.34,3RD Prize,W,Other Single/Soft Weapon Routines,A/B
HAO Cindy Yuan,USA,8.33,3RD Prize,W,Other Single/Soft Weapon Routines,A/B
ARAUZ NIEVES Luciana,MEX,8.31,3RD Prize,W,Other Single/Soft Weapon Routines,A/B
MATOS RODRIGUES Ana Carla,BRA,8.29,3RD Prize,W,Other Single/Soft Weapon Routines,A/B
BREZETOU Lydia,GRC,8.27,3RD Prize,W,Other Single/Soft Weapon Routines,A/B
JIN Yinuo,CAN,8.25,,W,Other Single/Soft Weapon Routines,A/B
ILIE So?a Maria,ROU,8.21,,W,Other Single/Soft Weapon Routines,A/B
HUANACUNI PINEDO Pakari Nayra,BOL,8.11,,W,Other Single/Soft Weapon Routines,A/B
SILVA CONCEICAO Lorena,BRA,8.1,,W,Other Single/Soft Weapon Routines,A/B
SHEN Caitlyn,USA,6.55,,W,Other Single/Soft Weapon Routines,A/B
CHANDRASEKARA JAYARATHNA MUDIYANSELAGE Gimhani Akarshana Bogollagama,LKA,(DNS),,W,Other Single/Soft Weapon Routines,A/B
LUU Pham Thanh Thanh,VNM,8.56,1ST Prize,W,Dao (Broadsword),C
MAXUTOVA Zarina,KAZ,8.49,2ND Prize,W,Dao (Broadsword),C
BASSI Giulia,ITA,8.47,3RD Prize,W,Dao (Broadsword),C
WONG Zhong Wei,MYS,8.46,3RD Prize,W,Dao (Broadsword),C
MARRA Lara,ITA,8.45,,W,Dao (Broadsword),C
AVAGYAN Siranush,ARM,8.44,,W,Dao (Broadsword),C
MICHOU Despoina,GRC,8.4,,W,Dao (Broadsword),C
PUZIS Nikol,ISR,(DNS),,W,Dao (Broadsword),C
BALASOVA An?sa,LVA,8.69,1ST Prize,W,Gun (Cudgel/Sta?),C
FOTINOGIANNOPOULOU Konstantina,GRC,8.66,1ST Prize,W,Gun (Cudgel/Sta?),C
BERIY Michal,ISR,8.65,2ND Prize,W,Gun (Cudgel/Sta?),C
MALAK MOHAMED Omar Montasser,EGY,8.6,2ND Prize,W,Gun (Cudgel/Sta?),C
HOANG Vy Yen Nhi,VNM,8.59,2ND Prize,W,Gun (Cudgel/Sta?),C
SPYRIDOU Melina,GRC,8.58,3RD Prize,W,Gun (Cudgel/Sta?),C
CHUKANOVA Kristina,UKR,8.57,3RD Prize,W,Gun (Cudgel/Sta?),C
KOURTIDOU Ioanna Nefeli,GRC,8.55,3RD Prize,W,Gun (Cudgel/Sta?),C
SILBERSTEIN Mia Jacquelyn,USA,8.52,3RD Prize,W,Gun (Cudgel/Sta?),C
HAO Youyang,USA,8.51,3RD Prize,W,Gun (Cudgel/Sta?),C
FIETZE Mila Claryssa Esselen,ZAF,8.5,,W,Gun (Cudgel/Sta?),C
MALAK IBRAHIM Abouelmaati Mohamed,EGY,8.47,,W,Gun (Cudgel/Sta?),C
GEORGA Eleni Anna,GRC,8.44,,W,Gun (Cudgel/Sta?),C
?ELE?OVÁ Diana,SVK,8.42,,W,Gun (Cudgel/Sta?),C
YU Ellany,USA,8.4,,W,Gun (Cudgel/Sta?),C
MTSHALI Uthembekile,ZAF,8.27,,W,Gun (Cudgel/Sta?),C
SINHALA PELI GEDARA Tanisha Keshavi Nawangi Ranasingha,LKA,7.93,,W,Gun (Cudgel/Sta?),C
APKHAZAVA Sopiko,GEO,8.67,1ST Prize,W,Jian (Straight Sword),C
ARZIANI Mariam,GEO,8.6,2ND Prize,W,Jian (Straight Sword),C
FRENEKL Sasha,ISR,8.59,2ND Prize,W,Jian (Straight Sword),C
SONOWAL Kashyapi,IND,8.52,2ND Prize,W,Jian (Straight Sword),C
MUKHAMETOVA Aidana,KAZ,8.51,3RD Prize,W,Jian (Straight Sword),C
ARUTYUNJAN Anna Maria,HUN,8.5,3RD Prize,W,Jian (Straight Sword),C
COSKUN Ayse Sina,TUR,8.48,3RD Prize,W,Jian (Straight Sword),C
MASKOVA Anna,CZE,8.47,3RD Prize,W,Jian (Straight Sword),C
LAM Xue Ying,MYS,8.45,,W,Jian (Straight Sword),C
RABICO VIDEIRA Maria,PRT,8.42,,W,Jian (Straight Sword),C
LOBITZ Adel,HUN,8.39,,W,Jian (Straight Sword),C
DABUKA GEDARA Therani Nehara Thilakarathne,LKA,8.3,,W,Jian (Straight Sword),C
TAMPAKI Dimitra,GRC,8.26,,W,Jian (Straight Sword),C
ZIPOR Galia,ISR,(DNS),,W,Jian (Straight Sword),C
JAZMIN Alag,MYS,8.56,1ST Prize,W,Nandao (Southern Broadsword),C
ALTUN Sude Merve,TUR,8.52,2ND Prize,W,Nandao (Southern Broadsword),C
NEDELEA Ana Maria,ROU,8.48,3RD Prize,W,Nandao (Southern Broadsword),C
WIJESUNDARA MUDIYANSELAGE Matheesha Gimhani Wijesundara,LKA,8.46,3RD Prize,W,Nandao (Southern Broadsword),C
HUANG Emma Mei,USA,8.4,,W,Nandao (Southern Broadsword),C
KOGAN Erika,ISR,8.7,1ST Prize,W,Shanzi (Fan),C
LAM Weng San,MAC,8.65,2ND Prize,W,Shanzi (Fan),C
SPULE Estere So?ja,LVA,8.63,3RD Prize,W,Shanzi (Fan),C
VLADAREANU Gabriela,ROU,8.56,3RD Prize,W,Shanzi (Fan),C
NADARIO FREITAS Maria Eduarda,BRA,8.51,,W,Shanzi (Fan),C
LY Kayla Caroling,USA,8.43,,W,Shanzi (Fan),C
ZHANG Ashley Youran,USA,8.25,,W,Shanzi (Fan),C
JASLYN TAN Yu Ching,MYS,(DNS),,W,Shanzi (Fan),C
POINT Flora,FRA,(DNS),,W,Shanzi (Fan),C
DING Catrina,USA,8.62,1ST Prize,W,Other Single/Soft Weapon Routines,C
LEOW Le Yi Edda,SGP,8.59,2ND Prize,W,Other Single/Soft Weapon Routines,C
WANG Joy Zy,USA,8.58,2ND Prize,W,Other Single/Soft Weapon Routines,C
LOK Mai Cheng,MAC,8.57,2ND Prize,W,Other Single/Soft Weapon Routines,C
LEE Hiu Ching,HKG,8.56,3RD Prize,W,Other Single/Soft Weapon Routines,C
SHAW Phylicia Boxi,USA,8.54,3RD Prize,W,Other Single/Soft Weapon Routines,C
FIALOVA Barbora,CZE,8.51,3RD Prize,W,Other Single/Soft Weapon Routines,C
AISPURO BRINGAS Marisol Guadalupe,MEX,8.5,3RD Prize,W,Other Single/Soft Weapon Routines,C
Lilly May WRIGHT,GBR,8.49,,W,Other Single/Soft Weapon Routines,C
MO Emily Dongli,USA,8.48,,W,Other Single/Soft Weapon Routines,C
RANCY HAMED Zaki Hamed,EGY,8.45,,W,Other Single/Soft Weapon Routines,C
SHIBATA Kanon,JPN,8.41,,W,Other Single/Soft Weapon Routines,C
KHUVINDAHANDI Shavindi Ayodhya De Silva,LKA,8.32,,W,Other Single/Soft Weapon Routines,C
MEEGODA KANKANAMGE DON Dinari Sineli Meegoda,LKA,8.23,,W,Other Single/Soft Weapon Routines,C
TARTUFOLI Alessia,ITA,8.67,1ST Prize,W,Dao (Broadsword),D
ABIS Sonia,ITA,8.64,2ND Prize,W,Dao (Broadsword),D
DOS SANTOS DE ARAÚJO Raquel,BRA,8.59,2ND Prize,W,Dao (Broadsword),D
LE Tran Bao Tran,VNM,8.57,3RD Prize,W,Dao (Broadsword),D
LIONTOU Ioanna,GRC,8.56,3RD Prize,W,Dao (Broadsword),D
Patricia FERNANDES LULIA JACOB,GBR,8.51,3RD Prize,W,Dao (Broadsword),D
PAPAGEORGOPOULOU Marina,GRC,8.49,,W,Dao (Broadsword),D
HORVÁTH Dora Timea,HUN,8.46,,W,Dao (Broadsword),D
TREJO ROMAN Liliana,MEX,8.43,,W,Dao (Broadsword),D
ZHOU Lin,CHN,8.72,1ST Prize,W,Gun (Cudgel/Sta?),D
AKYUZ Zeynep Makbule,TUR,8.68,2ND Prize,W,Gun (Cudgel/Sta?),D
JASMINE TAY Jing Xuan,MYS,8.66,2ND Prize,W,Gun (Cudgel/Sta?),D
KUSPANOVA Dayana,KAZ,8.62,3RD Prize,W,Gun (Cudgel/Sta?),D
PISANI Teresa Aida,ITA,8.59,3RD Prize,W,Gun (Cudgel/Sta?),D
Ashleigh Nicola Jade WYKES,GBR,8.49,3RD Prize,W,Gun (Cudgel/Sta?),D
BAHODUROVA Firuzakhon,TJK,8.41,,W,Gun (Cudgel/Sta?),D
CIECHANOWSKA Magdalena Katarzyna,POL,8.4,,W,Gun (Cudgel/Sta?),D
GRAÇA OLIVEIRA CATARINO GONÇALVES Carolina Maria,PRT,8.36,,W,Gun (Cudgel/Sta?),D
SAFRONOVA Jekaterina,LVA,8.32,,W,Gun (Cudgel/Sta?),D
DUAN Yuan,CHN,9,1ST Prize,W,Jian (Straight Sword),D
POLTORATSKA Yana,UKR,8.65,2ND Prize,W,Jian (Straight Sword),D
KRON Yoni Shan Marina,DEU,8.6,2ND Prize,W,Jian (Straight Sword),D
OKUN Carmel,ISR,8.59,2ND Prize,W,Jian (Straight Sword),D
LE Gia Han,VNM,8.58,3RD Prize,W,Jian (Straight Sword),D
WONG Amy Ka-Lai,USA,8.55,3RD Prize,W,Jian (Straight Sword),D
BEKIARI Maria Ioanna,GRC,8.52,3RD Prize,W,Jian (Straight Sword),D
MALAHOVA Polina,LVA,8.5,3RD Prize,W,Jian (Straight Sword),D
VIZI Enik?,HUN,8.48,,W,Jian (Straight Sword),D
KUN Enik?,HUN,8.47,,W,Jian (Straight Sword),D
WESTERMAN Megan Ruth,USA,8.45,,W,Jian (Straight Sword),D
VILLALONGA SEBASTIA Elena,ESP,8.43,,W,Jian (Straight Sword),D
GUEVARA PINEDO Wara Lucero,BOL,8.41,,W,Jian (Straight Sword),D
HENEGAMA MILLAGASANGE GEDARA Thiyangi Dimalsha Weerasinghe,LKA,8.4,,W,Jian (Straight Sword),D
AIT ZERROUK Melissa,DZA,(DNS),,W,Jian (Straight Sword),D
LEE Wing Yung,HKG,9,1ST Prize,W,Nandao (Southern Broadsword),D
LEE Sze Min Josephine,SGP,8.8,2ND Prize,W,Nandao (Southern Broadsword),D
KALUARACHCHI Devni Chamodya,SGP,8.71,3RD Prize,W,Nandao (Southern Broadsword),D
KAUR Karamjit,IND,8.6,3RD Prize,W,Nandao (Southern Broadsword),D
FRANCO Luna Magdalena,USA,8.59,,W,Nandao (Southern Broadsword),D
RYCHLEWSKA Emila Marta,POL,8.57,,W,Nandao (Southern Broadsword),D
SIMON Viktoria,HUN,8.8,1ST Prize,W,Shanzi (Fan),D
LAMPADA Maria,GRC,8.61,2ND Prize,W,Shanzi (Fan),D
Myrsini Chionia CHRISTODOULELLI,GBR,8.59,3RD Prize,W,Shanzi (Fan),D
PATTARO DE MENDONÇA Solange,BRA,8.57,3RD Prize,W,Shanzi (Fan),D
VATZAKA Christina,GRC,8.56,,W,Shanzi (Fan),D
LI Hao,HKG,8.66,1ST Prize,M,posture Taijijian,C
TAN En Jie,SGP,8.64,2ND Prize,M,posture Taijijian,C
CHOW Yu Hong,HKG,8.62,3RD Prize,M,posture Taijijian,C
SEAH Jun Xiang Dylan,SGP,8.61,3RD Prize,M,posture Taijijian,C
WONG Kadyn,USA,8.55,,M,posture Taijijian,C
NGUYEN Khac Le Hoang,VNM,8.7,1ST Prize,M,Other Taijijian/Taijidao/Taijishan,B/C
JOHN SAAD Amoun Mocus,EGY,8.57,1ST Prize,M,Other Taijijian/Taijidao/Taijishan,B/C
MURENU Matteo,ITA,8.5,1ST Prize,M,Other Taijijian/Taijidao/Taijishan,B/C
DONG Lucas Bogang,USA,8.45,2ND Prize,M,Other Taijijian/Taijidao/Taijishan,B/C
KARUNANAYAKA MUDIYANSELAGE Anuja Chamod,LKA,8.42,2ND Prize,M,Other Taijijian/Taijidao/Taijishan,B/C
IMI ARACHILLAGE Anuhas Chandupa Ranaweera,LKA,8.4,2ND Prize,M,Other Taijijian/Taijidao/Taijishan,B/C
JAYASUNDARA Pemitha Randes,LKA,8.35,3RD Prize,M,Other Taijijian/Taijidao/Taijishan,B/C
ZHANG Donghe,USA,8.14,3RD Prize,M,Other Taijijian/Taijidao/Taijishan,B/C
ROGOVEANU Dario,ROU,7.96,3RD Prize,M,Other Taijijian/Taijidao/Taijishan,B/C
ROGOVEANU David,ROU,7.95,3RD Prize,M,Other Taijijian/Taijidao/Taijishan,B/C
YING Ruoxiang,CAN,7.92,,M,Other Taijijian/Taijidao/Taijishan,B/C
GRAD George Raul,ROU,7.91,,M,Other Taijijian/Taijidao/Taijishan,B/C
GAJANAYAKA MUDALIGE Lakidu Himsara Gajanayaka,LKA,7.89,,M,Other Taijijian/Taijidao/Taijishan,B/C
TECI Alexandra Jasmine,ROU,(DNS),,M,Other Taijijian/Taijidao/Taijishan,B/C
JIN Yinuo,CAN,(DNS),,M,Other Taijijian/Taijidao/Taijishan,B/C
ZHENG Zhichao,CHN,8.86,1ST Prize,M,Other Taijijian Routines,D
YEUNG Chung Hei,HKG,8.81,1ST Prize,M,Other Taijijian Routines,D
LEUNG Yat Sing,HKG,8.77,2ND Prize,M,Other Taijijian Routines,D
TRAN Phan Anh Tuan,VNM,8.76,2ND Prize,M,Other Taijijian Routines,D
CHUANG Tate Mathew,PHL,8.74,2ND Prize,M,Other Taijijian Routines,D
LOEIS Erick Citra,IDN,8.74,2ND Prize,M,Other Taijijian Routines,D
LI Shaoyue,MAC,8.69,3RD Prize,M,Other Taijijian Routines,D
HESHAM NABIL Abdelnabi Mohamed,EGY,8.66,3RD Prize,M,Other Taijijian Routines,D
BISONI Gianluigi,ITA,8.63,3RD Prize,M,Other Taijijian Routines,D
