Athlete,Team,Score,Remark,Sex,Form,Group
JANSEN Kai Frank,DEU,8.62,3RD Prize,M,Other Taijijian Routines,D
BHATI Shivam,IND,8.61,3RD Prize,M,Other Taijijian Routines,D
JAYASEKARA MUDALIGE Hirusha Madushanka Jayasekara,LKA,8.6,3RD Prize,M,Other Taijijian Routines,D
KOJIMA Ryuhei,JPN,8.58,,M,Other Taijijian Routines,D
HUYNH Christoph Ngoc-Son,DEU,8.56,,M,Other Taijijian Routines,D
NOVOTNY Lukas,CZE,8.56,,M,Other Taijijian Routines,D
DU PLESSIS Alexander Dirk,ZAF,8.51,,M,Other Taijijian Routines,D
SIMON GARCIA Mario,ESP,8.49,,M,Other Taijijian Routines,D
FERREIRA PENSE William,BRA,8.37,,M,Other Taijijian Routines,D
SANT'ANNA LIMA DE ALMEIDA Gabriel Guarino,BRA,8.31,,M,Other Taijijian Routines,D
LIN Sanzhe,FRA,8.7,1ST Prize,M,Taijishan/Taijidao Routines,D/E
SAT Pak Long,HKG,8.69,2ND Prize,M,Taijishan/Taijidao Routines,D/E
NUŃEZ ALARCON Rafael Ignacio,CHL,8.57,3RD Prize,M,Taijishan/Taijidao Routines,D/E
HOREJS Milan,CZE,8.55,3RD Prize,M,Taijishan/Taijidao Routines,D/E
ZANINI Caio,BRA,8.51,,M,Taijishan/Taijidao Routines,D/E
PODAKANTI Satyajith Chary,IND,8.5,,M,Taijishan/Taijidao Routines,D/E
AIT-ZERROUK Karim,DZA,(DNS),,M,Taijishan/Taijidao Routines,D/E
HU Liqing,CHN,8.76,1ST Prize,M,Other Taijijian Routines,E
LIM Che How,SGP,8.7,1ST Prize,M,Other Taijijian Routines,E
TAY Ah Huat,SGP,8.67,2ND Prize,M,Other Taijijian Routines,E
YAN Haichun,CHN,8.64,2ND Prize,M,Other Taijijian Routines,E
FU Nengbin,CHN,8.63,2ND Prize,M,Other Taijijian Routines,E
ZHANG Cheng,USA,8.62,2ND Prize,M,Other Taijijian Routines,E
VLASENKO Romans,LVA,8.59,3RD Prize,M,Other Taijijian Routines,E
SLAMKA Michal,SVK,8.58,3RD Prize,M,Other Taijijian Routines,E
ORICCHIO Alexandre Maximilien Marc,CHE,8.57,3RD Prize,M,Other Taijijian Routines,E
TIAN Chunyang,MAC,8.56,3RD Prize,M,Other Taijijian Routines,E
SUMBULASHVILI Lasha,GEO,8.51,3RD Prize,M,Other Taijijian Routines,E
BROWN Mitchell Alexander Leon,AUS,8.51,,M,Other Taijijian Routines,E
NIKISINS Aleksejs,LVA,8.5,,M,Other Taijijian Routines,E
HERATH MUDIYANSELAGE Ananda Kumara,LKA,8.48,,M,Other Taijijian Routines,E
DYBICZ Tomasz Jacek,POL,8.48,,M,Other Taijijian Routines,E
BERRY Brett James,ZAF,8.47,,M,Other Taijijian Routines,E
FERNANDO Punchividanelage Mahesh Deepal,LKA,8.45,,M,Other Taijijian Routines,E
HAUSKA Jiri,CZE,8.27,,M,Other Taijijian Routines,E
1STAMATOPOULOS Grigorios,GRC,(DNS),,M,Other Taijijian Routines,E
ZHANG Qianqiu,CHN,8.79,1ST Prize,M,Taijidao,E
ANG Boon Seng Royce,SGP,8.66,2ND Prize,M,Taijidao,E
MARTINS GONCALVES Marco Antonio,PRT,8.51,3RD Prize,M,Taijidao,E
LOPEZ MORENO Raul,ESP,8.5,3RD Prize,M,Taijidao,E
MIHAILA Claudiu,ROU,8.29,,M,Taijidao,E
ZHOU Xu,CAN,8.25,,M,Taijidao,E
LON Weng Kam,MAC,8.61,1ST Prize,M,Taijijian,F
NIŃO ORTEGA Eloy Alberto,ESP,8.55,2ND Prize,M,Taijijian,F
LEHMANN Nicholas Du?,USA,8.51,3RD Prize,M,Taijijian,F
LO Wing Kit Albert,AUS,8.46,3RD Prize,M,Taijijian,F
CHAN Han Yeh,AUS,8.38,,M,Taijijian,F
DONG Dennis Bokui,USA,8.47,1ST Prize,M,Other Double Weapon Routines,A/B
WENG Linxu,SGP,8.42,2ND Prize,M,Other Double Weapon Routines,A/B
YAP Jun Kai,MYS,8.41,3RD Prize,M,Other Double Weapon Routines,A/B
WANG Allan Chenxi,USA,8.4,3RD Prize,M,Other Double Weapon Routines,A/B
ZHANG Jason,USA,8.33,,M,Other Double Weapon Routines,A/B
CHIN Shawn,MYS,8.29,,M,Other Double Weapon Routines,A/B
CHAN Fengze,MAC,8.47,1ST Prize,M,Other Single Weapon Routines,B
HE Dragon,USA,8.46,1ST Prize,M,Other Single Weapon Routines,B
FRENKEL David,ISR,8.44,2ND Prize,M,Other Single Weapon Routines,B
MOHAMED IBRAHIM Mohamed Mokhtar,EGY,8.42,2ND Prize,M,Other Single Weapon Routines,B
TAN Qi Han Darren,SGP,8.41,3RD Prize,M,Other Single Weapon Routines,B
ZWAAL Jan Joris,NLD,8.4,3RD Prize,M,Other Single Weapon Routines,B
HUANACUNI PINEDO Huaskar Soriam,BOL,8.37,3RD Prize,M,Other Single Weapon Routines,B
ZHOU Zichin,AUS,8.31,,M,Other Single Weapon Routines,B
RAZO ACOSTA Jose Luis,MEX,8.24,,M,Other Single Weapon Routines,B
TORRES RODRIGUEZ Mario Rafael,MEX,8.1,,M,Other Single Weapon Routines,B
LEON RAZNATOVIC Darko Alejandro,BOL,(DNS),,M,Other Single Weapon Routines,B
OMAR EMAD Shehata Tony,EGY,8.67,1ST Prize,M,Shuangdao (Double Broadsword),C
ZHENG Lin,USA,8.66,2ND Prize,M,Shuangdao (Double Broadsword),C
ALVAREZ RUIZ Mario Alejandro,MEX,8.64,2ND Prize,M,Shuangdao (Double Broadsword),C
LI Jasper Zhen Bao,USA,8.61,3RD Prize,M,Shuangdao (Double Broadsword),C
Jack William CALDICOTT,GBR,8.59,3RD Prize,M,Shuangdao (Double Broadsword),C
CHEOK Wa Weng,MAC,8.53,,M,Shuangdao (Double Broadsword),C
TOUROUTSIKAS Panagiotis,GRC,8.51,,M,Shuangdao (Double Broadsword),C
ZHADIGER Alkarim,KAZ,8.49,,M,Shuangdao (Double Broadsword),C
LI Chengrui,USA,(DNS),,M,Shuangdao (Double Broadsword),C
WANG Justin Xuming,USA,8.95,1ST Prize,M,Other Double Weapon Routines,C
JULLIAN Banyan Noel Yu Hai,USA,8.75,2ND Prize,M,Other Double Weapon Routines,C
LEI Wang Chun,HKG,8.65,2ND Prize,M,Other Double Weapon Routines,C
VIRO Lazuardi Jana,IDN,8.55,3RD Prize,M,Other Double Weapon Routines,C
DINCU Mihai Daniel,ROU,8.55,3RD Prize,M,Other Double Weapon Routines,C
HUANG Daniel Jiang,USA,8.54,3RD Prize,M,Other Double Weapon Routines,C
Matthew Carleton WRIGHT,GBR,8.53,,M,Other Double Weapon Routines,C
DERZKO Franciszek Jan,POL,8.51,,M,Other Double Weapon Routines,C
MOHAMED AHMED Fathalla Taha,EGY,8.44,,M,Other Double Weapon Routines,C
MENDEZ COBA Jose Fernando,MEX,8.42,,M,Other Double Weapon Routines,C
YOSHIDA Yuhi,JPN,7.64,,M,Other Double Weapon Routines,C
LIU Albert,USA,8.79,1ST Prize,M,Jiujiebian (Nine Section Whip Chain),C
WONG Kaden Dan,USA,8.75,2ND Prize,M,Jiujiebian (Nine Section Whip Chain),C
Junayde Ilhan GUVEN,GBR,8.65,3RD Prize,M,Jiujiebian (Nine Section Whip Chain),C
LU Kelvin Yu,USA,8.58,3RD Prize,M,Jiujiebian (Nine Section Whip Chain),C
BAI Lawren,USA,8.41,,M,Jiujiebian (Nine Section Whip Chain),C
LEW Casey Tianyu,USA,8.7,2ND Prize,M,Other Soft Weapon Routines,C
YEUNG Cheuk Yin,HKG,8.69,3RD Prize,M,Other Soft Weapon Routines,C
LEUNG Wai Man,HKG,8.5,,M,Other Soft Weapon Routines,C
HUANG Samuel Jiang,USA,8.48,,M,Other Soft Weapon Routines,C
TEMIME Yazid,DZA,(DNS),,M,Other Soft Weapon Routines,C
BOUKHENNOUFA Yacine,DZA,(DNS),,M,Other Soft Weapon Routines,C
WU Brad Tianzhou,USA,(DNS),,M,Other Soft Weapon Routines,C
BILUT Tomasz,POL,8.71,1ST Prize,M,Shuangbishou (Double Daggers),D
NG Shao Chun,SGP,8.7,2ND Prize,M,Shuangbishou (Double Daggers),D
IOANA Mihai,ROU,8.63,3RD Prize,M,Shuangbishou (Double Daggers),D
CHOI Alexander Martin,USA,8.52,3RD Prize,M,Shuangbishou (Double Daggers),D
DAOUDI Moubarak,BEL,8.51,,M,Shuangbishou (Double Daggers),D
ZHARUN Maksym,UKR,9.1,1ST Prize,M,Shuangdao (Double Broadsword),D
KRYSKO Viacheslav,UKR,9.07,2ND Prize,M,Shuangdao (Double Broadsword),D
CHEN Jinsong,HKG,9,2ND Prize,M,Shuangdao (Double Broadsword),D
RAJPUT Rajat,IND,8.7,3RD Prize,M,Shuangdao (Double Broadsword),D
ZEDDA Valerio,ITA,8.66,3RD Prize,M,Shuangdao (Double Broadsword),D
KARWOWSKI Jakub,POL,8.6,3RD Prize,M,Shuangdao (Double Broadsword),D
CALADO GUERREIRO Salvador,PRT,8.6,,M,Shuangdao (Double Broadsword),D
LEGASPI Regin Ryan Ralleca,AUS,8.56,,M,Shuangdao (Double Broadsword),D
SZPOCZEK Micha? Krzysztof,POL,8.51,,M,Shuangdao (Double Broadsword),D
WANG Qianlong,CHN,8.9,1ST Prize,M,Other Double Weapon Routines,D
NASR IBRAHIM Taw?k Mossad Salem,EGY,8.89,1ST Prize,M,Other Double Weapon Routines,D
YANG Xu,CHN,8.87,2ND Prize,M,Other Double Weapon Routines,D
ZHANG Yuyang,CHN,8.84,2ND Prize,M,Other Double Weapon Routines,D
PAPAEFTHYMIOU Konstantinos,GRC,8.81,2ND Prize,M,Other Double Weapon Routines,D
DE OLIVEIRA MANACERO Miguel,BRA,8.8,3RD Prize,M,Other Double Weapon Routines,D
KOLISNYK Oleksii,UKR,8.79,3RD Prize,M,Other Double Weapon Routines,D
WONG Cho Wai Gabriel,HKG,8.76,3RD Prize,M,Other Double Weapon Routines,D
CHOONG Chee Wei,MYS,8.76,3RD Prize,M,Other Double Weapon Routines,D
JURAEV Abbos,TJK,8.63,3RD Prize,M,Other Double Weapon Routines,D
ARISTIDE Julien,FRA,8.6,,M,Other Double Weapon Routines,D
SIGMON Kirk Allen,USA,8.55,,M,Other Double Weapon Routines,D
IANA Mihail Alexandru,ROU,8.54,,M,Other Double Weapon Routines,D
CHARLES Sutanto,IDN,0,,M,Other Double Weapon Routines,D
OLIINYK Andrii,UKR,0,,M,Other Double Weapon Routines,D
CHAN Tsz Sa,HKG,8.68,1ST Prize,W,posture Taijijian,C
PARADIUK Vanessa Weronika,POL,8.62,2ND Prize,W,posture Taijijian,C
ELLIE SHERIF Magdy Eskander,EGY,8.58,3RD Prize,W,posture Taijijian,C
MAQUILAN Alessandra May,PHL,8.57,3RD Prize,W,posture Taijijian,C
MENDIS AMARASEKERA Samadhee Prathibha,LKA,8.46,,W,posture Taijijian,C
IMBULAPITIYE GEDARA Pramodya Sewmini Rathnayake,LKA,8.4,,W,posture Taijijian,C
ANNIS Beatrice,ITA,8.58,1ST Prize,W,Taijijian,C
KUZEMBAY Aiymzhan,KAZ,8.51,2ND Prize,W,Taijijian,C
BELEAN Oana Vasilica,ROU,8.49,2ND Prize,W,Taijijian,C
LEE MO LIN Estelle Shannon Lian Chu,MUS,8.46,3RD Prize,W,Taijijian,C
LABONI YONG Poi Qa,MYS,8.45,3RD Prize,W,Taijijian,C
TECI Alexandra Jasmine,ROU,8.41,,W,Taijijian,C
CHONG CHAP SIN Marie Kim Lan,MUS,8.4,,W,Taijijian,C
SOWARUTH Dishita,MUS,8.34,,W,Taijijian,C
COKHAMUR Ecrin,TUR,(DNS),,W,Taijijian,C
KOLISNYK Mariia,UKR,(DNS),,W,Taijijian,C
PAN Qiaoshan,CHN,8.84,1ST Prize,W,posture Taijijian,D
YEUNG Debbie,HKG,8.7,2ND Prize,W,posture Taijijian,D
ANASTASIU Denisa Ruxandra,ROU,8.66,3RD Prize,W,posture Taijijian,D
VALENTIM UEMOTO Katemann Akemi,BRA,8.62,3RD Prize,W,posture Taijijian,D
PAVAN Beatriz Danielle,BRA,8.53,,W,posture Taijijian,D
DAUNDASEKARA MUDIYANSELAGE Sachari Lanka,LKA,8.32,,W,posture Taijijian,D
WANG Shiyu,CHN,8.77,1ST Prize,W,Taijijian,D
AU-YEUNG Pui Yue,HKG,8.7,2ND Prize,W,Taijijian,D
HUNG Si Fan,MAC,8.65,2ND Prize,W,Taijijian,D
IVANOVA Oryna,UKR,8.65,3RD Prize,W,Taijijian,D
WAI Pui Cheng,MAC,8.62,3RD Prize,W,Taijijian,D
KUBIAK Anna Maria,POL,8.56,3RD Prize,W,Taijijian,D
WONG KAM LAN Jessica Rachel,MUS,8.53,,W,Taijijian,D
CHIKHLADZE Nino,GEO,8.52,,W,Taijijian,D
HEIDTMANN Anna Paulina,DEU,8.5,,W,Taijijian,D
FOSSA Enrica,ITA,8.46,,W,Taijijian,D
YAN Ningning,CHN,8.82,1ST Prize,W,Taijishan,D
TAY Kai Xin Ranice,SGP,8.73,2ND Prize,W,Taijishan,D
GRINDEANU Sonia,ROU,8.64,2ND Prize,W,Taijishan,D
CHEUNG Ophil,HKG,8.51,3RD Prize,W,Taijishan,D
ROMERO Shaman,FRA,8.47,3RD Prize,W,Taijishan,D
SHARMA Abhigya,IND,8.41,,W,Taijishan,D
NIŃO GONZALEZ Alba,ESP,8.14,,W,Taijishan,D
HUANACUNI BALDIVIESO Maya Melisa,BOL,8.1,,W,Taijishan,D
NG Chiew Yen,SGP,8.7,1ST Prize,W,Other Taijijian Routines,E
GABESKIRIA Maka,GEO,8.61,2ND Prize,W,Other Taijijian Routines,E
NESHCHERET Natalia,KGZ,8.55,2ND Prize,W,Other Taijijian Routines,E
TRAN CONG Francine,FRA,8.54,3RD Prize,W,Other Taijijian Routines,E
ZHU-HIPTMAIR Guirong,CHE,8.53,3RD Prize,W,Other Taijijian Routines,E
ZHIGALKINA Tatyana,KAZ,8.52,3RD Prize,W,Other Taijijian Routines,E
YANG Lili,USA,8.5,,W,Other Taijijian Routines,E
ROVIRA-ALVAREZ Nelly Esther,USA,8.49,,W,Other Taijijian Routines,E
KLEJCHOVÁ Michaela,SVK,8.44,,W,Other Taijijian Routines,E
UEDA Mikiko,JPN,8.43,,W,Other Taijijian Routines,E
GUEDES Marta Denise,BRA,(DNS),,W,Other Taijijian Routines,E
JASLYN TAN Yu Ching,MYS,8.59,1ST Prize,W,Other Taiji Weapon Routines,C/E
CHAO Haiya,CHN,8.58,2ND Prize,W,Other Taiji Weapon Routines,C/E
1STANKOVA Marketa,CZE,8.57,3RD Prize,W,Other Taiji Weapon Routines,C/E
POINT Flora,FRA,8.55,3RD Prize,W,Other Taiji Weapon Routines,C/E
PHAM Thi Huong,VNM,8.54,,W,Other Taiji Weapon Routines,C/E
RODRIGUES CHARNECO Mariana,PRT,8.5,,W,Other Taiji Weapon Routines,C/E
PINEDO SORUCO Cecilia Esperanza,BOL,8.47,,W,Other Taiji Weapon Routines,C/E
CHEONG Lao Leng,MAC,8.6,1ST Prize,W,Other Taijijian Routines,F
PAK Tatiana,KGZ,8.58,2ND Prize,W,Other Taijijian Routines,F
YE Kanglian,DEU,8.56,3RD Prize,W,Other Taijijian Routines,F
HAYASHI Kyoko,JPN,8.54,3RD Prize,W,Other Taijijian Routines,F
DINH Thi Thuy Lan,VNM,8.51,,W,Other Taijijian Routines,F
ZASLAWSKI Louise Edna Anne,AUS,8.45,,W,Other Taijijian Routines,F
MC CARDLE Candace Jane,ZAF,8.43,,W,Other Taijijian Routines,F
CHAN I Lo,MAC,(DNS),,W,Other Taijijian Routines,F
CHEN Yu,CHN,8.98,1ST Prize,W,Other Double Weapon Routines,D
ZHANG Xue,CHN,8.88,1ST Prize,W,Other Double Weapon Routines,D
LI Na,CHN,8.7,2ND Prize,W,Other Double Weapon Routines,D
LOW Qiu Min Elicia,SGP,8.61,2ND Prize,W,Other Double Weapon Routines,D
TAN Shi Xuan Esther,SGP,8.6,2ND Prize,W,Other Double Weapon Routines,D
TAN Wei Qing Regina,SGP,8.59,3RD Prize,W,Other Double Weapon Routines,D
DE LA ROSA LIRA Grace Guadalupe,MEX,8.54,3RD Prize,W,Other Double Weapon Routines,D
NASCIMENTO CELESTINO GUERREIRO Suelen Cristina,BRA,8.53,3RD Prize,W,Other Double Weapon Routines,D
OBEANU Mara Georgia Alina,ROU,8.52,3RD Prize,W,Other Double Weapon Routines,D
ACOSTA ORTEGA Yuliana Sarahi,MEX,8.47,3RD Prize,W,Other Double Weapon Routines,D
JACOBS Shannon Stephanie,ZAF,8.45,,W,Other Double Weapon Routines,D
ALEXANDRA Dwi Putri,IDN,8.44,,W,Other Double Weapon Routines,D
GORDON Ayla Nunnehi,USA,8.42,,W,Other Double Weapon Routines,D
SKORUPA Agnieszka Barbara,POL,8.41,,W,Other Double Weapon Routines,D
LIRA ACOSTA Andrea Sulim,MEX,8.3,,W,Other Double Weapon Routines,D
Chong Yaru,CHN,8.96,1ST Prize,W,Shuangjian,D
KRYSKO Alina,UKR,8.79,2ND Prize,W,Shuangjian,D
CHIRILIUC Anastasia,ISR,8.73,2ND Prize,W,Shuangjian,D
MOVSHOVICH Shelly,ISR,8.7,3RD Prize,W,Shuangjian,D
YANG Josepha,FRA,8.65,3RD Prize,W,Shuangjian,D
YIM Wing Tung,HKG,8.65,3RD Prize,W,Shuangjian,D
DISARO Chantal,DEU,8.59,,W,Shuangjian,D
KOKUMBEK KYZY Eles,KGZ,8.54,,W,Shuangjian,D
MEDRANO MENDOZA Yessenia Arizbeth,MEX,8.53,,W,Shuangjian,D
ONDROVI?OVÁ Lenka,SVK,8.51,,W,Shuangjian,D
HEMLI Sirine,TUN,8.4,,W,Shuangjian,D
AKYUZ Elif,TUR,(DNS),,W,Shuangjian,D
YAZYKOVA Maryna,UKR,(DNS),,W,Shuangjian,D
MATOS COSTA Mafalda,PRT,8.58,1ST Prize,W,Jian (Straight Sword),E
ARUTYUNJAN Maria,HUN,8.49,2ND Prize,W,Jian (Straight Sword),E
GAO Lin,USA,8.42,3RD Prize,W,Jian (Straight Sword),E
KONSTANTINOU Maria,GRC,8.4,3RD Prize,W,Jian (Straight Sword),E
WANG Zhong,CHN,8.31,,W,Jian (Straight Sword),E
LI Jinsong,CHN,8.72,1ST Prize,W,Other Single Weapon Routines,D
SIRTO Elisabetta,ITA,8.7,1ST Prize,W,Other Single Weapon Routines,D
NGUYEN Thi Thao Nguyen,VNM,8.66,2ND Prize,W,Other Single Weapon Routines,D
ALENCAR RIBEIRO Regina Helena,BRA,8.58,2ND Prize,W,Other Single Weapon Routines,D
HATALOVÁ Hanka,SVK,8.56,2ND Prize,W,Other Single Weapon Routines,D
BENCINI CRUZ Silvia,PRT,8.55,3RD Prize,W,Other Single Weapon Routines,D
TASHMATOVA Aisalkyn,KGZ,8.54,3RD Prize,W,Other Single Weapon Routines,D
PODAKANTI Pavithra Chary,IND,8.53,3RD Prize,W,Other Single Weapon Routines,D
NASCIMENTO CELESTINO GUERREIRO Suelen Cristina,BRA,8.52,3RD Prize,W,Other Single Weapon Routines,D
JACOBS Bianca Candice,ZAF,8.52,3RD Prize,W,Other Single Weapon Routines,D
KOKOLESI Elena,GRC,8.51,,W,Other Single Weapon Routines,D
PANECATL URQUIZA Karen Priscila,MEX,8.5,,W,Other Single Weapon Routines,D
MICU Lorena Eliana,ROU,8.48,,W,Other Single Weapon Routines,D
DU PLESSIS Nerine,ZAF,8.45,,W,Other Single Weapon Routines,D
VATZAKA Maria Eleni,GRC,8.44,,W,Other Single Weapon Routines,D
ZHU Ieng Ieng,MAC,8.26,,W,Other Single Weapon Routines,D
KEN Rui Xin,SGP,(DNS),,W,Other Single Weapon Routines,D
HEIDTMANN Anna Paulina,DEU,(DNS),,W,Other Single Weapon Routines,D
HAN Junxia,CHN,8.79,1ST Prize,W,Other Single Weapon Routines,E/F
AMIDANI SOARES DE AZEVEDO Paula,BRA,8.59,1ST Prize,W,Other Single Weapon Routines,E/F
KOKKINAKI Anna,GRC,8.57,1ST Prize,W,Other Single Weapon Routines,E/F
HO Lai Sim,MAC,8.56,2ND Prize,W,Other Single Weapon Routines,E/F
MAK Angela Jia Li,AUS,8.55,2ND Prize,W,Other Single Weapon Routines,E/F
ROMANO CARDOSO SILVESTRE Nina,BRA,8.5,2ND Prize,W,Other Single Weapon Routines,E/F
CHRYSOSTOMOU Daniela,ZAF,8.49,3RD Prize,W,Other Single Weapon Routines,E/F
Michele Maki NAKASONE,GBR,8.47,3RD Prize,W,Other Single Weapon Routines,E/F
KHOO Cheng Choo,AUS,8.45,3RD Prize,W,Other Single Weapon Routines,E/F
SERIAKOVA Liubov,KGZ,8.44,3RD Prize,W,Other Single Weapon Routines,E/F
PAVLENKO Elena,KGZ,8.42,,W,Other Single Weapon Routines,E/F
HERMANS Rosemary,AUS,8.39,,W,Other Single Weapon Routines,E/F
ROVIRA-ALVAREZ Carmen Margarita,USA,8.36,,W,Other Single Weapon Routines,E/F
TRAN CONG Francine,FRA,(DNS),,W,Other Single Weapon Routines,E/F
DAI Weilong,CHN,8.87,2ND Prize,W,Other Soft Weapon Routines,D/E
YEUNG Michelle,HKG,8.72,3RD Prize,W,Other Soft Weapon Routines,D/E
KAZAKOVA Elena,LVA,8.44,,W,Other Soft Weapon Routines,D/E
TEMIME Kahina,DZA,(DNS),,W,Other Soft Weapon Routines,D/E
MOHAND SAIDI Katia,DZA,(DNS),,W,Other Soft Weapon Routines,D/E
ENGEL Beata,POL,8.55,1ST Prize,W,Other Double Weapon Routines,E/F
RAMOS CANDEIAS Irene Regina,PRT,8.54,2ND Prize,W,Other Double Weapon Routines,E/F
DE SALES SOARES DE MELO Cristina,PRT,8.52,3RD Prize,W,Other Double Weapon Routines,E/F
PAPADOPOULOU Elisavet,GRC,8.5,3RD Prize,W,Other Double Weapon Routines,E/F
GALLARDO PAJUELO Ana,ESP,8.48,,W,Other Double Weapon Routines,E/F
ROMERO Sabine,FRA,8.45,,W,Other Double Weapon Routines,E/F
PHAN Van Anh Hao,VNM,8.61,2ND Prize,M,Jiujiebian (Nine Section Whip Chain),D
ANDERSSON Ted Fredrik,SWE,8.58,3RD Prize,M,Jiujiebian (Nine Section Whip Chain),D
JANGID Nakshatra,IND,8.53,,M,Jiujiebian (Nine Section Whip Chain),D
RADULESCU Dan Mihai,ROU,(DNS),,M,Jiujiebian (Nine Section Whip Chain),D
KWOK Kwan Ho,HKG,(DNS),,M,Jiujiebian (Nine Section Whip Chain),D
SHI Xiaolong,CHN,9.01,1ST Prize,M,Pudao,D
REVA Roman,UKR,8.85,2ND Prize,M,Pudao,D
COLLADO SAIZ Francisco,ESP,8.73,2ND Prize,M,Pudao,D
LIRA ACOSTA Jesus Alfredo,MEX,8.7,3RD Prize,M,Pudao,D
KOW Zer Xuan,MYS,8.65,3RD Prize,M,Pudao,D
GONZALEZ MARMOLEJO Luis Arturo,MEX,8.64,3RD Prize,M,Pudao,D
RESENDE DE SOUSA Bruno Miguel,PRT,8.58,,M,Pudao,D
Connor James BLACK,GBR,8.5,,M,Pudao,D
AKYUZ Necmett?N Erbakan,TUR,7.8,,M,Pudao,D
KROETZ Benjamin Fritz Ludwig,DEU,(DNS),,M,Pudao,D
WANG Dian,CHN,8.92,1ST Prize,M,Qiang (Spear),D
DAO Vi Dat,VNM,8.61,2ND Prize,M,Qiang (Spear),D
AZEVEDO Miguel Angelo,PRT,8.6,3RD Prize,M,Qiang (Spear),D
BARTOŠ Filip,SVK,8.59,3RD Prize,M,Qiang (Spear),D
DAVNAM Parth,IND,8.22,,M,Qiang (Spear),D
