Score,Group,Form
8.42,A,Other Traditional Weapon
8.2,A,Other Traditional Weapon
8.18,A,Other Traditional Weapon
8.13,A,Other Traditional Weapon
8.23,A,Other Types of Traditional Styles
8.18,A,Other Types of Traditional Styles
8.15,A,Other Types of Traditional Styles
8.09,A,Other Types of Traditional Styles
8.47,B,Cha Quan
8.35,B,Cha Quan
8.34,B,Cha Quan
8.21,B,Cha Quan
8.18,B,Cha Quan
8.15,B,Cha Quan
8.65,B,Gun (Cudgel/Staff)
8.63,B,Gun (Cudgel/Staff)
8.59,B,Gun (Cudgel/Staff)
8.48,B,Gun (Cudgel/Staff)
8.47,B,Gun (Cudgel/Staff)
8.44,B,Gun (Cudgel/Staff)
8.36,B,Gun (Cudgel/Staff)
8.34,B,Gun (Cudgel/Staff)
8.33,B,Gun (Cudgel/Staff)
8.32,B,Gun (Cudgel/Staff)
8.31,B,Gun (Cudgel/Staff)
8.3,B,Gun (Cudgel/Staff)
8.27,B,Gun (Cudgel/Staff)
8.24,B,Gun (Cudgel/Staff)
8.71,B,Other Traditional Weapon
8.7,B,Other Traditional Weapon
8.67,B,Other Traditional Weapon
8.66,B,Other Traditional Weapon
8.66,B,Other Traditional Weapon
8.66,B,Other Traditional Weapon
8.65,B,Other Traditional Weapon
8.63,B,Other Traditional Weapon
8.61,B,Other Traditional Weapon
8.6,B,Other Traditional Weapon
8.57,B,Other Traditional Weapon
8.55,B,Other Traditional Weapon
8.5,B,Other Traditional Weapon
8.48,B,Other Traditional Weapon
8.47,B,Other Traditional Weapon
8.45,B,Other Traditional Weapon
8.43,B,Other Traditional Weapon
8.41,B,Other Traditional Weapon
8.4,B,Other Traditional Weapon
8.4,B,Other Traditional Weapon
8.39,B,Other Traditional Weapon
8.38,B,Other Traditional Weapon
8.38,B,Other Traditional Weapon
8.36,B,Other Traditional Weapon
8.35,B,Other Traditional Weapon
8.33,B,Other Traditional Weapon
8.32,B,Other Traditional Weapon
8.3,B,Other Traditional Weapon
8.29,B,Other Traditional Weapon
8.28,B,Other Traditional Weapon
NA,B,Other Traditional Weapon
NA,B,Other Traditional Weapon
8.46,B,Other Types of Traditional Styles
8.42,B,Other Types of Traditional Styles
8.4,B,Other Types of Traditional Styles
8.4,B,Other Types of Traditional Styles
8.37,B,Other Types of Traditional Styles
8.36,B,Other Types of Traditional Styles
8.34,B,Other Types of Traditional Styles
8.32,B,Other Types of Traditional Styles
8.3,B,Other Types of Traditional Styles
8.3,B,Other Types of Traditional Styles
8.29,B,Other Types of Traditional Styles
8.29,B,Other Types of Traditional Styles
8.28,B,Other Types of Traditional Styles
8.28,B,Other Types of Traditional Styles
8.27,B,Other Types of Traditional Styles
8.27,B,Other Types of Traditional Styles
8.26,B,Other Types of Traditional Styles
8.26,B,Other Types of Traditional Styles
8.26,B,Other Types of Traditional Styles
8.25,B,Other Types of Traditional Styles
8.24,B,Other Types of Traditional Styles
8.23,B,Other Types of Traditional Styles
8.2,B,Other Types of Traditional Styles
8.19,B,Other Types of Traditional Styles
8.19,B,Other Types of Traditional Styles
8.18,B,Other Types of Traditional Styles
8.16,B,Other Types of Traditional Styles
8.13,B,Other Types of Traditional Styles
8.13,B,Other Types of Traditional Styles
8.1,B,Other Types of Traditional Styles
8.1,B,Other Types of Traditional Styles
8.08,B,Other Types of Traditional Styles
8.04,B,Other Types of Traditional Styles
8.02,B,Other Types of Traditional Styles
NA,B,Other Types of Traditional Styles
8.44,B,Southern Styles Nanquan
8.36,B,Southern Styles Nanquan
8.35,B,Southern Styles Nanquan
8.29,B,Southern Styles Nanquan
NA,B,Southern Styles Nanquan
NA,B,Southern Styles Nanquan
8.6,C,Baji Quan
8.57,C,Baji Quan
8.54,C,Baji Quan
8.54,C,Baji Quan
8.51,C,Baji Quan
8.45,C,Baji Quan
8.44,C,Baji Quan
8.42,C,Baji Quan
8.41,C,Baji Quan
8.33,C,Baji Quan
8.3,C,Baji Quan
8.27,C,Baji Quan
8.26,C,Baji Quan
8.52,C,Cha Quan
8.51,C,Cha Quan
8.49,C,Cha Quan
8.48,C,Cha Quan
8.48,C,Cha Quan
8.47,C,Cha Quan
8.47,C,Cha Quan
8.45,C,Cha Quan
8.44,C,Cha Quan
8.43,C,Cha Quan
8.4,C,Cha Quan
8.4,C,Cha Quan
8.4,C,Cha Quan
8.39,C,Cha Quan
8.38,C,Cha Quan
8.37,C,Cha Quan
8.27,C,Cha Quan
7.91,C,Cha Quan
7.87,C,Cha Quan
8.93,C,Dao (Broadsword)
8.86,C,Dao (Broadsword)
8.85,C,Dao (Broadsword)
8.8,C,Dao (Broadsword)
8.77,C,Dao (Broadsword)
8.74,C,Dao (Broadsword)
8.73,C,Dao (Broadsword)
8.72,C,Dao (Broadsword)
8.7,C,Dao (Broadsword)
8.69,C,Dao (Broadsword)
8.68,C,Dao (Broadsword)
8.67,C,Dao (Broadsword)
8.62,C,Dao (Broadsword)
8.58,C,Dao (Broadsword)
8.57,C,Dao (Broadsword)
8.53,C,Dao (Broadsword)
8.5,C,Dao (Broadsword)
8.48,C,Dao (Broadsword)
8.43,C,Dao (Broadsword)
8.4,C,Dao (Broadsword)
8.38,C,Dao (Broadsword)
NA,C,Dao (Broadsword)
NA,C,Dao (Broadsword)
8.64,C,Ditang Quan
8.61,C,Ditang Quan
8.58,C,Ditang Quan
8.55,C,Ditang Quan
8.47,C,Ditang Quan
8.37,C,Ditang Quan
8.32,C,Ditang Quan
8.03,C,Ditang Quan
8.67,C,Gun (Cudgel/Staff)
8.66,C,Gun (Cudgel/Staff)
8.65,C,Gun (Cudgel/Staff)
8.65,C,Gun (Cudgel/Staff)
8.63,C,Gun (Cudgel/Staff)
8.58,C,Gun (Cudgel/Staff)
8.57,C,Gun (Cudgel/Staff)
8.56,C,Gun (Cudgel/Staff)
8.53,C,Gun (Cudgel/Staff)
8.45,C,Gun (Cudgel/Staff)
8.45,C,Gun (Cudgel/Staff)
8.43,C,Gun (Cudgel/Staff)
8.41,C,Gun (Cudgel/Staff)
NA,C,Gun (Cudgel/Staff)
8.6,C,Hua Quan
8.56,C,Hua Quan
8.46,C,Hua Quan
8.42,C,Hua Quan
8.38,C,Hua Quan
8.34,C,Hua Quan
8.32,C,Hua Quan
8.31,C,Hua Quan
8.22,C,Hua Quan
8.67,C,Imitation Eagle Style
8.55,C,Imitation Eagle Style
8.48,C,Imitation Eagle Style
8.45,C,Imitation Eagle Style
8.32,C,Imitation Eagle Style
8.29,C,Imitation Eagle Style
8.56,C,Imitation Eagle Style
8.59,C,Imitation Other Styles
8.51,C,Imitation Other Styles
8.5,C,Imitation Other Styles
8.48,C,Imitation Other Styles
8.46,C,Imitation Other Styles
8.42,C,Imitation Other Styles
8.4,C,Imitation Other Styles
8.38,C,Imitation Other Styles
8.37,C,Imitation Other Styles
8.3,C,Imitation Other Styles
NA,C,Imitation Other Styles
8.54,C,Imitation Tang Lang Styles
8.47,C,Imitation Tang Lang Styles
8.46,C,Imitation Tang Lang Styles
8.45,C,Imitation Tang Lang Styles
8.37,C,Imitation Tang Lang Styles
NA,C,Imitation Tang Lang Styles
8.92,C,Jian (Straight Sword)
8.82,C,Jian (Straight Sword)
8.78,C,Jian (Straight Sword)
8.77,C,Jian (Straight Sword)
8.68,C,Jian (Straight Sword)
8.66,C,Jian (Straight Sword)
8.64,C,Jian (Straight Sword)
8.63,C,Jian (Straight Sword)
8.61,C,Jian (Straight Sword)
8.57,C,Jian (Straight Sword)
8.51,C,Jian (Straight Sword)
8.5,C,Jian (Straight Sword)
7.89,C,Jian (Straight Sword)
8.55,C,Nan Dao (Southern Broadsword)
8.48,C,Nan Dao (Southern Broadsword)
8.44,C,Nan Dao (Southern Broadsword)
8.4,C,Nan Dao (Southern Broadsword)
8.36,C,Nan Dao (Southern Broadsword)
8.35,C,Nan Dao (Southern Broadsword)
NA,C,Nan Dao (Southern Broadsword)
8.72,C,Nan Gun (Southern Staff/Cudgel)
8.57,C,Nan Gun (Southern Staff/Cudgel)
8.51,C,Nan Gun (Southern Staff/Cudgel)
8.5,C,Nan Gun (Southern Staff/Cudgel)
8.48,C,Nan Gun (Southern Staff/Cudgel)
8.47,C,Nan Gun (Southern Staff/Cudgel)
8.46,C,Nan Gun (Southern Staff/Cudgel)
8.42,C,Nan Gun (Southern Staff/Cudgel)
8.38,C,Nan Gun (Southern Staff/Cudgel)
8.9,C,Other Taijiquan
8.89,C,Other Taijiquan
8.84,C,Other Taijiquan
8.82,C,Other Taijiquan
8.78,C,Other Taijiquan
8.75,C,Other Taijiquan
8.72,C,Other Taijiquan
8.7,C,Other Taijiquan
8.66,C,Other Taijiquan
8.63,C,Other Taijiquan
8.5,C,Other Taijiquan
8.39,C,Other Taijiquan
8.79,C,Other Traditional Double Weapon
8.76,C,Other Traditional Double Weapon
8.75,C,Other Traditional Double Weapon
8.73,C,Other Traditional Double Weapon
8.72,C,Other Traditional Double Weapon
8.69,C,Other Traditional Double Weapon
8.68,C,Other Traditional Double Weapon
8.67,C,Other Traditional Double Weapon
8.62,C,Other Traditional Double Weapon
8.54,C,Other Traditional Double Weapon
8.52,C,Other Traditional Double Weapon
8.47,C,Other Traditional Double Weapon
8.47,C,Other Traditional Double Weapon
8.4,C,Other Traditional Double Weapon
NA,C,Other Traditional Double Weapon
8.75,C,Other Traditional Single Weapon
8.74,C,Other Traditional Single Weapon
8.7,C,Other Traditional Single Weapon
8.64,C,Other Traditional Single Weapon
8.54,C,Other Traditional Single Weapon
8.53,C,Other Traditional Single Weapon
8.52,C,Other Traditional Single Weapon
8.45,C,Other Traditional Single Weapon
8.4,C,Other Traditional Single Weapon
8.37,C,Other Traditional Single Weapon
8.35,C,Other Traditional Single Weapon
8.27,C,Other Traditional Single Weapon
8.55,C,Other Types of Traditional Styles
8.54,C,Other Types of Traditional Styles
8.5,C,Other Types of Traditional Styles
8.47,C,Other Types of Traditional Styles
8.47,C,Other Types of Traditional Styles
8.45,C,Other Types of Traditional Styles
8.44,C,Other Types of Traditional Styles
8.41,C,Other Types of Traditional Styles
8.41,C,Other Types of Traditional Styles
8.4,C,Other Types of Traditional Styles
8.4,C,Other Types of Traditional Styles
8.36,C,Other Types of Traditional Styles
8.34,C,Other Types of Traditional Styles
8.32,C,Other Types of Traditional Styles
8.31,C,Other Types of Traditional Styles
8.31,C,Other Types of Traditional Styles
8.31,C,Other Types of Traditional Styles
8.27,C,Other Types of Traditional Styles
8.2,C,Other Types of Traditional Styles
8.14,C,Other Types of Traditional Styles
7.98,C,Other Types of Traditional Styles
NA,C,Other Types of Traditional Styles
9,C,P Dao(Kwan Dao)
8.99,C,P Dao(Kwan Dao)
8.89,C,P Dao(Kwan Dao)
8.88,C,P Dao(Kwan Dao)
8.86,C,P Dao(Kwan Dao)
8.85,C,P Dao(Kwan Dao)
8.84,C,P Dao(Kwan Dao)
8.82,C,P Dao(Kwan Dao)
8.81,C,P Dao(Kwan Dao)
8.75,C,P Dao(Kwan Dao)
8.73,C,P Dao(Kwan Dao)
8.72,C,P Dao(Kwan Dao)
8.71,C,P Dao(Kwan Dao)
8.7,C,P Dao(Kwan Dao)
8.69,C,P Dao(Kwan Dao)
8.69,C,P Dao(Kwan Dao)
8.65,C,P Dao(Kwan Dao)
8.61,C,P Dao(Kwan Dao)
8.6,C,P Dao(Kwan Dao)
8.54,C,P Dao(Kwan Dao)
NA,C,P Dao(Kwan Dao)
NA,C,P Dao(Kwan Dao)
8.78,C,Qiang (Spear)
8.74,C,Qiang (Spear)
8.7,C,Qiang (Spear)
8.68,C,Qiang (Spear)
8.63,C,Qiang (Spear)
8.6,C,Qiang (Spear)
8.54,C,Qiang (Spear)
8.65,C,Shaolin Gun
8.61,C,Shaolin Gun
8.59,C,Shaolin Gun
8.58,C,Shaolin Gun
8.56,C,Shaolin Gun
8.55,C,Shaolin Gun
8.49,C,Shaolin Gun
8.42,C,Shaolin Gun
8.42,C,Shaolin Gun
8.64,C,Shaolin Quan
8.63,C,Shaolin Quan
8.63,C,Shaolin Quan
8.62,C,Shaolin Quan
8.61,C,Shaolin Quan
8.61,C,Shaolin Quan
8.6,C,Shaolin Quan
8.54,C,Shaolin Quan
8.54,C,Shaolin Quan
8.52,C,Shaolin Quan
8.52,C,Shaolin Quan
8.52,C,Shaolin Quan
8.51,C,Shaolin Quan
8.51,C,Shaolin Quan
8.5,C,Shaolin Quan
8.49,C,Shaolin Quan
8.49,C,Shaolin Quan
8.49,C,Shaolin Quan
8.47,C,Shaolin Quan
8.46,C,Shaolin Quan
8.44,C,Shaolin Quan
8.43,C,Shaolin Quan
8.42,C,Shaolin Quan
8.74,C,Shuang Dao (Double Broadsword)
8.73,C,Shuang Dao (Double Broadsword)
8.7,C,Shuang Dao (Double Broadsword)
8.68,C,Shuang Dao (Double Broadsword)
8.67,C,Shuang Dao (Double Broadsword)
8.64,C,Shuang Dao (Double Broadsword)
8.54,C,Shuang Dao (Double Broadsword)
8.5,C,Shuang Dao (Double Broadsword)
8.47,C,Shuang Dao (Double Broadsword)
8.44,C,Shuang Dao (Double Broadsword)
8.4,C,Shuang Dao (Double Broadsword)
8.61,C,Southern Styles Nanquan
8.58,C,Southern Styles Nanquan
8.55,C,Southern Styles Nanquan
8.55,C,Southern Styles Nanquan
8.54,C,Southern Styles Nanquan
8.52,C,Southern Styles Nanquan
8.48,C,Southern Styles Nanquan
8.47,C,Southern Styles Nanquan
8.44,C,Southern Styles Nanquan
8.43,C,Southern Styles Nanquan
8.42,C,Southern Styles Nanquan
8.42,C,Southern Styles Nanquan
8.41,C,Southern Styles Nanquan
8.39,C,Southern Styles Nanquan
8.38,C,Southern Styles Nanquan
8.37,C,Southern Styles Nanquan
8.34,C,Southern Styles Nanquan
8.33,C,Southern Styles Nanquan
8.33,C,Southern Styles Nanquan
8.31,C,Southern Styles Nanquan
8.31,C,Southern Styles Nanquan
8.29,C,Southern Styles Nanquan
8.26,C,Southern Styles Nanquan
NA,C,Southern Styles Nanquan
NA,C,Southern Styles Nanquan
NA,C,Southern Styles Nanquan
8.98,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.97,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.82,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.81,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.77,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.73,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.6,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.55,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.39,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.34,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.68,C,Tongbei Quan
8.61,C,Tongbei Quan
8.55,C,Tongbei Quan
8.54,C,Tongbei Quan
8.48,C,Tongbei Quan
8.45,C,Tongbei Quan
8.44,C,Tongbei Quan
8.42,C,Tongbei Quan
8.7,C,Traditional Flexible/Soft Weapon
8.61,C,Traditional Flexible/Soft Weapon
8.55,C,Traditional Flexible/Soft Weapon
8.53,C,Traditional Flexible/Soft Weapon
8.51,C,Traditional Flexible/Soft Weapon
8.5,C,Traditional Flexible/Soft Weapon
8.47,C,Traditional Flexible/Soft Weapon
8.46,C,Traditional Flexible/Soft Weapon
8.39,C,Traditional Flexible/Soft Weapon
8.34,C,Traditional Flexible/Soft Weapon
NA,C,Traditional Flexible/Soft Weapon
8.61,C,Xingyi Quan
8.51,C,Xingyi Quan
8.49,C,Xingyi Quan
8.43,C,Xingyi Quan
8.42,C,Xingyi Quan
8.33,C,Xingyi Quan
8.31,C,Xingyi Quan
NA,C,Xingyi Quan
8.99,C,Zui Jian (Drunken Sword)
8.9,C,Zui Jian (Drunken Sword)
8.87,C,Zui Jian (Drunken Sword)
8.84,C,Zui Jian (Drunken Sword)
8.75,C,Zui Jian (Drunken Sword)
8.74,C,Zui Jian (Drunken Sword)
8.73,C,Zui Jian (Drunken Sword)
9.11,D,Cha Quan
9.06,D,Cha Quan
9,D,Cha Quan
8.94,D,Cha Quan
8.91,D,Cha Quan
8.91,D,Cha Quan
8.86,D,Cha Quan
8.86,D,Cha Quan
8.78,D,Cha Quan
8.78,D,Cha Quan
8.76,D,Cha Quan
8.71,D,Cha Quan
8.71,D,Cha Quan
9.17,D,Chen Style Taiji Jian
9.1,D,Chen Style Taiji Jian
9,D,Chen Style Taiji Jian
8.92,D,Chen Style Taiji Jian
8.88,D,Chen Style Taiji Jian
8.87,D,Chen Style Taiji Jian
8.75,D,Chen Style Taiji Jian
9.04,D,Chen Style Taijiquan
8.81,D,Chen Style Taijiquan
8.8,D,Chen Style Taijiquan
8.75,D,Chen Style Taijiquan
8.73,D,Chen Style Taijiquan
8.73,D,Chen Style Taijiquan
8.7,D,Chen Style Taijiquan
8.69,D,Chen Style Taijiquan
8.69,D,Chen Style Taijiquan
8.64,D,Chen Style Taijiquan
8.63,D,Chen Style Taijiquan
8.61,D,Chen Style Taijiquan
NA,D,Chen Style Taijiquan
9.06,D,Choy Lay Fut Kune (Cailifo Quan)
9,D,Choy Lay Fut Kune (Cailifo Quan)
8.93,D,Choy Lay Fut Kune (Cailifo Quan)
8.93,D,Choy Lay Fut Kune (Cailifo Quan)
8.89,D,Choy Lay Fut Kune (Cailifo Quan)
8.88,D,Choy Lay Fut Kune (Cailifo Quan)
8.85,D,Choy Lay Fut Kune (Cailifo Quan)
8.85,D,Choy Lay Fut Kune (Cailifo Quan)
8.84,D,Choy Lay Fut Kune (Cailifo Quan)
8.79,D,Choy Lay Fut Kune (Cailifo Quan)
8.79,D,Choy Lay Fut Kune (Cailifo Quan)
8.78,D,Choy Lay Fut Kune (Cailifo Quan)
8.78,D,Choy Lay Fut Kune (Cailifo Quan)
8.78,D,Choy Lay Fut Kune (Cailifo Quan)
8.73,D,Choy Lay Fut Kune (Cailifo Quan)
9.2,D,Dao (Broadsword)
9.15,D,Dao (Broadsword)
9.1,D,Dao (Broadsword)
9.09,D,Dao (Broadsword)
9.05,D,Dao (Broadsword)
9,D,Dao (Broadsword)
8.99,D,Dao (Broadsword)
8.98,D,Dao (Broadsword)
8.98,D,Dao (Broadsword)
8.97,D,Dao (Broadsword)
8.91,D,Dao (Broadsword)
8.88,D,Dao (Broadsword)
8.87,D,Dao (Broadsword)
8.87,D,Dao (Broadsword)
8.86,D,Dao (Broadsword)
8.86,D,Dao (Broadsword)
8.81,D,Dao (Broadsword)
8.81,D,Dao (Broadsword)
8.8,D,Dao (Broadsword)
8.8,D,Dao (Broadsword)
8.79,D,Dao (Broadsword)
8.75,D,Dao (Broadsword)
8.51,D,Dao (Broadsword)
NA,D,Dao (Broadsword)
NA,D,Dao (Broadsword)
NA,D,Dao (Broadsword)
9.08,D,Fanzi Quan
9.01,D,Fanzi Quan
8.95,D,Fanzi Quan
8.86,D,Fanzi Quan
NA,D,Fanzi Quan
NA,D,Fanzi Quan
9.16,D,Guandao (Kwan Dao)
9.04,D,Guandao (Kwan Dao)
8.96,D,Guandao (Kwan Dao)
8.82,D,Guandao (Kwan Dao)
8.77,D,Guandao (Kwan Dao)
8.76,D,Guandao (Kwan Dao)
8.74,D,Guandao (Kwan Dao)
NA,D,Guandao (Kwan Dao)
9.19,D,Gun (Cudgel/Staff)
9.1,D,Gun (Cudgel/Staff)
9.09,D,Gun (Cudgel/Staff)
9.06,D,Gun (Cudgel/Staff)
9.01,D,Gun (Cudgel/Staff)
8.95,D,Gun (Cudgel/Staff)
8.9,D,Gun (Cudgel/Staff)
8.83,D,Gun (Cudgel/Staff)
8.81,D,Gun (Cudgel/Staff)
8.81,D,Gun (Cudgel/Staff)
8.8,D,Gun (Cudgel/Staff)
8.78,D,Gun (Cudgel/Staff)
8.78,D,Gun (Cudgel/Staff)
8.7,D,Gun (Cudgel/Staff)
8.55,D,Gun (Cudgel/Staff)
NA,D,Gun (Cudgel/Staff)
9.19,D,Hung Gar Kune (Hongjia Quan)
9,D,Hung Gar Kune (Hongjia Quan)
8.94,D,Hung Gar Kune (Hongjia Quan)
8.87,D,Hung Gar Kune (Hongjia Quan)
8.86,D,Hung Gar Kune (Hongjia Quan)
8.84,D,Hung Gar Kune (Hongjia Quan)
8.83,D,Hung Gar Kune (Hongjia Quan)
8.82,D,Hung Gar Kune (Hongjia Quan)
8.82,D,Hung Gar Kune (Hongjia Quan)
8.81,D,Hung Gar Kune (Hongjia Quan)
8.78,D,Hung Gar Kune (Hongjia Quan)
8.77,D,Hung Gar Kune (Hongjia Quan)
8.75,D,Hung Gar Kune (Hongjia Quan)
NA,D,Hung Gar Kune (Hongjia Quan)
9.01,D,Imitation Eagle Style
8.91,D,Imitation Eagle Style
8.9,D,Imitation Eagle Style
8.84,D,Imitation Eagle Style
8.75,D,Imitation Eagle Style
8.75,D,Imitation Eagle Style
9.25,D,Imitation Other Styles
9.07,D,Imitation Other Styles
9.06,D,Imitation Other Styles
9,D,Imitation Other Styles
9,D,Imitation Other Styles
8.96,D,Imitation Other Styles
8.92,D,Imitation Other Styles
8.91,D,Imitation Other Styles
8.9,D,Imitation Other Styles
8.89,D,Imitation Other Styles
8.89,D,Imitation Other Styles
8.86,D,Imitation Other Styles
8.82,D,Imitation Other Styles
NA,D,Imitation Other Styles
NA,D,Imitation Other Styles
9.28,D,Jian (Straight Sword)
9.17,D,Jian (Straight Sword)
9.09,D,Jian (Straight Sword)
9,D,Jian (Straight Sword)
8.99,D,Jian (Straight Sword)
8.93,D,Jian (Straight Sword)
8.93,D,Jian (Straight Sword)
8.92,D,Jian (Straight Sword)
8.9,D,Jian (Straight Sword)
8.82,D,Jian (Straight Sword)
8.78,D,Jian (Straight Sword)
8.75,D,Jian (Straight Sword)
8.73,D,Jian (Straight Sword)
8.7,D,Jian (Straight Sword)
8.61,D,Jian (Straight Sword)
9.17,D,Jiu Jie Bian (Nine Section Whip Chain)
9,D,Jiu Jie Bian (Nine Section Whip Chain)
8.9,D,Jiu Jie Bian (Nine Section Whip Chain)
8.86,D,Jiu Jie Bian (Nine Section Whip Chain)
8.77,D,Jiu Jie Bian (Nine Section Whip Chain)
8.67,D,Jiu Jie Bian (Nine Section Whip Chain)
8.56,D,Jiu Jie Bian (Nine Section Whip Chain)
9.12,D,Nan Dao (Southern Broadsword)
9,D,Nan Dao (Southern Broadsword)
8.99,D,Nan Dao (Southern Broadsword)
8.99,D,Nan Dao (Southern Broadsword)
8.91,D,Nan Dao (Southern Broadsword)
8.9,D,Nan Dao (Southern Broadsword)
8.8,D,Nan Dao (Southern Broadsword)
8.75,D,Nan Dao (Southern Broadsword)
8.75,D,Nan Dao (Southern Broadsword)
