Score,Group,Form
8.73,D,Nan Dao (Southern Broadsword)
8.66,D,Nan Dao (Southern Broadsword)
NA,D,Nan Dao (Southern Broadsword)
9.24,D,Nan Gun (Southern Staff/Cudgel)
9.19,D,Nan Gun (Southern Staff/Cudgel)
9.15,D,Nan Gun (Southern Staff/Cudgel)
8.99,D,Nan Gun (Southern Staff/Cudgel)
8.97,D,Nan Gun (Southern Staff/Cudgel)
8.93,D,Nan Gun (Southern Staff/Cudgel)
8.89,D,Nan Gun (Southern Staff/Cudgel)
8.86,D,Nan Gun (Southern Staff/Cudgel)
8.85,D,Nan Gun (Southern Staff/Cudgel)
8.82,D,Nan Gun (Southern Staff/Cudgel)
8.76,D,Nan Gun (Southern Staff/Cudgel)
8.75,D,Nan Gun (Southern Staff/Cudgel)
8.73,D,Nan Gun (Southern Staff/Cudgel)
8.72,D,Nan Gun (Southern Staff/Cudgel)
8.71,D,Nan Gun (Southern Staff/Cudgel)
8.66,D,Nan Gun (Southern Staff/Cudgel)
9.05,D,Other Southern Styles Nanquan
9.02,D,Other Southern Styles Nanquan
8.99,D,Other Southern Styles Nanquan
8.93,D,Other Southern Styles Nanquan
8.86,D,Other Southern Styles Nanquan
8.85,D,Other Southern Styles Nanquan
8.85,D,Other Southern Styles Nanquan
8.82,D,Other Southern Styles Nanquan
8.82,D,Other Southern Styles Nanquan
8.8,D,Other Southern Styles Nanquan
8.8,D,Other Southern Styles Nanquan
8.8,D,Other Southern Styles Nanquan
8.79,D,Other Southern Styles Nanquan
8.78,D,Other Southern Styles Nanquan
8.78,D,Other Southern Styles Nanquan
8.76,D,Other Southern Styles Nanquan
8.72,D,Other Southern Styles Nanquan
8.65,D,Other Southern Styles Nanquan
9.08,D,Other Taiji Jian
9.07,D,Other Taiji Jian
8.97,D,Other Taiji Jian
8.94,D,Other Taiji Jian
8.86,D,Other Taiji Jian
8.76,D,Other Taiji Jian
8.76,D,Other Taiji Jian
8.7,D,Other Taiji Jian
8.37,D,Other Taiji Jian
9.03,D,Other Taijiquan
9,D,Other Taijiquan
8.87,D,Other Taijiquan
8.84,D,Other Taijiquan
8.83,D,Other Taijiquan
8.81,D,Other Taijiquan
8.81,D,Other Taijiquan
8.8,D,Other Taijiquan
8.8,D,Other Taijiquan
8.79,D,Other Taijiquan
8.73,D,Other Taijiquan
8.72,D,Other Taijiquan
8.42,D,Other Taijiquan
8.98,D,Other Traditional Double Weapon
8.96,D,Other Traditional Double Weapon
8.9,D,Other Traditional Double Weapon
8.88,D,Other Traditional Double Weapon
8.87,D,Other Traditional Double Weapon
8.86,D,Other Traditional Double Weapon
8.85,D,Other Traditional Double Weapon
8.85,D,Other Traditional Double Weapon
8.83,D,Other Traditional Double Weapon
8.77,D,Other Traditional Double Weapon
8.72,D,Other Traditional Double Weapon
8.71,D,Other Traditional Double Weapon
NA,D,Other Traditional Double Weapon
9.03,D,Other Traditional Flexible/Soft Weapon
9,D,Other Traditional Flexible/Soft Weapon
8.97,D,Other Traditional Flexible/Soft Weapon
8.94,D,Other Traditional Flexible/Soft Weapon
8.88,D,Other Traditional Flexible/Soft Weapon
8.86,D,Other Traditional Flexible/Soft Weapon
8.85,D,Other Traditional Flexible/Soft Weapon
8.84,D,Other Traditional Flexible/Soft Weapon
8.83,D,Other Traditional Flexible/Soft Weapon
8.72,D,Other Traditional Flexible/Soft Weapon
9.26,D,Other Traditional Single Weapon
9.15,D,Other Traditional Single Weapon
8.98,D,Other Traditional Single Weapon
8.91,D,Other Traditional Single Weapon
8.9,D,Other Traditional Single Weapon
8.86,D,Other Traditional Single Weapon
8.85,D,Other Traditional Single Weapon
8.83,D,Other Traditional Single Weapon
8.81,D,Other Traditional Single Weapon
8.78,D,Other Traditional Single Weapon
8.65,D,Other Traditional Single Weapon
9.14,D,Other Types of Traditional Styles
9.13,D,Other Types of Traditional Styles
9.08,D,Other Types of Traditional Styles
9.05,D,Other Types of Traditional Styles
9.03,D,Other Types of Traditional Styles
9.01,D,Other Types of Traditional Styles
9,D,Other Types of Traditional Styles
8.99,D,Other Types of Traditional Styles
8.97,D,Other Types of Traditional Styles
8.96,D,Other Types of Traditional Styles
8.95,D,Other Types of Traditional Styles
8.89,D,Other Types of Traditional Styles
8.87,D,Other Types of Traditional Styles
8.86,D,Other Types of Traditional Styles
8.85,D,Other Types of Traditional Styles
8.85,D,Other Types of Traditional Styles
8.84,D,Other Types of Traditional Styles
8.83,D,Other Types of Traditional Styles
8.83,D,Other Types of Traditional Styles
8.82,D,Other Types of Traditional Styles
8.82,D,Other Types of Traditional Styles
8.81,D,Other Types of Traditional Styles
8.76,D,Other Types of Traditional Styles
8.75,D,Other Types of Traditional Styles
8.73,D,Other Types of Traditional Styles
8.71,D,Other Types of Traditional Styles
8.71,D,Other Types of Traditional Styles
8.69,D,Other Types of Traditional Styles
8.65,D,Other Types of Traditional Styles
NA,D,Other Types of Traditional Styles
NA,D,Other Types of Traditional Styles
9.15,D,Pudao
9.04,D,Pudao
9.01,D,Pudao
8.92,D,Pudao
8.88,D,Pudao
8.83,D,Pudao
8.81,D,Pudao
8.65,D,Pudao
NA,D,Pudao
9.06,D,Qiang (Spear)
9.05,D,Qiang (Spear)
9,D,Qiang (Spear)
8.9,D,Qiang (Spear)
8.84,D,Qiang (Spear)
8.82,D,Qiang (Spear)
8.81,D,Qiang (Spear)
8.8,D,Qiang (Spear)
NA,D,Qiang (Spear)
9.11,D,Shaolin Quan
9.1,D,Shaolin Quan
9.08,D,Shaolin Quan
9.01,D,Shaolin Quan
9,D,Shaolin Quan
9,D,Shaolin Quan
8.91,D,Shaolin Quan
8.91,D,Shaolin Quan
8.9,D,Shaolin Quan
8.87,D,Shaolin Quan
8.85,D,Shaolin Quan
8.83,D,Shaolin Quan
8.81,D,Shaolin Quan
8.81,D,Shaolin Quan
8.8,D,Shaolin Quan
8.8,D,Shaolin Quan
8.8,D,Shaolin Quan
8.78,D,Shaolin Quan
8.77,D,Shaolin Quan
8.77,D,Shaolin Quan
8.75,D,Shaolin Quan
NA,D,Shaolin Quan
9.2,D,Shuang Dao (Double Broadsword)
9.02,D,Shuang Dao (Double Broadsword)
9.01,D,Shuang Dao (Double Broadsword)
8.94,D,Shuang Dao (Double Broadsword)
8.9,D,Shuang Dao (Double Broadsword)
8.8,D,Shuang Dao (Double Broadsword)
8.96,D,Wing Chun Kune (Yongchun Quan)
8.95,D,Wing Chun Kune (Yongchun Quan)
8.87,D,Wing Chun Kune (Yongchun Quan)
8.83,D,Wing Chun Kune (Yongchun Quan)
8.8,D,Wing Chun Kune (Yongchun Quan)
8.79,D,Wing Chun Kune (Yongchun Quan)
8.79,D,Wing Chun Kune (Yongchun Quan)
8.78,D,Wing Chun Kune (Yongchun Quan)
8.74,D,Wing Chun Kune (Yongchun Quan)
NA,D,Wing Chun Kune (Yongchun Quan)
NA,D,Wing Chun Kune (Yongchun Quan)
NA,D,Wing Chun Kune (Yongchun Quan)
NA,D,Wing Chun Kune (Yongchun Quan)
9.2,D,Xingyi Quan
9.04,D,Xingyi Quan
8.86,D,Xingyi Quan
8.86,D,Xingyi Quan
8.75,D,Xingyi Quan
NA,D,Xingyi Quan
8.81,E,Posture Taiji Jian
8.69,E,Posture Taiji Jian
8.68,E,Posture Taiji Jian
8.65,E,Posture Taiji Jian
8.61,E,Posture Taiji Jian
8.55,E,Posture Taiji Jian
8.99,E,Posture Taijiquan
8.83,E,Posture Taijiquan
8.8,E,Posture Taijiquan
8.79,E,Posture Taijiquan
8.74,E,Posture Taijiquan
8.71,E,Posture Taijiquan
8.68,E,Posture Taijiquan
NA,E,Posture Taijiquan
NA,E,Posture Taijiquan
8.91,E,Chen Style Taiji Jian
8.88,E,Chen Style Taiji Jian
8.84,E,Chen Style Taiji Jian
8.82,E,Chen Style Taiji Jian
8.77,E,Chen Style Taiji Jian
8.76,E,Chen Style Taiji Jian
8.72,E,Chen Style Taiji Jian
8.71,E,Chen Style Taiji Jian
NA,E,Chen Style Taiji Jian
9.22,E,Gun (Cudgel/Staff)
9.11,E,Gun (Cudgel/Staff)
8.77,E,Gun (Cudgel/Staff)
8.74,E,Gun (Cudgel/Staff)
8.66,E,Gun (Cudgel/Staff)
8.45,E,Gun (Cudgel/Staff)
NA,E,Gun (Cudgel/Staff)
9.16,E,Jian (Straight Sword)
9.04,E,Jian (Straight Sword)
8.97,E,Jian (Straight Sword)
8.87,E,Jian (Straight Sword)
8.73,E,Jian (Straight Sword)
NA,E,Jian (Straight Sword)
NA,E,Jian (Straight Sword)
NA,E,Jian (Straight Sword)
9.2,E,Other Taiji Jian
8.96,E,Other Taiji Jian
8.84,E,Other Taiji Jian
8.78,E,Other Taiji Jian
8.71,E,Other Taiji Jian
8.66,E,Other Taiji Jian
8.62,E,Other Taiji Jian
8.54,E,Other Taiji Jian
NA,E,Other Taiji Jian
NA,E,Other Taiji Jian
NA,E,Other Taiji Jian
8.95,E,Other Taiji Weapon
8.91,E,Other Taiji Weapon
8.89,E,Other Taiji Weapon
8.84,E,Other Taiji Weapon
8.78,E,Other Taiji Weapon
8.76,E,Other Taiji Weapon
8.72,E,Other Taiji Weapon
8.68,E,Other Taiji Weapon
8.5,E,Other Taiji Weapon
9.1,E,Other Taijiquan
8.97,E,Other Taijiquan
8.94,E,Other Taijiquan
8.91,E,Other Taijiquan
8.84,E,Other Taijiquan
8.83,E,Other Taijiquan
8.81,E,Other Taijiquan
8.81,E,Other Taijiquan
8.79,E,Other Taijiquan
8.73,E,Other Taijiquan
8.7,E,Other Taijiquan
NA,E,Other Taijiquan
9.14,E,Other Traditional Single Weapons
9.05,E,Other Traditional Single Weapons
8.95,E,Other Traditional Single Weapons
8.93,E,Other Traditional Single Weapons
8.9,E,Other Traditional Single Weapons
8.89,E,Other Traditional Single Weapons
8.86,E,Other Traditional Single Weapons
8.85,E,Other Traditional Single Weapons
8.84,E,Other Traditional Single Weapons
8.8,E,Other Traditional Single Weapons
8.79,E,Other Traditional Single Weapons
8.74,E,Other Traditional Single Weapons
8.73,E,Other Traditional Single Weapons
NA,E,Other Traditional Single Weapons
8.89,E,Other Traditional Weapon
8.8,E,Other Traditional Weapon
8.78,E,Other Traditional Weapon
8.77,E,Other Traditional Weapon
8.75,E,Other Traditional Weapon
8.66,E,Other Traditional Weapon
NA,E,Other Traditional Weapon
9.09,E,Other Types of Traditional Styles
8.95,E,Other Types of Traditional Styles
8.88,E,Other Types of Traditional Styles
8.85,E,Other Types of Traditional Styles
8.83,E,Other Types of Traditional Styles
8.81,E,Other Types of Traditional Styles
8.77,E,Other Types of Traditional Styles
8.76,E,Other Types of Traditional Styles
8.75,E,Other Types of Traditional Styles
8.74,E,Other Types of Traditional Styles
8.72,E,Other Types of Traditional Styles
8.71,E,Other Types of Traditional Styles
8.67,E,Other Types of Traditional Styles
8.65,E,Other Types of Traditional Styles
8.61,E,Other Types of Traditional Styles
NA,E,Other Types of Traditional Styles
NA,E,Other Types of Traditional Styles
NA,E,Other Types of Traditional Styles
NA,E,Other Types of Traditional Styles
NA,E,Other Types of Traditional Styles
NA,E,Other Types of Traditional Styles
9.17,E,Shaolin Quan
8.96,E,Shaolin Quan
8.87,E,Shaolin Quan
8.86,E,Shaolin Quan
8.85,E,Shaolin Quan
8.82,E,Shaolin Quan
8.8,E,Shaolin Quan
8.76,E,Shaolin Quan
8.75,E,Shaolin Quan
8.96,E,Southern Styles Nanquan
8.79,E,Southern Styles Nanquan
8.78,E,Southern Styles Nanquan
8.77,E,Southern Styles Nanquan
8.76,E,Southern Styles Nanquan
8.76,E,Southern Styles Nanquan
8.71,E,Southern Styles Nanquan
7.71,E,Southern Styles Nanquan
NA,E,Southern Styles Nanquan
NA,E,Southern Styles Nanquan
8.95,E,Traditional Chen Style Taijiquan
8.91,E,Traditional Chen Style Taijiquan
8.82,E,Traditional Chen Style Taijiquan
8.82,E,Traditional Chen Style Taijiquan
8.81,E,Traditional Chen Style Taijiquan
8.8,E,Traditional Chen Style Taijiquan
8.79,E,Traditional Chen Style Taijiquan
8.76,E,Traditional Chen Style Taijiquan
8.76,E,Traditional Chen Style Taijiquan
NA,E,Traditional Chen Style Taijiquan
9,E,Yang Style Taijiquan
8.91,E,Yang Style Taijiquan
8.9,E,Yang Style Taijiquan
8.87,E,Yang Style Taijiquan
8.84,E,Yang Style Taijiquan
8.82,E,Yang Style Taijiquan
8.8,E,Yang Style Taijiquan
8.79,E,Yang Style Taijiquan
8.76,E,Yang Style Taijiquan
8.74,E,Yang Style Taijiquan
8.74,E,Yang Style Taijiquan
8.72,E,Yang Style Taijiquan
8.72,E,Yang Style Taijiquan
8.71,E,Yang Style Taijiquan
8.71,E,Yang Style Taijiquan
NA,E,Yang Style Taijiquan
8.94,E,Yang StyleTaiji Jian
8.86,E,Yang StyleTaiji Jian
8.85,E,Yang StyleTaiji Jian
8.82,E,Yang StyleTaiji Jian
8.81,E,Yang StyleTaiji Jian
8.76,E,Yang StyleTaiji Jian
8.72,E,Yang StyleTaiji Jian
8.69,E,Yang StyleTaiji Jian
8.62,E,Yang StyleTaiji Jian
8.61,E,Yang StyleTaiji Jian
8.6,E,Yang StyleTaiji Jian
8.85,F,Other Style Taiji Weapon
8.77,F,Other Style Taiji Weapon
8.68,F,Other Style Taiji Weapon
8.64,F,Other Style Taiji Weapon
8.63,F,Other Style Taiji Weapon
8.63,F,Other Style Taiji Weapon
8.61,F,Other Style Taiji Weapon
8.57,F,Other Style Taiji Weapon
8.56,F,Other Style Taiji Weapon
8.56,F,Other Style Taiji Weapon
NA,F,Other Style Taiji Weapon
NA,F,Other Style Taiji Weapon
8.98,F,Other Traditional Taijiquan
8.92,F,Other Traditional Taijiquan
8.91,F,Other Traditional Taijiquan
8.87,F,Other Traditional Taijiquan
8.82,F,Other Traditional Taijiquan
8.8,F,Other Traditional Taijiquan
8.77,F,Other Traditional Taijiquan
8.75,F,Other Traditional Taijiquan
8.74,F,Other Traditional Taijiquan
8.74,F,Other Traditional Taijiquan
8.71,F,Other Traditional Taijiquan
NA,F,Other Traditional Taijiquan
9.06,F,Other Traditional Weapon
8.95,F,Other Traditional Weapon
8.93,F,Other Traditional Weapon
8.76,F,Other Traditional Weapon
8.75,F,Other Traditional Weapon
8.66,F,Other Traditional Weapon
NA,F,Other Traditional Weapon
NA,F,Other Traditional Weapon
NA,F,Other Traditional Weapon
9.05,F,Other Types of Traditional Styles
8.86,F,Other Types of Traditional Styles
8.82,F,Other Types of Traditional Styles
8.81,F,Other Types of Traditional Styles
8.77,F,Other Types of Traditional Styles
8.7,F,Other Types of Traditional Styles
8.51,F,Other Types of Traditional Styles
NA,F,Other Types of Traditional Styles
NA,F,Other Types of Traditional Styles
NA,F,Other Types of Traditional Styles
8.98,F,Traditional Yang Style Taijiquan
8.83,F,Traditional Yang Style Taijiquan
8.77,F,Traditional Yang Style Taijiquan
8.76,F,Traditional Yang Style Taijiquan
8.75,F,Traditional Yang Style Taijiquan
8.74,F,Traditional Yang Style Taijiquan
8.73,F,Traditional Yang Style Taijiquan
8.72,F,Traditional Yang Style Taijiquan
8.7,F,Traditional Yang Style Taijiquan
NA,F,Traditional Yang Style Taijiquan
8.88,F,Yang Style Taiji Weapon
8.86,F,Yang Style Taiji Weapon
8.83,F,Yang Style Taiji Weapon
8.81,F,Yang Style Taiji Weapon
8.72,F,Yang Style Taiji Weapon
8.68,F,Yang Style Taiji Weapon
8.64,F,Yang Style Taiji Weapon
8.63,F,Yang Style Taiji Weapon
8.62,F,Yang Style Taiji Weapon
8.59,F,Yang Style Taiji Weapon
8.55,F,Yang Style Taiji Weapon
NA,F,Yang Style Taiji Weapon
8.85,F,Yang Style Taiji Weapon
8.8,F,Yang Style Taiji Weapon
8.79,F,Yang Style Taiji Weapon
8.78,F,Yang Style Taiji Weapon
8.71,F,Yang Style Taiji Weapon
NA,F,Yang Style Taiji Weapon
8.24,A,Other Types of Traditional Styles
8.56,B,Cha Quan
8.53,B,Cha Quan
8.52,B,Cha Quan
8.49,B,Cha Quan
8.42,B,Cha Quan
8.37,B,Cha Quan
8.36,B,Cha Quan
8.29,B,Cha Quan
NA,B,Cha Quan
8.48,B,Other Traditional Weapon
8.42,B,Other Traditional Weapon
8.41,B,Other Traditional Weapon
8.4,B,Other Traditional Weapon
8.38,B,Other Traditional Weapon
8.38,B,Other Traditional Weapon
8.37,B,Other Traditional Weapon
8.34,B,Other Traditional Weapon
8.31,B,Other Traditional Weapon
8.28,B,Other Traditional Weapon
8.28,B,Other Traditional Weapon
8.28,B,Other Traditional Weapon
8.28,B,Other Traditional Weapon
8.28,B,Other Traditional Weapon
8.28,B,Other Traditional Weapon
8.26,B,Other Traditional Weapon
8.24,B,Other Traditional Weapon
8.2,B,Other Traditional Weapon
8.2,B,Other Traditional Weapon
8.18,B,Other Traditional Weapon
NA,B,Other Traditional Weapon
NA,B,Other Traditional Weapon
8.49,B,Other Types of Traditional Styles
8.48,B,Other Types of Traditional Styles
8.35,B,Other Types of Traditional Styles
8.34,B,Other Types of Traditional Styles
8.32,B,Other Types of Traditional Styles
8.32,B,Other Types of Traditional Styles
8.32,B,Other Types of Traditional Styles
8.31,B,Other Types of Traditional Styles
8.3,B,Other Types of Traditional Styles
8.29,B,Other Types of Traditional Styles
8.24,B,Other Types of Traditional Styles
8.22,B,Other Types of Traditional Styles
8.21,B,Other Types of Traditional Styles
8.21,B,Other Types of Traditional Styles
NA,B,Other Types of Traditional Styles
8.67,C,Baji Quan
8.65,C,Baji Quan
8.59,C,Baji Quan
8.53,C,Baji Quan
8.53,C,Baji Quan
8.45,C,Baji Quan
8.44,C,Baji Quan
8.7,C,Cha Quan
8.69,C,Cha Quan
8.66,C,Cha Quan
8.63,C,Cha Quan
8.57,C,Cha Quan
8.56,C,Cha Quan
8.56,C,Cha Quan
8.54,C,Cha Quan
8.53,C,Cha Quan
8.53,C,Cha Quan
8.47,C,Cha Quan
8.47,C,Cha Quan
8.47,C,Cha Quan
8.47,C,Cha Quan
8.47,C,Cha Quan
8.46,C,Cha Quan
8.46,C,Cha Quan
8.42,C,Cha Quan
8.4,C,Cha Quan
8.39,C,Cha Quan
8.36,C,Cha Quan
8.35,C,Cha Quan
8.32,C,Cha Quan
NA,C,Cha Quan
8.56,C,Dao (Broadsword)
8.49,C,Dao (Broadsword)
8.47,C,Dao (Broadsword)
8.42,C,Dao (Broadsword)
8.38,C,Dao (Broadsword)
8.36,C,Dao (Broadsword)
8.34,C,Dao (Broadsword)
8.31,C,Dao (Broadsword)
8.31,C,Dao (Broadsword)
8.3,C,Dao (Broadsword)
8.29,C,Dao (Broadsword)
8.28,C,Dao (Broadsword)
8.24,C,Dao (Broadsword)
8.17,C,Dao (Broadsword)
8.51,C,Fan
8.45,C,Fan
8.41,C,Fan
8.41,C,Fan
8.4,C,Fan
8.4,C,Fan
8.39,C,Fan
8.37,C,Fan
8.31,C,Fan
NA,C,Fan
NA,C,Fan
NA,C,Fan
8.68,C,Gun (Cudgel/Staff)
8.61,C,Gun (Cudgel/Staff)
8.6,C,Gun (Cudgel/Staff)
8.59,C,Gun (Cudgel/Staff)
8.55,C,Gun (Cudgel/Staff)
8.54,C,Gun (Cudgel/Staff)
8.52,C,Gun (Cudgel/Staff)
8.5,C,Gun (Cudgel/Staff)
8.48,C,Gun (Cudgel/Staff)
8.46,C,Gun (Cudgel/Staff)
8.4,C,Gun (Cudgel/Staff)
NA,C,Gun (Cudgel/Staff)
8.64,C,Hua Quan
8.63,C,Hua Quan
8.62,C,Hua Quan
8.61,C,Hua Quan
8.6,C,Hua Quan
8.55,C,Hua Quan
8.53,C,Hua Quan
8.46,C,Hua Quan
8.45,C,Hua Quan
8.45,C,Hua Quan
8.44,C,Hua Quan
8.4,C,Hua Quan
8.36,C,Hua Quan
8.33,C,Hua Quan
8.63,C,Imitation Eagle Styles
8.56,C,Imitation Eagle Styles
8.54,C,Imitation Eagle Styles
8.45,C,Imitation Eagle Styles
8.41,C,Imitation Eagle Styles
8.73,C,Imitation Eagle Styles
8.55,C,Imitation Other Styles
8.5,C,Imitation Other Styles
8.45,C,Imitation Other Styles
8.41,C,Imitation Other Styles
8.41,C,Imitation Other Styles
8.41,C,Imitation Other Styles
8.37,C,Imitation Other Styles
8.35,C,Imitation Other Styles
8.32,C,Imitation Other Styles
8.28,C,Imitation Other Styles
8.55,C,Jian (Straight Sword)
8.49,C,Jian (Straight Sword)
8.49,C,Jian (Straight Sword)
8.43,C,Jian (Straight Sword)
8.43,C,Jian (Straight Sword)
8.42,C,Jian (Straight Sword)
8.34,C,Jian (Straight Sword)
8.33,C,Jian (Straight Sword)
8.31,C,Jian (Straight Sword)
8.15,C,Jian (Straight Sword)
8.14,C,Jian (Straight Sword)
0,C,Jian (Straight Sword)
8.61,C,Jiu Jie Bian (Nine Section Whip Chain)
8.54,C,Jiu Jie Bian (Nine Section Whip Chain)
8.48,C,Jiu Jie Bian (Nine Section Whip Chain)
8.48,C,Jiu Jie Bian (Nine Section Whip Chain)
8.44,C,Jiu Jie Bian (Nine Section Whip Chain)
8.42,C,Jiu Jie Bian (Nine Section Whip Chain)
8.42,C,Jiu Jie Bian (Nine Section Whip Chain)
8.4,C,Jiu Jie Bian (Nine Section Whip Chain)
8.31,C,Jiu Jie Bian (Nine Section Whip Chain)
8.51,C,Other Southern Styles Nanquan
8.37,C,Other Southern Styles Nanquan
8.36,C,Other Southern Styles Nanquan
