Score,Group,Form
8.35,C,Other Southern Styles Nanquan
8.34,C,Other Southern Styles Nanquan
8.28,C,Other Southern Styles Nanquan
8.25,C,Other Southern Styles Nanquan
8.24,C,Other Southern Styles Nanquan
8.18,C,Other Southern Styles Nanquan
NA,C,Other Southern Styles Nanquan
9.05,C,Other Taijiquan
9.01,C,Other Taijiquan
8.98,C,Other Taijiquan
8.93,C,Other Taijiquan
8.87,C,Other Taijiquan
8.86,C,Other Taijiquan
8.84,C,Other Taijiquan
8.73,C,Other Taijiquan
8.71,C,Other Taijiquan
8.7,C,Other Taijiquan
8.68,C,Other Taijiquan
8.76,C,Other Traditional Flexible/Soft Weapon F
8.55,C,Other Traditional Flexible/Soft Weapon F
8.51,C,Other Traditional Flexible/Soft Weapon F
8.5,C,Other Traditional Flexible/Soft Weapon F
8.41,C,Other Traditional Flexible/Soft Weapon F
8.4,C,Other Traditional Flexible/Soft Weapon F
8.67,C,Other Traditional Weapon
8.66,C,Other Traditional Weapon
8.62,C,Other Traditional Weapon
8.62,C,Other Traditional Weapon
8.59,C,Other Traditional Weapon
8.56,C,Other Traditional Weapon
8.55,C,Other Traditional Weapon
8.55,C,Other Traditional Weapon
8.54,C,Other Traditional Weapon
8.54,C,Other Traditional Weapon
8.51,C,Other Traditional Weapon
8.5,C,Other Traditional Weapon
8.5,C,Other Traditional Weapon
8.49,C,Other Traditional Weapon
8.44,C,Other Traditional Weapon
8.42,C,Other Traditional Weapon
8.4,C,Other Traditional Weapon
8.38,C,Other Traditional Weapon
8.38,C,Other Traditional Weapon
8.38,C,Other Traditional Weapon
8.35,C,Other Traditional Weapon
NA,C,Other Traditional Weapon
8.56,C,Other Types of Traditional Styles
8.52,C,Other Types of Traditional Styles
8.51,C,Other Types of Traditional Styles
8.5,C,Other Types of Traditional Styles
8.49,C,Other Types of Traditional Styles
8.48,C,Other Types of Traditional Styles
8.47,C,Other Types of Traditional Styles
8.45,C,Other Types of Traditional Styles
8.45,C,Other Types of Traditional Styles
8.43,C,Other Types of Traditional Styles
8.43,C,Other Types of Traditional Styles
8.4,C,Other Types of Traditional Styles
8.4,C,Other Types of Traditional Styles
8.39,C,Other Types of Traditional Styles
8.38,C,Other Types of Traditional Styles
8.37,C,Other Types of Traditional Styles
8.34,C,Other Types of Traditional Styles
8.31,C,Other Types of Traditional Styles
8.3,C,Other Types of Traditional Styles
8.27,C,Other Types of Traditional Styles
8.26,C,Other Types of Traditional Styles
8.24,C,Other Types of Traditional Styles
8.22,C,Other Types of Traditional Styles
8.21,C,Other Types of Traditional Styles
8.1,C,Other Types of Traditional Styles
NA,C,Other Types of Traditional Styles
8.6,C,Shaolin Quan
8.46,C,Shaolin Quan
8.44,C,Shaolin Quan
8.43,C,Shaolin Quan
8.39,C,Shaolin Quan
8.38,C,Shaolin Quan
8.37,C,Shaolin Quan
8.35,C,Shaolin Quan
8.23,C,Shaolin Quan
8.23,C,Shaolin Quan
8.21,C,Shaolin Quan
8.67,C,Shuang Jian
8.61,C,Shuang Jian
8.56,C,Shuang Jian
8.56,C,Shuang Jian
8.55,C,Shuang Jian
8.41,C,Shuang Jian
8.35,C,Shuang Jian
8.55,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.54,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.52,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.51,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.48,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.42,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.41,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.4,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.4,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.39,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.39,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.34,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.33,C,Taiji Jian (Including 42 Posture Taiji Jian)
NA,C,Taiji Jian (Including 42 Posture Taiji Jian)
8.64,C,Traditional Double Weapon
8.63,C,Traditional Double Weapon
8.62,C,Traditional Double Weapon
8.61,C,Traditional Double Weapon
8.59,C,Traditional Double Weapon
8.56,C,Traditional Double Weapon
8.55,C,Traditional Double Weapon
8.52,C,Traditional Double Weapon
8.5,C,Traditional Double Weapon
8.5,C,Traditional Double Weapon
8.5,C,Traditional Double Weapon
8.46,C,Traditional Double Weapon
8.44,C,Traditional Double Weapon
8.43,C,Traditional Double Weapon
8.43,C,Traditional Double Weapon
8.93,C,Yang Style Taijiquan
8.91,C,Yang Style Taijiquan
8.9,C,Yang Style Taijiquan
8.85,C,Yang Style Taijiquan
NA,C,Yang Style Taijiquan
NA,C,Yang Style Taijiquan
9.1,D,Bagua Zhang
9.03,D,Bagua Zhang
8.9,D,Bagua Zhang
8.8,D,Bagua Zhang
NA,D,Bagua Zhang
NA,D,Bagua Zhang
9.11,D,Chen Style Taiji Jian
9.09,D,Chen Style Taiji Jian
9.08,D,Chen Style Taiji Jian
8.97,D,Chen Style Taiji Jian
8.95,D,Chen Style Taiji Jian
8.9,D,Chen Style Taiji Jian
8.79,D,Chen Style Taiji Jian
8.78,D,Chen Style Taiji Jian
8.71,D,Chen Style Taiji Jian
8.67,D,Chen Style Taiji Jian
8.61,D,Chen Style Taiji Jian
9.06,D,Choy Lay Fut Kune (Cailifo Quan)
8.94,D,Choy Lay Fut Kune (Cailifo Quan)
8.87,D,Choy Lay Fut Kune (Cailifo Quan)
8.86,D,Choy Lay Fut Kune (Cailifo Quan)
8.86,D,Choy Lay Fut Kune (Cailifo Quan)
8.83,D,Choy Lay Fut Kune (Cailifo Quan)
8.81,D,Choy Lay Fut Kune (Cailifo Quan)
9.26,D,Compulsory Yang Style Taijiquan
9.13,D,Compulsory Yang Style Taijiquan
9.03,D,Compulsory Yang Style Taijiquan
9,D,Compulsory Yang Style Taijiquan
8.98,D,Compulsory Yang Style Taijiquan
8.84,D,Compulsory Yang Style Taijiquan
8.83,D,Compulsory Yang Style Taijiquan
8.96,D,Dao (Broadsword)
8.93,D,Dao (Broadsword)
8.91,D,Dao (Broadsword)
8.87,D,Dao (Broadsword)
8.8,D,Dao (Broadsword)
8.73,D,Dao (Broadsword)
NA,D,Dao (Broadsword)
NA,D,Dao (Broadsword)
NA,D,Dao (Broadsword)
8.92,D,Fan
8.9,D,Fan
8.81,D,Fan
8.77,D,Fan
NA,D,Fan
NA,D,Fan
9.04,D,Gun (Cudgel/Staff)
8.95,D,Gun (Cudgel/Staff)
8.91,D,Gun (Cudgel/Staff)
8.9,D,Gun (Cudgel/Staff)
8.74,D,Gun (Cudgel/Staff)
8.72,D,Gun (Cudgel/Staff)
8.63,D,Gun (Cudgel/Staff)
NA,D,Gun (Cudgel/Staff)
9.13,D,Imitation Styles
9.05,D,Imitation Styles
8.97,D,Imitation Styles
8.88,D,Imitation Styles
8.87,D,Imitation Styles
8.84,D,Imitation Styles
8.75,D,Imitation Styles
9.05,D,Jian (Straight Sword)
9.02,D,Jian (Straight Sword)
9,D,Jian (Straight Sword)
8.94,D,Jian (Straight Sword)
8.89,D,Jian (Straight Sword)
8.87,D,Jian (Straight Sword)
8.84,D,Jian (Straight Sword)
8.83,D,Jian (Straight Sword)
8.82,D,Jian (Straight Sword)
8.78,D,Jian (Straight Sword)
8.73,D,Jian (Straight Sword)
8.71,D,Jian (Straight Sword)
9.22,D,Other Southern Styles Nanquan
9.03,D,Other Southern Styles Nanquan
9,D,Other Southern Styles Nanquan
8.97,D,Other Southern Styles Nanquan
8.95,D,Other Southern Styles Nanquan
8.92,D,Other Southern Styles Nanquan
8.9,D,Other Southern Styles Nanquan
8.86,D,Other Southern Styles Nanquan
8.83,D,Other Southern Styles Nanquan
8.81,D,Other Southern Styles Nanquan
8.77,D,Other Southern Styles Nanquan
NA,D,Other Southern Styles Nanquan
NA,D,Other Southern Styles Nanquan
9.21,D,Other Taiji Jian
9.12,D,Other Taiji Jian
9.06,D,Other Taiji Jian
9.04,D,Other Taiji Jian
8.86,D,Other Taiji Jian
8.73,D,Other Taiji Jian
8.72,D,Other Taiji Jian
8.71,D,Other Taiji Jian
8.63,D,Other Taiji Jian
NA,D,Other Taiji Jian
NA,D,Other Taiji Jian
9.21,D,Other Taijiquan
9.15,D,Other Taijiquan
9.05,D,Other Taijiquan
9.02,D,Other Taijiquan
8.96,D,Other Taijiquan
8.96,D,Other Taijiquan
8.93,D,Other Taijiquan
8.85,D,Other Taijiquan
NA,D,Other Taijiquan
9.18,D,Other Traditional Double Weapon
9.11,D,Other Traditional Double Weapon
9.07,D,Other Traditional Double Weapon
9,D,Other Traditional Double Weapon
8.98,D,Other Traditional Double Weapon
8.93,D,Other Traditional Double Weapon
8.92,D,Other Traditional Double Weapon
8.87,D,Other Traditional Double Weapon
8.86,D,Other Traditional Double Weapon
8.84,D,Other Traditional Double Weapon
8.82,D,Other Traditional Double Weapon
8.79,D,Other Traditional Double Weapon
8.78,D,Other Traditional Double Weapon
8.78,D,Other Traditional Double Weapon
8.77,D,Other Traditional Double Weapon
8.76,D,Other Traditional Double Weapon
8.75,D,Other Traditional Double Weapon
8.67,D,Other Traditional Double Weapon
8.08,D,Other Traditional Double Weapon
8.82,D,Other Traditional Weapon
8.78,D,Other Traditional Weapon
8.72,D,Other Traditional Weapon
8.7,D,Other Traditional Weapon
8.7,D,Other Traditional Weapon
8.69,D,Other Traditional Weapon
8.69,D,Other Traditional Weapon
8.68,D,Other Traditional Weapon
8.68,D,Other Traditional Weapon
8.67,D,Other Traditional Weapon
8.65,D,Other Traditional Weapon
8.61,D,Other Traditional Weapon
8.61,D,Other Traditional Weapon
8.6,D,Other Traditional Weapon
8.6,D,Other Traditional Weapon
8.59,D,Other Traditional Weapon
8.58,D,Other Traditional Weapon
8.57,D,Other Traditional Weapon
8.52,D,Other Traditional Weapon
8.51,D,Other Traditional Weapon
NA,D,Other Traditional Weapon
NA,D,Other Traditional Weapon
NA,D,Other Traditional Weapon
9.16,D,Other Types of Traditional Styles
9.13,D,Other Types of Traditional Styles
9.11,D,Other Types of Traditional Styles
9.1,D,Other Types of Traditional Styles
9.09,D,Other Types of Traditional Styles
9.06,D,Other Types of Traditional Styles
9.05,D,Other Types of Traditional Styles
9.05,D,Other Types of Traditional Styles
9.03,D,Other Types of Traditional Styles
9.02,D,Other Types of Traditional Styles
9.01,D,Other Types of Traditional Styles
8.98,D,Other Types of Traditional Styles
8.95,D,Other Types of Traditional Styles
8.9,D,Other Types of Traditional Styles
8.9,D,Other Types of Traditional Styles
8.89,D,Other Types of Traditional Styles
8.86,D,Other Types of Traditional Styles
8.86,D,Other Types of Traditional Styles
8.85,D,Other Types of Traditional Styles
8.84,D,Other Types of Traditional Styles
8.81,D,Other Types of Traditional Styles
8.81,D,Other Types of Traditional Styles
8.8,D,Other Types of Traditional Styles
8.76,D,Other Types of Traditional Styles
NA,D,Other Types of Traditional Styles
NA,D,Other Types of Traditional Styles
NA,D,Other Types of Traditional Styles
NA,D,Other Types of Traditional Styles
9.06,D,Shaolin Quan
9.02,D,Shaolin Quan
9,D,Shaolin Quan
8.97,D,Shaolin Quan
8.8,D,Shaolin Quan
8.79,D,Shaolin Quan
8.78,D,Shaolin Quan
8.78,D,Shaolin Quan
8.76,D,Shaolin Quan
8.68,D,Shaolin Quan
8.67,D,Shaolin Quan
NA,D,Shaolin Quan
9.17,D,Traditional Chen Style Taijiquan
9.09,D,Traditional Chen Style Taijiquan
9.07,D,Traditional Chen Style Taijiquan
9.05,D,Traditional Chen Style Taijiquan
9.01,D,Traditional Chen Style Taijiquan
8.96,D,Traditional Chen Style Taijiquan
8.95,D,Traditional Chen Style Taijiquan
8.9,D,Traditional Chen Style Taijiquan
8.88,D,Traditional Chen Style Taijiquan
8.87,D,Traditional Chen Style Taijiquan
8.79,D,Traditional Chen Style Taijiquan
8.79,D,Traditional Chen Style Taijiquan
8.7,D,Traditional Chen Style Taijiquan
9.01,D,Yang Style Taiji Weapon
8.98,D,Yang Style Taiji Weapon
8.97,D,Yang Style Taiji Weapon
8.94,D,Yang Style Taiji Weapon
8.92,D,Yang Style Taiji Weapon
8.91,D,Yang Style Taiji Weapon
8.9,D,Yang Style Taiji Weapon
8.86,D,Yang Style Taiji Weapon
8.79,D,Yang Style Taiji Weapon
8.62,D,Yang Style Taiji Weapon
9.11,D,Yang Style Taijiquan
9.06,D,Yang Style Taijiquan
9,D,Yang Style Taijiquan
8.96,D,Yang Style Taijiquan
8.88,D,Yang Style Taijiquan
8.88,D,Yang Style Taijiquan
8.86,D,Yang Style Taijiquan
8.8,D,Yang Style Taijiquan
8.72,D,Yang Style Taijiquan
NA,D,Yang Style Taijiquan
9.03,E,Posture Taiji Jian
8.98,E,Posture Taiji Jian
8.93,E,Posture Taiji Jian
8.92,E,Posture Taiji Jian
8.84,E,Posture Taiji Jian
8.8,E,Posture Taiji Jian
8.76,E,Posture Taiji Jian
8.7,E,Posture Taiji Jian
8.61,E,Posture Taiji Jian
8.59,E,Posture Taiji Jian
8.58,E,Posture Taiji Jian
8.58,E,Posture Taiji Jian
8.48,E,Posture Taiji Jian
8.47,E,Posture Taiji Jian
8.45,E,Posture Taiji Jian
8.43,E,Posture Taiji Jian
8.41,E,Posture Taiji Jian
NA,E,Posture Taiji Jian
9.08,E,Chen Style Taijiquan
9,E,Chen Style Taijiquan
8.88,E,Chen Style Taijiquan
8.86,E,Chen Style Taijiquan
8.82,E,Chen Style Taijiquan
8.8,E,Chen Style Taijiquan
8.79,E,Chen Style Taijiquan
8.74,E,Chen Style Taijiquan
8.94,E,Other Taiji Jian
8.93,E,Other Taiji Jian
8.9,E,Other Taiji Jian
8.73,E,Other Taiji Jian
8.62,E,Other Taiji Jian
8.58,E,Other Taiji Jian
NA,E,Other Taiji Jian
8.8,E,Other Taiji Weapon
8.79,E,Other Taiji Weapon
8.74,E,Other Taiji Weapon
8.73,E,Other Taiji Weapon
8.61,E,Other Taiji Weapon
8.6,E,Other Taiji Weapon
8.41,E,Other Taiji Weapon
9.03,E,Other Taijiquan
9,E,Other Taijiquan
8.95,E,Other Taijiquan
8.93,E,Other Taijiquan
8.91,E,Other Taijiquan
8.9,E,Other Taijiquan
8.83,E,Other Taijiquan
8.78,E,Other Taijiquan
8.76,E,Other Taijiquan
8.76,E,Other Taijiquan
8.75,E,Other Taijiquan
8.69,E,Other Taijiquan
8.68,E,Other Taijiquan
NA,E,Other Taijiquan
8.85,E,Other Traditional Single Weapon
8.82,E,Other Traditional Single Weapon
8.78,E,Other Traditional Single Weapon
8.77,E,Other Traditional Single Weapon
8.75,E,Other Traditional Single Weapon
8.73,E,Other Traditional Single Weapon
8.71,E,Other Traditional Single Weapon
NA,E,Other Traditional Single Weapon
NA,E,Other Traditional Single Weapon
NA,E,Other Traditional Single Weapon
NA,E,Other Traditional Single Weapon
NA,E,Other Traditional Single Weapon
9.3,E,Other Types of Traditional Styles
8.94,E,Other Types of Traditional Styles
8.9,E,Other Types of Traditional Styles
8.79,E,Other Types of Traditional Styles
8.79,E,Other Types of Traditional Styles
8.78,E,Other Types of Traditional Styles
8.77,E,Other Types of Traditional Styles
8.75,E,Other Types of Traditional Styles
8.74,E,Other Types of Traditional Styles
8.7,E,Other Types of Traditional Styles
8.65,E,Other Types of Traditional Styles
NA,E,Other Types of Traditional Styles
NA,E,Other Types of Traditional Styles
8.83,E,Other Weapon
8.81,E,Other Weapon
8.79,E,Other Weapon
8.77,E,Other Weapon
8.76,E,Other Weapon
8.73,E,Other Weapon
8.71,E,Other Weapon
8.45,E,Other Weapon
9.19,E,Traditional Yang Style Taijiquan
9.14,E,Traditional Yang Style Taijiquan
9.12,E,Traditional Yang Style Taijiquan
9.1,E,Traditional Yang Style Taijiquan
9.08,E,Traditional Yang Style Taijiquan
9.08,E,Traditional Yang Style Taijiquan
9.02,E,Traditional Yang Style Taijiquan
8.98,E,Traditional Yang Style Taijiquan
8.96,E,Traditional Yang Style Taijiquan
8.96,E,Traditional Yang Style Taijiquan
8.95,E,Traditional Yang Style Taijiquan
8.94,E,Traditional Yang Style Taijiquan
8.89,E,Traditional Yang Style Taijiquan
8.87,E,Traditional Yang Style Taijiquan
8.87,E,Traditional Yang Style Taijiquan
8.86,E,Traditional Yang Style Taijiquan
8.86,E,Traditional Yang Style Taijiquan
8.86,E,Traditional Yang Style Taijiquan
8.85,E,Traditional Yang Style Taijiquan
8.85,E,Traditional Yang Style Taijiquan
8.85,E,Traditional Yang Style Taijiquan
8.84,E,Traditional Yang Style Taijiquan
8.84,E,Traditional Yang Style Taijiquan
8.83,E,Traditional Yang Style Taijiquan
8.81,E,Traditional Yang Style Taijiquan
8.81,E,Traditional Yang Style Taijiquan
8.8,E,Traditional Yang Style Taijiquan
8.8,E,Traditional Yang Style Taijiquan
8.78,E,Traditional Yang Style Taijiquan
8.77,E,Traditional Yang Style Taijiquan
8.76,E,Traditional Yang Style Taijiquan
8.76,E,Traditional Yang Style Taijiquan
8.73,E,Traditional Yang Style Taijiquan
8.72,E,Traditional Yang Style Taijiquan
8.71,E,Traditional Yang Style Taijiquan
8.69,E,Traditional Yang Style Taijiquan
8.68,E,Traditional Yang Style Taijiquan
8.68,E,Traditional Yang Style Taijiquan
8.65,E,Traditional Yang Style Taijiquan
8.62,E,Traditional Yang Style Taijiquan
NA,E,Traditional Yang Style Taijiquan
NA,E,Traditional Yang Style Taijiquan
NA,E,Traditional Yang Style Taijiquan
9.02,E,Yang Style Taiji Jian
8.89,E,Yang Style Taiji Jian
8.87,E,Yang Style Taiji Jian
8.84,E,Yang Style Taiji Jian
8.84,E,Yang Style Taiji Jian
8.82,E,Yang Style Taiji Jian
8.81,E,Yang Style Taiji Jian
8.8,E,Yang Style Taiji Jian
8.79,E,Yang Style Taiji Jian
8.79,E,Yang Style Taiji Jian
8.75,E,Yang Style Taiji Jian
8.75,E,Yang Style Taiji Jian
8.75,E,Yang Style Taiji Jian
8.74,E,Yang Style Taiji Jian
8.73,E,Yang Style Taiji Jian
8.73,E,Yang Style Taiji Jian
8.72,E,Yang Style Taiji Jian
8.7,E,Yang Style Taiji Jian
8.68,E,Yang Style Taiji Jian
8.67,E,Yang Style Taiji Jian
8.64,E,Yang Style Taiji Jian
8.63,E,Yang Style Taiji Jian
8.6,E,Yang Style Taiji Jian
NA,E,Yang Style Taiji Jian
9.05,F,Posture Taiji Jian
8.81,F,Posture Taiji Jian
8.76,F,Posture Taiji Jian
8.62,F,Posture Taiji Jian
8.62,F,Posture Taiji Jian
8.61,F,Posture Taiji Jian
8.6,F,Posture Taiji Jian
8.5,F,Posture Taiji Jian
9.03,F,Other Traditional Weapon
9,F,Other Traditional Weapon
8.88,F,Other Traditional Weapon
8.81,F,Other Traditional Weapon
8.81,F,Other Traditional Weapon
8.81,F,Other Traditional Weapon
8.77,F,Other Traditional Weapon
8.76,F,Other Traditional Weapon
8.71,F,Other Traditional Weapon
8.7,F,Other Traditional Weapon
8.65,F,Other Traditional Weapon
8.46,F,Other Traditional Weapon
9.03,F,Other Types of Traditional Styles
8.93,F,Other Types of Traditional Styles
8.92,F,Other Types of Traditional Styles
8.85,F,Other Types of Traditional Styles
8.83,F,Other Types of Traditional Styles
8.82,F,Other Types of Traditional Styles
8.82,F,Other Types of Traditional Styles
8.81,F,Other Types of Traditional Styles
8.81,F,Other Types of Traditional Styles
8.79,F,Other Types of Traditional Styles
8.78,F,Other Types of Traditional Styles
8.76,F,Other Types of Traditional Styles
8.69,F,Other Types of Traditional Styles
8.64,F,Other Types of Traditional Styles
8.63,F,Other Types of Traditional Styles
8.36,F,Other Types of Traditional Styles
9.09,F,Traditional Yang Style Taijiquan
9.05,F,Traditional Yang Style Taijiquan
9.01,F,Traditional Yang Style Taijiquan
8.9,F,Traditional Yang Style Taijiquan
8.85,F,Traditional Yang Style Taijiquan
8.85,F,Traditional Yang Style Taijiquan
8.84,F,Traditional Yang Style Taijiquan
8.83,F,Traditional Yang Style Taijiquan
8.82,F,Traditional Yang Style Taijiquan
8.8,F,Traditional Yang Style Taijiquan
8.79,F,Traditional Yang Style Taijiquan
8.75,F,Traditional Yang Style Taijiquan
8.74,F,Traditional Yang Style Taijiquan
8.79,F,Yang Style Taiji Jian
8.66,F,Yang Style Taiji Jian
8.66,F,Yang Style Taiji Jian
8.65,F,Yang Style Taiji Jian
8.55,F,Yang Style Taiji Jian
8.48,F,Yang Style Taiji Jian
