player,g,mp,pts,orb,drb,trb,ast,stl,blk,o_rtg,d_rtg,e_fg_percent,ft_percent
Mikal Bridges,82,3036,23.6,1.2,3.1,4.2,5,1.2,0.7,117,118,0.57,0.814
Josh Hart,77,2897,18,2.8,9.9,12.6,7.8,2,0.5,125,112,0.579,0.776
Anthony Edwards,79,2871,37.4,1,6.7,7.7,6.2,1.6,0.9,115,112,0.547,0.837
Devin Booker,75,2795,34,1.3,4.1,5.4,9.4,1.2,0.3,119,123,0.525,0.894
James Harden,79,2789,31.8,1,7.1,8.1,12.1,2.1,1,114,110,0.501,0.874
DeMar DeRozan,77,2768,30.2,0.9,4.4,5.3,6,1.1,0.6,120,119,0.509,0.857
Trae Young,76,2739,31.4,0.6,3.4,4,15,1.6,0.2,114,119,0.491,0.875
Tyler Herro,77,2725,33.7,0.6,6.7,7.3,7.8,1.3,0.3,117,115,0.563,0.878
OG Anunoby,74,2706,24.4,1.8,4.8,6.6,3,2,1.2,118,114,0.559,0.81
Jalen Green,82,2697,31.1,0.8,6,6.8,5.1,1.3,0.5,110,113,0.505,0.813
Christian Braun,79,2675,21.9,1.8,5.6,7.4,3.7,1.5,0.7,133,118,0.634,0.827
Bam Adebayo,78,2674,26.3,3.5,10.5,14,6.3,1.8,1,115,110,0.521,0.765
Ivica Zubac,80,2624,25.1,5.6,13.3,19,4,1,1.7,129,108,0.628,0.661
Jayson Tatum,72,2624,36.9,0.9,11,11.9,8.2,1.5,0.7,117,110,0.537,0.814
Jaden McDaniels,82,2614,18.9,2.4,6.4,8.9,3.1,2.1,1.4,115,110,0.537,0.813
Keegan Murray,76,2610,17.7,2.7,6.8,9.5,2,1.1,1.3,116,117,0.538,0.833
Zach LaVine,74,2602,31.6,0.4,5.4,5.8,5.7,1.1,0.2,116,119,0.609,0.825
Zach LaVine,42,1432,32.8,0.4,6.2,6.6,6.2,1.3,0.3,115,117,0.607,0.797
Zach LaVine,32,1170,30,0.4,4.3,4.7,5.1,0.8,0.1,117,121,0.611,0.874
Shai Gilgeous-Alexander,76,2598,45.9,1.2,5.8,7,9,2.4,1.4,129,107,0.569,0.898
Michael Porter Jr.,77,2593,25.9,2.6,7.5,10,3.1,0.9,0.7,122,118,0.596,0.768
Derrick White,76,2574,24.3,1.3,5.3,6.6,7,1.4,1.6,123,112,0.58,0.839
Dyson Daniels,76,2571,19.5,2.3,5.9,8.2,6.1,4.2,1,110,111,0.536,0.593
Nikola Jokić,70,2571,38.7,3.7,12.9,16.7,13.4,2.4,0.8,133,111,0.627,0.8
Austin Reaves,73,2550,28.5,1.2,5.2,6.3,8.1,1.6,0.4,122,117,0.556,0.877
Toumani Camara,78,2548,16.8,3.3,5.3,8.6,3.3,2.2,1,117,115,0.552,0.722
Pascal Siakam,78,2548,29.8,2.5,7.7,10.2,5,1.3,0.8,120,115,0.572,0.734
Brook Lopez,80,2546,19.8,2.1,5.5,7.6,2.7,0.9,2.8,122,114,0.599,0.826
Karl-Anthony Towns,72,2517,34.7,4.2,14,18.1,4.4,1.4,1,122,110,0.584,0.829
Bub Carrington,82,2458,15.6,0.6,6,6.6,7,1,0.4,104,121,0.493,0.812
Cade Cunningham,70,2452,35.9,1.1,7.2,8.3,12.5,1.4,1,112,113,0.521,0.846
Tyrese Haliburton,73,2451,26.6,0.8,4.2,5.1,13.2,2.1,1,131,115,0.582,0.851
Coby White,74,2450,28.8,0.5,4.7,5.2,6.3,1.3,0.3,114,118,0.55,0.902
LeBron James,70,2444,34.4,1.4,9.5,11,11.6,1.4,0.8,117,114,0.571,0.782
Domantas Sabonis,70,2429,26.9,5.4,14.2,19.6,8.5,1,0.5,128,114,0.627,0.754
Jamal Murray,67,2418,28.6,0.9,4.3,5.2,8,1.8,0.7,120,118,0.543,0.886
Alperen Şengün,76,2395,29.5,5.3,10.7,16,7.6,1.7,1.2,116,108,0.505,0.692
Dillon Brooks,75,2388,21.5,1.5,4.1,5.6,2.6,1.2,0.3,117,114,0.533,0.818
Rudy Gobert,72,2388,17.9,5.5,10.7,16.2,2.6,1.2,2.1,138,109,0.669,0.674
Tobias Harris,73,2305,20.9,1.4,7.7,9,3.4,1.5,1.2,116,113,0.534,0.861
Darius Garland,75,2301,32.3,1,3.5,4.5,10.6,1.9,0.2,121,115,0.562,0.878
Jalen Brunson,65,2301,36.4,0.6,3.5,4,10.2,1.3,0.2,123,118,0.551,0.821
Jarrett Allen,82,2296,23.1,4.5,12.2,16.7,3.3,1.6,1.5,142,108,0.706,0.718
Chris Paul,82,2292,15.2,0.7,5.5,6.2,12.8,2.2,0.5,125,118,0.547,0.924
Anfernee Simons,70,2292,28.6,0.5,3.5,4,7.1,1.3,0.1,115,119,0.521,0.902
Giannis Antetokounmpo,67,2289,43,3.1,13.8,16.9,9.1,1.2,1.6,122,109,0.607,0.617
Malik Beasley,82,2283,28.1,1,3.5,4.5,2.9,1.5,0.1,116,117,0.579,0.679
Kentavious Caldwell-Pope,77,2279,14.7,0.7,3,3.7,3,2.2,0.7,115,112,0.543,0.863
Nikola Vučević,73,2278,27.6,3.6,11.4,15.1,5.2,1.2,1.1,122,113,0.592,0.805
Payton Pritchard,80,2271,25.3,2.3,4.5,6.8,6.2,1.5,0.3,131,114,0.62,0.845
Kevin Durant,62,2265,36,0.5,7.7,8.2,5.7,1.1,1.7,117,119,0.598,0.839
Shaedon Sharpe,72,2252,28.8,1.5,5.5,7,4.3,1.3,0.3,110,117,0.519,0.785
Stephen Curry,70,2252,37.1,0.9,5.8,6.7,9.1,1.7,0.6,120,113,0.572,0.933
De'Aaron Fox,62,2241,31.7,1.2,5.3,6.5,8.5,2,0.5,113,117,0.514,0.827
De'Aaron Fox,45,1663,33.1,1.3,5.3,6.6,8.1,1.9,0.6,113,117,0.521,0.829
De'Aaron Fox,17,578,28,0.8,5.4,6.1,9.7,2.1,0.4,111,118,0.493,0.819
Jalen Williams,69,2237,32,1.3,6.7,7.9,7.6,2.4,1,116,107,0.537,0.789
Donovan Mitchell,71,2232,36.7,1.2,5.7,6.9,7.6,2,0.4,118,113,0.531,0.823
Harrison Barnes,82,2230,21.9,2.1,4.6,6.7,2.9,0.8,0.3,132,122,0.622,0.809
Julius Randle,69,2226,28.5,3.2,7.6,10.8,7.2,1,0.4,117,113,0.542,0.806
Amen Thompson,69,2225,21.2,4.2,8.1,12.3,5.8,2.1,1.9,123,108,0.575,0.684
Jaren Jackson Jr.,74,2207,34.6,1.9,6.9,8.8,3.1,1.9,2.4,115,111,0.548,0.781
Desmond Bane,69,2205,28,1.3,7.5,8.8,7.8,1.7,0.6,119,113,0.565,0.894
Naz Reid,80,2200,25.5,2.1,8.7,10.8,4.1,1.3,1.6,115,110,0.556,0.776
Tyus Jones,81,2174,18.9,0.9,3.5,4.5,9.8,1.6,0.2,124,122,0.57,0.895
Myles Turner,72,2174,24.8,2,8.4,10.4,2.5,1.2,3.2,113,112,0.577,0.773
Evan Mobley,71,2167,29.2,3.6,11,14.6,5,1.4,2.5,124,108,0.604,0.725
Taurean Prince,80,2166,14.6,0.8,5.6,6.4,3.5,1.7,0.3,114,115,0.6,0.813
Stephon Castle,81,2162,26.6,2,4.6,6.6,7.4,1.7,0.5,106,119,0.476,0.724
Deni Avdija,72,2161,27.4,2.5,9.3,11.7,6.3,1.6,0.8,116,113,0.55,0.78
Jaylen Brown,63,2158,32.5,1.9,6.6,8.6,6.6,1.7,0.4,112,112,0.515,0.764
Tim Hardaway Jr.,77,2153,18.9,0.4,3.7,4.1,2.7,0.8,0.2,117,118,0.529,0.855
Bennedict Mathurin,72,2149,25.9,1.9,6.6,8.6,3,1.1,0.5,110,116,0.516,0.831
Spencer Dinwiddie,79,2136,19.7,0.4,4.3,4.7,7.9,1.6,0.4,116,119,0.496,0.802
Scottie Barnes,65,2134,28.2,2.5,8.9,11.3,8.5,2.1,1.4,107,112,0.482,0.755
Max Christie,78,2127,17.2,0.9,5,5.9,3.4,1.5,0.7,111,117,0.525,0.855
Max Christie,46,1154,16.6,1.1,4.2,5.2,2.8,1.5,0.9,117,117,0.549,0.851
Max Christie,32,973,17.8,0.6,6.1,6.7,4,1.4,0.5,106,118,0.502,0.862
Josh Giddey,70,2117,22.5,2.8,9.7,12.5,11.1,1.9,1,115,113,0.531,0.781
Fred VanVleet,60,2111,19.5,0.7,4.4,5.1,7.7,2.2,0.6,117,112,0.483,0.81
Keyonte George,67,2109,25.6,0.6,5.2,5.8,8.6,1,0.2,109,123,0.485,0.818
Dennis Schröder,75,2105,22.7,0.6,4,4.6,9.4,1.5,0.3,111,117,0.483,0.838
Dennis Schröder,23,772,27.3,0.3,4.1,4.4,9.8,1.7,0.3,116,118,0.542,0.889
Dennis Schröder,24,628,19.7,0.8,3.6,4.3,8.1,1.9,0.2,99,114,0.448,0.744
Dennis Schröder,28,705,20.6,0.9,4.2,5,10,1,0.3,117,117,0.442,0.833
Damian Lillard,58,2093,33.4,0.7,5.6,6.3,9.5,1.6,0.2,122,115,0.547,0.921
Russell Westbrook,75,2092,22.8,2.3,6.2,8.5,10.5,2.4,0.9,105,115,0.505,0.661
Kelly Oubre Jr.,60,2078,21.5,2.3,6.4,8.7,2.6,2.2,0.7,111,118,0.518,0.751
Nickeil Alexander-Walker,82,2073,18.4,1.3,5,6.3,5.3,1.2,0.8,116,114,0.553,0.78
Luguentz Dort,71,2073,16.6,2.1,4.7,6.8,2.7,1.8,0.9,120,110,0.578,0.717
Onyeka Okongwu,74,2064,22.4,5,10,15,3.8,1.6,1.5,129,114,0.602,0.759
Malik Monk,65,2054,26.6,0.7,5.1,5.8,8.6,1.5,0.9,110,117,0.513,0.865
Jaylen Wells,79,2043,18.7,2,4.1,6.1,3.1,1,0.2,117,118,0.527,0.822
Jalen Duren,78,2034,21.7,6.5,12.5,19.1,4.9,1.3,2.1,134,109,0.692,0.669
Jalen Wilson,79,2031,18.4,1.8,4.8,6.6,3.6,1,0.1,110,119,0.495,0.818
Miles Bridges,64,2029,31.5,1.7,9.9,11.7,6,1.1,1.1,110,116,0.495,0.87
Davion Mitchell,74,2027,14.2,0.8,3.2,4,8.8,1.7,0.4,113,117,0.557,0.69
Davion Mitchell,44,1080,12.4,0.7,3.1,3.8,9,1.4,0.4,106,118,0.52,0.676
Davion Mitchell,30,947,16.3,1,3.3,4.3,8.4,2.2,0.4,121,115,0.595,0.702
Franz Wagner,60,2023,35.8,1.4,7.1,8.4,7,1.9,0.5,113,110,0.507,0.871
Quentin Grimes,75,2013,26.5,1.4,6.4,7.9,5.5,1.8,0.5,113,118,0.565,0.757
Quentin Grimes,47,1070,21.7,1.4,6.7,8.1,4.6,1.4,0.5,114,117,0.573,0.765
Quentin Grimes,28,943,32,1.5,6.1,7.6,6.6,2.2,0.6,112,118,0.559,0.752
Jordan Poole,68,2001,33.1,0.7,4.1,4.8,7.2,2,0.6,109,120,0.544,0.883
Draymond Green,68,1983,15,1.8,8.3,10.2,9.4,2.4,1.7,107,109,0.503,0.687
Devin Vassell,64,1983,25.4,0.8,5.4,6.2,4.5,2,0.8,109,118,0.532,0.792
Klay Thompson,72,1965,24.7,1.1,5,6.1,3.6,1.2,0.7,108,119,0.535,0.905
Tyrese Maxey,52,1960,34.4,0.4,4,4.4,8,2.3,0.5,114,119,0.511,0.879
Norman Powell,60,1958,32.8,0.5,4.2,4.8,3.1,1.8,0.2,116,113,0.578,0.804
Yves Missi,73,1956,16.5,6.3,8.6,14.9,2.5,0.9,2.4,120,119,0.547,0.623
Keon Ellis,80,1948,16.7,1.5,3.8,5.3,3,3,1.6,125,114,0.639,0.849
Bilal Coulibaly,59,1948,17.8,2.2,5,7.2,4.9,1.9,1,103,120,0.472,0.746
Kyle Kuzma,65,1936,23.9,1.3,7.8,9.2,3.8,0.9,0.5,96,118,0.493,0.634
Kyle Kuzma,32,887,26.1,1.4,8.5,9.9,4.2,1.1,0.4,93,120,0.469,0.602
Kyle Kuzma,33,1049,22,1.2,7.3,8.5,3.4,0.7,0.6,100,116,0.52,0.663
Julian Champagnie,82,1932,20.4,1.7,6.3,8,2.8,1.5,0.9,113,118,0.549,0.904
Keon Johnson,79,1925,21.7,1.6,6.1,7.7,4.5,2.1,0.8,100,115,0.47,0.77
Naji Marshall,69,1919,23,1.9,6.4,8.3,5.2,1.8,0.3,115,117,0.551,0.813
Jrue Holiday,62,1896,18.1,2,5,7,6.3,1.7,0.7,121,113,0.538,0.909
Guerschon Yabusele,70,1895,20,3.5,6.8,10.3,3.9,1.5,0.6,122,119,0.593,0.725
Gary Trent Jr.,74,1893,21,0.5,3.8,4.3,2.2,1.8,0.1,115,116,0.568,0.848
Anthony Black,78,1887,19.5,1.4,4.7,6.1,6.4,2.3,1.3,103,110,0.473,0.761
Josh Green,68,1887,13.2,1.5,3,4.5,2.8,1.9,0.4,109,119,0.543,0.681
Nic Claxton,70,1882,19.2,4.2,9.5,13.6,4.2,1.6,2.6,115,112,0.568,0.513
Andrew Nembhard,65,1881,16.7,0.9,4.7,5.5,8.3,2,0.3,111,116,0.506,0.794
Cason Wallace,68,1876,14.5,1.8,4,5.9,4.4,3.1,0.9,118,108,0.55,0.811
Derrick Jones Jr.,77,1873,20.5,2.4,4.5,6.9,1.6,2.1,0.9,118,112,0.593,0.703
Rui Hachimura,59,1869,20.4,2.1,5.7,7.8,2.2,1.2,0.7,123,117,0.597,0.77
RJ Barrett,58,1869,31.5,1.6,7.9,9.4,8.1,1.2,0.4,108,116,0.523,0.63
Buddy Hield,82,1863,23.8,1.3,5.6,6.9,3.5,1.8,0.6,108,113,0.546,0.828
Trey Murphy III,53,1854,29.4,1.2,5.8,7,4.9,1.5,1,118,121,0.548,0.887
Zaccharie Risacher,75,1843,23.9,2.2,4.6,6.8,2.3,1.3,0.9,108,118,0.537,0.711
Andrew Wiggins,60,1842,28.7,2.4,4.8,7.2,4.2,1.6,1.3,113,113,0.526,0.763
Andrew Wiggins,43,1296,28.3,2.5,4.9,7.4,3.8,1.5,1.2,116,114,0.524,0.777
Andrew Wiggins,17,546,29.5,2.1,4.5,6.6,5.1,1.8,1.6,107,113,0.53,0.731
Isaiah Collier,71,1839,16,0.8,5.3,6.1,11.6,1.7,0.4,99,121,0.459,0.682
Keldon Johnson,77,1838,25.7,2.9,6.8,9.8,3.3,1.3,0.6,115,119,0.538,0.773
Royce O'Neale,75,1837,18.3,1.4,8,9.4,4.4,1.8,0.9,115,118,0.58,0.731
P.J. Washington,57,1835,22,2.2,9.5,11.7,3.5,1.7,1.6,107,114,0.521,0.722
CJ McCollum,56,1832,31.3,1.1,4.5,5.6,6,1.2,0.6,110,123,0.53,0.717
Haywood Highsmith,74,1818,13.1,2,4.9,6.9,3.1,1.9,1,116,114,0.572,0.721
Dorian Finney-Smith,63,1818,14.9,2.2,4.5,6.7,2.4,1.6,0.6,118,117,0.597,0.667
Dorian Finney-Smith,20,579,17.9,2.7,5.2,7.8,2.7,1.5,1,120,117,0.607,0.625
Dorian Finney-Smith,43,1239,13.5,1.9,4.2,6.2,2.3,1.6,0.4,116,117,0.591,0.714
Alex Sarr,67,1814,22.8,3.3,8.2,11.4,4.2,1.2,2.6,99,117,0.457,0.679
Kyrie Irving,50,1804,33.1,1.6,4.8,6.4,6.2,1.8,0.6,118,118,0.549,0.916
Kyshawn George,68,1802,15.6,1.3,6.2,7.5,4.5,1.8,1.3,100,118,0.476,0.753
Cameron Johnson,57,1800,29.6,1.5,5.3,6.8,5.4,1.5,0.7,122,117,0.582,0.893
Duncan Robinson,74,1785,22.8,0.5,4.2,4.7,4.9,1.1,0.2,112,117,0.581,0.887
Kris Dunn,74,1783,13.1,1.5,5.5,6.9,5.8,3.5,0.7,111,108,0.525,0.682
Luka Dončić,50,1769,38.9,1.1,10.2,11.3,10.6,2.5,0.6,116,112,0.536,0.782
Luka Dončić,22,785,38.1,1,10.3,11.3,10.6,2.7,0.6,115,112,0.544,0.767
Luka Dončić,28,984,39.4,1.2,10.1,11.3,10.5,2.2,0.6,116,112,0.53,0.791
Scoot Henderson,66,1759,23.1,1.4,4,5.5,9.3,1.9,0.4,107,117,0.496,0.767
Wendell Carter Jr.,68,1758,17.6,4.3,9.7,14,3.8,1.5,1.2,115,109,0.498,0.737
Collin Sexton,63,1758,31.6,1.6,3,4.7,7.2,1.3,0.2,115,124,0.543,0.865
Mike Conley,71,1756,16.4,0.9,4.2,5.1,9,2.2,0.4,125,113,0.535,0.9
Amir Coffey,72,1748,19.6,0.9,3.6,4.5,2.2,1.1,0.2,122,115,0.57,0.891
Jimmy Butler,55,1746,27.2,3.5,4.8,8.3,8.4,2.2,0.5,136,113,0.531,0.842
Jimmy Butler,25,766,27.7,3.6,4.9,8.5,7.8,1.8,0.7,136,114,0.565,0.801
Jimmy Butler,30,980,26.7,3.5,4.7,8.2,8.8,2.5,0.4,136,113,0.504,0.87
Aaron Wiggins,76,1744,25.2,2.2,5.9,8.1,3.7,1.7,0.5,119,110,0.577,0.831
Walker Kessler,58,1740,17.7,7.3,12.2,19.5,2.7,1,3.8,130,115,0.671,0.52
De'Andre Hunter,64,1740,29.6,1.2,5.8,7,2.5,1.4,0.4,120,117,0.573,0.846
De'Andre Hunter,37,1064,30.9,1.2,5.2,6.4,2.5,1.4,0.2,118,119,0.56,0.858
De'Andre Hunter,27,676,27.5,1.2,6.8,8,2.5,1.4,0.6,125,113,0.596,0.821
Ochai Agbaji,64,1739,18.5,1.7,5,6.7,2.7,1.6,0.8,117,116,0.593,0.708
Brandin Podziemski,64,1716,21.2,1.8,7.4,9.2,6.2,2,0.4,116,112,0.537,0.758
Jabari Smith Jr.,57,1716,19.8,3,8.3,11.3,1.7,0.7,1.2,118,112,0.525,0.825
Anthony Davis,51,1706,36.3,3.9,13.1,17,5.2,1.7,3.2,118,108,0.536,0.775
Anthony Davis,42,1440,36.9,4.1,13,17,4.8,1.8,3.1,120,108,0.546,0.788
Anthony Davis,9,266,32.7,2.7,13.8,16.5,7.3,0.9,3.6,107,110,0.484,0.688
Bradley Beal,53,1702,26.2,1,4.2,5.1,5.7,1.7,0.8,114,121,0.571,0.803
Georges Niang,79,1697,22,1.3,6.3,7.6,3.1,0.8,0.4,115,117,0.595,0.793
Georges Niang,51,1053,20.3,1.6,7.1,8.6,3.1,0.8,0.3,117,115,0.606,0.793
Georges Niang,28,644,24.6,0.9,5.1,6,3.2,0.8,0.5,111,120,0.581,0.793
Jakob Poeltl,57,1686,23.5,5.4,10.2,15.6,4.5,1.9,2,122,110,0.628,0.674
Scotty Pippen Jr.,79,1683,21.5,1.8,5.4,7.2,9.6,2.8,0.8,118,112,0.553,0.713
Kevin Huerter,69,1679,19.4,0.9,5,5.8,4.4,1.9,0.7,109,117,0.535,0.714
Kevin Huerter,43,899,18.4,1,5.5,6.5,4,2,0.9,106,116,0.513,0.714
Kevin Huerter,26,780,20.5,0.7,4.4,5.1,4.9,1.8,0.4,112,117,0.558,0.714
Santi Aldama,65,1660,22.7,2.6,9,11.6,5.3,1.5,0.8,123,113,0.576,0.691
A.J. Green,73,1659,15.8,0.5,4.5,5.1,3.1,1.1,0.2,119,117,0.612,0.815
Al Horford,60,1659,16.3,2.4,8.8,11.2,3.9,1.1,1.5,121,111,0.547,0.895
Terry Rozier,64,1658,20.4,1.3,5.8,7.2,5,1.1,0.4,103,116,0.462,0.852
Peyton Watson,68,1656,16,1.4,5.4,6.8,2.7,1.4,2.7,113,116,0.533,0.693
Moses Moody,74,1649,21.4,1.5,4,5.6,2.8,1.7,0.9,116,114,0.544,0.797
Tristan Da Silva,74,1629,16.3,2.2,5.3,7.5,3.5,1,0.6,109,113,0.495,0.873
Donte DiVincenzo,62,1606,22.2,1,6,7,6.9,2.2,0.5,115,111,0.568,0.778
Isaiah Joe,74,1604,22.6,1.2,4.6,5.9,3.6,1.4,0.3,125,112,0.604,0.821
Corey Kispert,61,1602,20.9,1.1,4.3,5.4,3.1,0.8,0.4,112,123,0.558,0.852
Caris LeVert,64,1596,23.1,1.2,4.8,6,6.4,1.7,1,119,115,0.556,0.71
Caris LeVert,38,904,20.6,1.2,4.5,5.7,7.4,1.8,1,119,114,0.554,0.699
Caris LeVert,26,692,26.2,1.3,5.2,6.5,5.1,1.6,0.9,119,117,0.558,0.722
Miles McBride,64,1593,19,1.5,3.6,5,5.8,2.1,0.5,117,116,0.511,0.813
Isaiah Hartenstein,57,1590,19.2,4.9,13.5,18.4,6.6,1.4,1.9,124,104,0.581,0.675
Gradey Dick,54,1587,23.6,1.3,4.5,5.9,3,1.5,0.3,107,117,0.498,0.858
Paolo Banchero,46,1582,37.6,1.6,9.3,10.9,6.9,1.1,0.9,109,110,0.5,0.727
Patrick Williams,63,1576,16.8,1.3,5.7,7,3.7,1.4,0.9,100,117,0.49,0.723
Obi Toppin,79,1545,25.9,1.7,8.2,9.9,4,1.4,0.9,122,114,0.621,0.781
Grayson Allen,64,1544,21.8,1.1,5.1,6.2,4.4,1.7,0.6,119,120,0.6,0.816
Sam Hauser,71,1541,19.7,1.4,5.9,7.3,2.1,1.3,0.4,128,113,0.627,1
Ziaire Williams,63,1541,20.4,2,7.3,9.3,2.7,2,0.9,109,114,0.511,0.821
Gabe Vincent,72,1527,14.8,0.6,2.3,3,3.2,1.6,0.4,108,118,0.53,0.714
Victor Wembanyama,46,1527,35.3,2.6,13.4,16,5.3,1.6,5.6,109,108,0.559,0.836
Jerami Grant,47,1524,21.6,0.8,4.4,5.2,3.2,1.3,1.5,109,117,0.467,0.849
Jonas Valančiūnas,81,1524,26.6,6,13.8,19.8,5.2,1.2,1.4,118,114,0.557,0.879
Jonas Valančiūnas,49,983,27.3,5.8,13.7,19.6,5.2,1.1,1.4,115,115,0.556,0.896
Jonas Valančiūnas,32,541,25.2,6.3,13.8,20.2,5.1,1.4,1.6,125,112,0.559,0.847
Kyle Filipowski,72,1522,21.8,3.5,10.3,13.9,4.4,1.5,0.7,115,118,0.576,0.65
Ja Morant,50,1519,35.5,1,5.2,6.3,11.1,1.9,0.4,113,115,0.504,0.824
Matas Buzelis,80,1511,21.3,1.7,6.9,8.6,2.4,0.9,2.3,108,115,0.541,0.815
LaMelo Ball,47,1505,38.7,1.5,6,7.6,11.3,1.8,0.4,108,117,0.494,0.843
Dalton Knecht,78,1494,23.2,1.2,5.9,7.1,2.2,0.8,0.3,117,118,0.576,0.762
Kevin Porter Jr.,75,1482,25.4,1.4,7.8,9.2,8.4,2.7,0.4,105,110,0.492,0.769
Kevin Porter Jr.,45,884,23.3,1.6,7.3,8.9,8,2.4,0.6,96,110,0.455,0.645
Kevin Porter Jr.,30,598,28.5,1.1,8.5,9.5,9.1,3.1,0.2,118,110,0.553,0.871
D'Angelo Russell,58,1480,24.5,0.7,4.7,5.4,9.9,1.9,0.8,109,116,0.479,0.834
D'Angelo Russell,29,763,23.1,0.5,4.6,5.2,8.8,1.5,0.3,110,117,0.505,0.849
D'Angelo Russell,29,717,25.9,0.8,4.9,5.7,11.2,2.3,1.3,107,115,0.454,0.826
Lauri Markkanen,47,1476,29,2.3,6.7,9,2.3,1.1,0.6,115,122,0.521,0.876
Luke Kennard,65,1472,18.2,1.2,4.6,5.8,6.8,1.6,0.2,127,116,0.609,0.895
Jamal Shead,75,1467,17.5,1,2.8,3.8,10.4,1.9,0.3,104,117,0.476,0.768
Aaron Gordon,51,1447,24.9,2.7,5.5,8.2,5.5,0.8,0.5,129,120,0.607,0.81
Isaiah Stewart,72,1434,14.6,4.4,9,13.4,4.1,0.9,3.4,125,110,0.586,0.759
Brice Sensabaugh,71,1432,25.9,1.4,5.6,7,3.7,1.5,0.3,111,122,0.59,0.89
Goga Bitadze,70,1430,17.5,5.8,10.3,16.2,4.8,1.7,3.4,127,105,0.615,0.639
Kel'el Ware,64,1422,20.9,4.1,12.5,16.6,2.1,1.4,2.5,118,108,0.592,0.687
Tari Eason,57,1420,23.5,4.4,8,12.4,2.8,3.3,1.7,119,106,0.543,0.76
Zach Edey,66,1416,20,7.6,10.4,18,2.1,1.2,2.8,124,110,0.6,0.709
T.J. McConnell,79,1415,24.5,1.5,5.1,6.6,11.9,2.8,0.7,113,113,0.531,0.74
Terance Mann,67,1414,17.6,2.3,4.4,6.8,4.1,1.6,0.5,120,116,0.569,0.691
Terance Mann,37,732,15,2.2,5,7.2,4,1.9,0.7,113,112,0.513,0.719
Terance Mann,30,682,20.2,2.5,3.8,6.3,4.3,1.3,0.3,127,120,0.619,0.667
Ryan Dunn,74,1410,17.9,3.2,6.1,9.4,2,1.5,1.4,107,119,0.516,0.487
Sam Merrill,71,1401,17.5,1.3,4.1,5.4,3.7,1.8,0.5,122,114,0.567,0.966
