player,g,mp,pts,orb,drb,trb,ast,stl,blk,o_rtg,d_rtg,e_fg_percent,ft_percent
Wendell Moore Jr.,16,280,15.3,3.3,5.6,9,3.3,1.8,0.4,103,118,0.539,0.625
Brandon Williams,33,487,27.3,1.2,4.6,5.8,7.5,2.4,0.5,120,116,0.585,0.833
A.J. Lawson,26,486,23.4,2,6.5,8.5,3.1,1.3,0.6,113,116,0.508,0.683
Grant Williams,16,479,17,1.8,6.6,8.4,3.8,1.8,1.3,112,116,0.549,0.838
Lonnie Walker IV,20,477,25.5,0.6,5.9,6.5,5.2,1,0.5,108,121,0.526,0.8
Duop Reath,46,469,20.1,4.6,5,9.5,2.7,1.2,1.5,120,116,0.524,0.909
Reece Beekman,36,469,9.9,1.4,2.8,4.1,6.7,3.5,0.2,95,115,0.36,0.762
Reece Beekman,2,4,24.3,12.2,0,12.2,12.2,12.2,0,216,93,1,NA
Reece Beekman,34,465,9.7,1.3,2.8,4.1,6.6,3.4,0.2,94,115,0.354,0.762
Kai Jones,40,468,20.6,4.2,8.9,13,2.6,1.6,2.4,147,111,0.803,0.719
Kai Jones,28,208,14.4,3.6,7.3,10.9,2.4,1.4,3.1,131,108,0.722,0.75
Kai Jones,12,260,25.5,4.7,10,14.7,2.8,1.7,1.9,158,113,0.842,0.7
Larry Nance Jr.,24,463,20.5,2.3,8.1,10.4,3.8,2,1.3,125,114,0.626,0.692
Collin Gillespie,33,461,20.8,2.4,6,8.4,8.4,2.3,0.5,126,119,0.554,0.864
Rayan Rupert,52,460,16.4,2.7,4.6,7.4,2.6,1.7,0.4,99,117,0.465,0.767
GG Jackson II,29,459,21.2,2.7,6.6,9.3,2.9,1.2,0.5,99,115,0.452,0.725
Jaylon Tyson,47,453,17.7,3.9,6.3,10.2,4.7,1.4,0.3,111,114,0.497,0.792
Bol Bol,36,448,26.9,2.2,9.3,11.5,2.4,1,2.8,117,117,0.612,0.769
Paul Reed,45,438,20.2,4.4,9.1,13.5,4.8,4.3,2.7,118,103,0.535,0.762
Colin Castleton,26,432,13.7,5.9,7.7,13.6,3.1,0.9,1.1,114,116,0.48,0.763
Colin Castleton,10,46,14.1,3,6.1,9.1,0,1,1,112,115,0.2,0.909
Colin Castleton,11,288,13.2,5.7,7,12.7,3,1,1.3,106,115,0.516,0.722
Colin Castleton,5,98,15.1,8,10.6,18.6,5,0.5,0.5,138,119,0.5,0.667
Trevelin Queen,31,430,17.7,3,3.3,6.3,4.4,3.6,1.2,103,108,0.456,0.857
Malaki Branham,47,427,26.6,0.8,5,5.8,4.3,1.2,0.2,104,120,0.547,0.818
Jordan Miller,37,420,17.8,2.7,4.1,6.8,4,2,0.6,103,112,0.463,0.8
Mo Bamba,32,413,16.4,3.8,13.4,17.2,2.1,1.1,3.7,111,106,0.531,0.704
Mo Bamba,28,352,17.9,3.6,13.1,16.8,2.2,1.3,3.9,110,104,0.539,0.68
Mo Bamba,4,61,7.9,4.8,15.1,19.9,1.6,0,2.4,123,117,0.444,1
David Roddy,33,410,17.6,1.5,8.2,9.6,4,1.6,1,109,115,0.532,0.769
David Roddy,27,346,16.5,1.5,8,9.5,4.1,1.6,1.1,112,115,0.559,0.818
David Roddy,3,29,30.6,3.4,11.9,15.3,5.1,3.4,0,102,112,0.474,NA
David Roddy,3,35,18.1,0,7,7,2.8,0,1.4,96,114,0.423,0.5
Taj Gibson,37,409,12.9,6.1,8.3,14.4,2.5,1.1,2.2,105,115,0.5,0.6
Ousmane Dieng,37,405,16.8,2.1,7.5,9.6,3.7,2,0.8,109,108,0.524,0.688
Jordan Walsh,52,403,10.2,2.9,5.7,8.6,2.4,1.5,1.4,99,112,0.452,0.583
Hunter Tyson,51,400,16.1,3,6.4,9.4,2.4,1.2,0.7,109,118,0.471,0.75
Anthony Gill,51,397,15.5,2.2,5.8,7.9,1.9,1.1,0.2,119,122,0.545,0.66
Devin Carter,36,396,17,2.3,7,9.4,5.1,2.6,0.5,104,114,0.441,0.591
Jeff Green,32,396,21.1,1.4,5.8,7.1,2.5,0.7,0.5,134,114,0.624,0.808
Trey Jemison,38,392,11.8,5.5,7.6,13.1,2,1.1,1.9,104,116,0.554,0.394
Trey Jemison,16,166,11.1,6.4,6.4,12.8,2.9,2,1.8,100,118,0.469,0.381
Trey Jemison,22,226,12.4,4.8,8.5,13.3,1.3,0.4,2,108,115,0.619,0.417
Reggie Jackson,31,384,17.5,1,4.4,5.4,5.8,2.1,0.4,104,120,0.485,0.778
Baylor Scheierman,31,384,14.8,2.5,6,8.5,4.3,2.2,0.3,111,111,0.473,0.75
Quenton Jackson,28,381,20.4,1.8,3.8,5.6,6.7,2.6,0.6,121,114,0.537,0.775
Alex Len,46,380,9.5,4.9,7.3,12.2,4.9,1.2,2.7,114,114,0.524,0.471
Alex Len,36,258,9.9,4.7,7.4,12.1,5.7,1.5,3.4,124,113,0.549,0.538
Alex Len,10,122,8.9,5.2,7.3,12.5,3.2,0.4,1.2,96,117,0.477,0.25
Johnny Furphy,50,379,13.1,2.9,6.1,9,2.4,2.3,1.4,108,113,0.462,0.818
Charles Bassey,36,376,20.2,7.2,12.3,19.5,2.2,1.8,3.9,118,110,0.581,0.636
Dominick Barlow,35,375,18.5,4.4,6.2,10.6,2.4,1.1,2,129,116,0.562,0.636
Dante Exum,20,372,22.6,0.5,3.8,4.3,7.3,1.6,0.4,116,119,0.563,0.742
Damion Baugh,15,370,14.5,1.9,4.8,6.6,7.4,2,0.3,87,118,0.369,0.867
Jaden Springer,43,365,14.6,2.3,5.5,7.8,4.4,3.2,0.5,110,114,0.456,0.711
Jaden Springer,26,141,16,1.4,7.1,8.5,3.6,4.3,0.4,115,106,0.441,0.714
Jaden Springer,17,224,13.7,2.8,4.5,7.3,4.9,2.6,0.6,107,119,0.464,0.706
Robert Williams,20,351,16.1,4.8,11.5,16.3,2.9,1.8,4.6,130,107,0.647,0.882
Doug McDermott,42,342,21,0.4,2.7,3.1,1,0.6,0.3,119,122,0.615,0.6
Christian Koloko,37,342,12.9,5,8.2,13.2,2.3,1.2,2.3,128,113,0.606,0.714
Terrence Shannon Jr.,32,339,20.1,1.5,5.4,6.8,4.7,1,0.7,114,114,0.531,0.81
Keion Brooks Jr.,14,332,20.7,1.8,6.7,8.5,1.9,1.5,1.5,114,120,0.55,0.733
Tristan Thompson,40,328,10.1,4.7,15,19.6,3.5,0.3,1.6,100,109,0.437,0.233
Maxwell Lewis,28,327,17.6,2.7,5.6,8.4,2.9,1.4,1.1,104,117,0.505,0.7
Maxwell Lewis,7,29,6.8,3.4,0,3.4,3.4,1.7,0,78,120,0.333,NA
Maxwell Lewis,21,298,18.7,2.7,6.2,8.9,2.8,1.3,1.2,106,116,0.515,0.7
Jevon Carter,36,321,22.2,0.6,5.1,5.7,5.8,1.9,0.4,107,117,0.497,0.8
Patty Mills,29,321,16.7,0.6,2.7,3.3,3.9,2,0.5,105,121,0.51,0.929
Patty Mills,17,260,13.7,0.6,3.3,3.9,3.9,2.2,0.6,92,121,0.454,1
Patty Mills,12,61,29.9,0.8,0,0.8,4,0.8,0,156,118,0.725,0.889
Tre Mann,13,319,28.2,1.8,4,5.9,6,1.1,0.6,105,120,0.509,0.905
Jalen Hood-Schifino,15,315,16.6,0.5,3.8,4.2,5.8,0.8,1.1,100,122,0.449,0.857
Jalen Hood-Schifino,2,14,14.1,3.5,0,3.5,3.5,0,3.5,152,119,1,1
Jalen Hood-Schifino,13,301,16.7,0.3,3.9,4.3,5.9,0.8,1,99,122,0.443,0.842
Torrey Craig,26,314,16.8,4.2,7.2,11.4,2.6,1.2,1.9,121,112,0.556,0.667
Torrey Craig,9,113,25.6,3.3,7,10.3,2.1,0.8,0.4,138,118,0.656,0.75
Torrey Craig,17,201,11.5,4.7,7.2,12,3,1.5,2.7,110,109,0.456,0.625
Jordan McLaughlin,46,314,15.2,0.9,3.7,4.7,7.9,2.5,0.2,122,118,0.563,0.773
Jordan McLaughlin,28,190,13.6,1,4.4,5.4,6.2,2.8,0,106,116,0.477,0.688
Jordan McLaughlin,18,124,17.5,0.8,2.7,3.5,10.5,1.9,0.4,148,120,0.696,1
Matisse Thybulle,15,312,17.4,2.2,5.9,8.1,4.4,5.1,1.4,119,107,0.597,0.467
Isaac Jones,40,304,21.6,3.5,5.6,9.2,1.9,0.8,1.6,124,118,0.669,0.639
Tyler Kolek,41,296,13.6,1.3,3.2,4.5,11.7,2,0.7,109,116,0.415,0.765
Mitchell Robinson,17,290,14.9,8.9,8.4,17.3,2.2,2.7,3.1,143,108,0.661,0.684
Josh Minott,46,276,21.3,2.1,6.3,8.4,3.2,2.7,2.1,121,108,0.567,0.895
Kobe Brown,40,272,13.9,3.4,8.3,11.8,4.3,1.3,0.7,110,111,0.5,0.714
Dru Smith,14,268,16.2,2.2,4.5,6.7,4.3,3.9,1.1,115,109,0.639,0.75
Isaiah Wong,20,265,22.3,2.6,3.3,5.9,5.2,2,0,103,119,0.452,0.735
Marvin Bagley III,31,265,24.2,6.8,8.2,14.9,2,1.6,1.4,117,115,0.533,0.657
Marvin Bagley III,19,166,26.7,7.7,8.3,16,2,2,1.4,113,116,0.549,0.652
Marvin Bagley III,12,99,20.2,5.2,8,13.1,1.9,0.9,1.4,125,114,0.5,0.667
Oscar Tshiebwe,14,255,20.1,8.7,14.3,23,1.7,2.4,0.2,135,114,0.6,0.742
Drew Timme,9,254,21.4,3.3,9.4,12.7,3.9,0.8,0.2,100,117,0.485,0.625
Marcus Bagley,10,253,13.1,4.5,9.2,13.6,1.9,1.8,2.3,105,115,0.428,0.8
Cam Spencer,25,252,19.6,2.2,3.3,5.5,6.3,1.7,0.2,134,117,0.53,1
Kevin Love,23,251,24.2,4.4,14.3,18.7,4.4,3,0.8,103,106,0.461,0.696
Pat Spencer,39,250,19.1,2.9,6,9,9.3,2.7,0.6,103,111,0.431,0.733
JT Thor,20,249,13.6,3.8,5.4,9.2,1.1,1.5,1.7,106,118,0.475,0.682
JT Thor,9,42,32.1,3.4,3.4,6.9,1.1,2.3,3.4,114,110,0.7,0.875
JT Thor,11,207,9.9,3.9,5.7,9.7,1.1,1.4,1.4,103,120,0.398,0.571
Branden Carlson,32,246,23.8,3.3,7.2,10.5,2.7,1,4.1,122,106,0.557,0.778
Dariq Whitehead,20,246,23.1,0.8,5.1,5.9,2.4,1.2,0.2,102,118,0.578,0.6
Johnny Davis,34,242,15.7,2,5.5,7.5,2.2,2.9,1.2,99,117,0.455,0.6
Jaylen Martin,16,239,15.5,2.2,6.6,8.8,3.4,1.8,0,99,120,0.466,0.9
Jaylen Martin,3,5,29.9,0,0,0,0,0,0,137,124,0.75,NA
Jaylen Martin,13,234,15.2,2.2,6.7,8.9,3.5,1.8,0,99,120,0.458,0.9
Bones Hyland,24,239,30.7,1,4.1,5.2,6.6,3.7,0.8,107,108,0.534,0.885
Bones Hyland,20,222,31.9,1.1,4.2,5.3,6.2,4,0.9,105,107,0.526,0.885
Bones Hyland,4,17,14.5,0,2.9,2.9,11.6,0,0,146,119,0.833,NA
Xavier Tillman Sr.,33,231,7.4,2.2,7.2,9.3,1.5,2.4,1.1,67,109,0.292,0.75
Garrett Temple,28,227,11.2,1.9,4.2,6.1,6.6,3.6,0.4,98,112,0.35,0.917
Jared Rhoden,14,227,25.1,3,5.9,8.9,3.4,2.1,0.4,122,115,0.552,0.88
Jared Rhoden,4,12,16.4,8.2,8.2,16.4,8.2,4.1,0,72,111,0.25,NA
Jared Rhoden,10,215,25.5,2.7,5.8,8.5,3.1,2,0.4,127,115,0.582,0.88
Luka Garza,39,219,31.1,7,5.2,12.2,2.5,1.4,0.7,118,114,0.543,0.686
Ariel Hukporti,25,217,11,3.2,8.5,11.7,2.5,0.2,3.4,95,113,0.677,0.462
Alex Reese,15,216,17.3,2.1,8.7,10.7,0.9,2.3,2.3,122,114,0.62,0.75
Alex Reese,1,2,48,24,0,24,0,0,0,212,119,1,NA
Alex Reese,14,214,17,1.8,8.8,10.6,0.9,2.3,2.3,121,114,0.613,0.75
Dario Šarić,16,210,12.8,3.2,8.2,11.4,5.3,1.6,0.2,97,116,0.422,0.7
Adam Flagler,37,203,15.4,1.7,4.7,6.4,2.8,1.9,0.7,80,110,0.333,0.5
Chuma Okeke,9,196,13.3,5.3,6.5,11.8,3.8,1.3,1,144,119,0.638,0.667
Chuma Okeke,7,171,13.8,5.8,6.6,12.4,3.7,1.4,0.9,151,119,0.697,0.667
Chuma Okeke,2,25,9.6,1.9,5.8,7.7,3.8,0,1.9,101,116,0.357,NA
Drew Peterson,25,186,14.6,2.4,8.4,10.8,3.5,1.3,0.5,119,112,0.573,0.778
Markelle Fultz,21,184,16.2,1.6,3.7,5.3,7.2,2.7,0.5,93,116,0.448,1
Lester Quiñones,13,183,22.8,1.1,4,5,6.4,0.8,0.5,102,124,0.481,0.846
Lester Quiñones,4,17,26.1,8.7,2.9,11.6,2.9,0,0,84,126,0.5,1
Lester Quiñones,9,166,22.5,0.3,4.1,4.4,6.7,0.9,0.6,105,124,0.479,0.833
Bronny James,27,181,16.8,1.1,3.8,4.9,6,2.4,0.8,89,115,0.381,0.786
Enrique Freeman,22,181,12.2,2.9,5,8,2.4,0.8,0.8,109,118,0.446,0.684
Cole Swider,10,169,16.8,1.4,6.3,7.7,0.9,1.1,0.6,93,116,0.468,0
Cole Swider,2,13,0,0,7.4,7.4,3.7,0,0,15,118,0,NA
Cole Swider,8,156,18.2,1.5,6.2,7.7,0.6,1.2,0.6,100,116,0.509,0
Jaylen Nowell,8,168,19.3,1.7,4,5.8,5.2,0.3,1.2,94,125,0.411,0.636
Markieff Morris,15,165,16.6,0.9,5.9,6.8,6.2,0.6,0.9,91,118,0.364,0.833
Markieff Morris,7,41,14.2,0,9.4,9.4,4.7,1.2,1.2,63,115,0.273,NA
Markieff Morris,8,124,17.5,1.2,4.8,6,6.7,0.4,0.8,103,119,0.406,0.833
Killian Hayes,6,162,16.6,1.5,4,5.5,9.5,1.2,1.2,119,118,0.512,0.833
MarJon Beauchamp,35,156,24.6,3.4,10.3,13.7,3.4,1.2,0.3,99,113,0.492,0.75
MarJon Beauchamp,26,122,20.6,2.8,9.9,12.7,3.2,1.2,0.4,90,113,0.457,0.75
MarJon Beauchamp,3,17,34.8,5.8,2.9,8.7,5.8,0,0,133,118,0.714,0.5
MarJon Beauchamp,6,17,43.8,5.8,20.4,26.3,2.9,2.9,0,122,104,0.5,1
Lamar Stevens,17,155,22.2,1.2,10.2,11.4,2.4,1.5,0.9,103,112,0.524,0.727
Tyson Etienne,7,151,18.1,1,2,3,4,1,0.3,98,121,0.452,0.8
Josh Richardson,8,150,10.6,2,2,4,4,2.7,0.3,87,114,0.368,1
Jeenathan Williams,20,147,21.5,1.7,2.6,4.3,3,2.6,1.3,92,111,0.484,0.625
Bruno Fernando,17,147,19,6.9,9.8,16.7,5.9,1.3,2.9,108,111,0.531,0.75
Damion Lee,25,144,28.5,1,5.8,6.9,3.8,2.1,0,98,120,0.426,0.952
Oshae Brissett,6,142,18.1,2.4,5.2,7.6,1.4,1.4,1,105,120,0.564,0.571
Elijah Harkless,10,138,11.1,3.1,4.2,7.3,2.8,3.5,0.3,103,118,0.414,0.5
Pete Nance,13,138,13.4,1.8,5.7,7.4,3.5,0.7,0.7,117,119,0.578,0.5
Pete Nance,7,68,10.9,1.4,5.8,7.2,2.2,0.7,0,112,122,0.467,0.5
Pete Nance,6,70,15.9,2.1,5.5,7.6,4.8,0.7,1.4,121,116,0.676,NA
Vlatko Čančar,13,136,8.5,2.1,9.2,11.3,3.2,1.1,0.7,83,116,0.462,NA
Kylor Kelley,11,126,13.1,4.6,10.4,15,1.9,0.4,1.2,129,118,0.636,0.6
Kylor Kelley,8,67,17.3,5.8,9.4,15.2,1.4,0,1.4,159,117,0.769,0.667
Kylor Kelley,3,59,8.2,3.3,11.5,14.8,2.5,0.8,0.8,95,119,0.444,0.5
Alex Ducas,21,125,13.8,3.5,6.5,10,1.9,1.9,0,120,110,0.567,1
Spencer Jones,20,125,10,3.1,3.5,6.5,1.9,1.9,1.9,86,116,0.338,1
Kobe Bufkin,10,124,20,1.9,6,7.9,6.4,1.1,0.8,103,118,0.426,0.722
Tyler Smith,23,122,26.6,2.4,7.5,9.9,1.6,1.2,1.6,110,113,0.61,0.75
De'Anthony Melton,6,121,24.9,2.4,5.6,8,6.8,2.8,0.8,106,110,0.528,0.625
Moses Brown,13,119,30.8,4.9,13,17.8,0.8,2.4,1.6,116,109,0.694,0.727
Moses Brown,9,46,30.3,4.2,9.4,13.6,0,2.1,1,98,112,0.65,0.6
Moses Brown,4,73,31.1,5.3,15.2,20.5,1.3,2.7,2,130,107,0.724,0.833
TyTy Washington Jr.,16,118,14.7,1.7,3.8,5.4,6.7,1.3,0,92,123,0.356,0.5
Trey Alexander,24,117,13.2,0.4,4.5,4.9,4.5,0.8,0.4,84,120,0.354,0.75
Joe Ingles,19,114,6.5,0.9,3.9,4.8,10,0.9,0,86,116,0.326,NA
Sidy Cissoko,22,114,13.6,3.4,5.5,8.9,6.4,0.9,0.4,91,119,0.483,0.333
Sidy Cissoko,17,54,19.7,2.7,6.3,9,5.4,0.9,0,110,121,0.583,0.167
Sidy Cissoko,5,60,8.1,4.1,4.9,8.9,7.3,0.8,0.8,75,118,0.333,0.667
Tony Bradley,14,113,25.9,7.7,10.2,17.9,2.6,0.9,3.8,127,111,0.656,0.333
Jaylen Sims,6,112,18.4,1.3,1.3,2.6,5.3,1.3,0.4,113,121,0.536,0.8
Pacome Dadiet,18,111,13.4,1.3,6.7,8,2.2,1.3,0.9,94,115,0.419,0.667
Patrick Baldwin Jr.,24,107,23.6,2.2,8.9,11.1,1.3,1.3,0.9,122,118,0.729,0.5
Patrick Baldwin Jr.,22,101,22.1,2.4,8,10.4,0.9,1.4,0.9,116,119,0.682,0.5
Patrick Baldwin Jr.,2,6,49.2,0,24.6,24.6,8.2,0,0,285,105,1.5,NA
Chris Livingston,21,106,13.7,4.6,11.4,16,2.3,2.3,0,97,110,0.333,0.75
Jae Crowder,9,103,10.9,2.8,6.6,9.5,2.8,1.4,0,103,118,0.409,0.833
Justin Minaya,19,101,8.7,2.4,2.4,4.8,3.4,2.9,0.5,89,115,0.429,0
Keshad Johnson,16,98,21.9,3.1,11.2,14.3,2,2.5,2,128,107,0.75,0.444
Yuki Kawamura,22,93,18,0,6,6,9.5,1,0,117,117,0.483,0.778
JD Davison,16,93,17.8,1.1,5.9,7,7,2.7,0.5,82,110,0.412,0.714
Luke Travers,12,88,6.6,4.4,6.6,10.9,4.4,0.5,0.5,76,115,0.25,1
Stanley Umude,22,86,8.4,2.2,7.3,9.6,2.2,1.7,3.4,68,110,0.25,0.5
Kevin Knox,14,84,26.6,4.1,5.8,9.8,2.9,1.2,2.3,116,112,0.556,0.75
Isaiah Jackson,5,84,20,6.3,9.7,16,2.9,1.7,4.6,119,108,0.609,0.5
Marcus Garrett,4,79,17.4,0.6,3.1,3.7,8.1,1.9,1.2,99,118,0.463,0.75
Jacob Toppin,17,76,14.7,1.9,7.7,9.6,3.8,1.3,0,103,117,0.523,NA
Jacob Toppin,16,49,6.1,2,9.1,11.1,4.1,2,0,79,113,0.3,NA
Jacob Toppin,1,27,29.4,1.7,5.2,6.9,3.5,0,0,130,122,0.708,NA
Emoni Bates,10,75,23.7,0,4.5,4.5,5.1,0.6,0.6,105,117,0.487,NA
Taylor Hendricks,3,75,9,3.2,6.4,9.6,1.3,3.2,2.6,88,114,0.306,0.75
Chris Duarte,17,74,22.7,3.2,9.5,12.6,5.7,0,0,136,119,0.577,0.75
Daeqwon Plowden,6,72,27.9,2.6,4.5,7.1,1.3,0,0,135,122,0.82,1
RayJ Dennis,11,70,20.6,1.4,6.9,8.2,9.6,4.8,1.4,97,107,0.424,1
Josh Christopher,14,69,20.2,0,6.5,6.5,5.8,3.6,2.2,82,107,0.387,0.667
Matt Ryan,19,68,20.4,0,5.8,5.8,2.2,1.5,0,88,117,0.419,1
Armel Traoré,9,67,10.3,1.5,9.5,11,0.7,2.9,1.5,65,109,0.316,0.286
PJ Hall,19,66,24,4.4,11.7,16,2.9,0,2.9,131,114,0.625,0.75
Nae'Qwan Tomlin,5,63,27.5,6.9,9.2,16,1.5,0,0.8,112,115,0.438,0.727
Jamaree Bouyea,5,62,13.3,0.8,3.1,3.9,7.8,3.1,1.6,94,112,0.542,0.667
Cam Christie,13,59,15,2.5,7.5,10,5,4.2,0.8,86,105,0.333,0.5
P.J. Tucker,3,58,7.7,3.4,3.4,6.8,0,0.9,0.9,129,118,0.643,NA
Jazian Gortman,16,57,20.4,0.8,3.4,4.2,5.1,1.7,0.8,91,118,0.478,0.5
Liam Robbins,13,57,7.6,5.9,4.2,10.2,1.7,1.7,1.7,79,114,0.25,0.5
E.J. Liddell,12,53,18.5,2.6,5.3,7.9,2.6,0.9,0.9,126,118,0.633,1
Jackson Rowe,6,52,20.6,2.8,7.5,10.3,3.7,3.7,0,121,108,0.559,0.5
N'Faly Dante,4,51,22.9,5.7,14.3,20,1.9,1,4.8,150,103,0.769,0.8
Isaiah Crawford,15,46,13.8,1.1,7.4,8.5,1.1,1.1,2.1,103,116,0.5,0.5
Mason Jones,10,45,25,2.2,7.6,9.8,12,0,1.1,134,119,0.528,0.8
Phillip Wheeler,5,44,9,2.2,6.7,9,2.2,1.1,2.2,51,118,0.143,1
Malachi Flynn,4,44,17.9,3.4,4.5,7.8,7.8,3.4,0,105,115,0.423,0.833
Jack McVeigh,9,43,15.8,2.3,3.4,5.7,1.1,0,2.3,89,115,0.412,NA
Bobi Klintman,8,42,17.2,1.1,6.9,8,8,2.3,1.1,145,111,0.7,0.5
James Johnson,12,37,10.4,0,7.8,7.8,5.2,0,2.6,64,115,0.364,0
PJ Dozier,9,35,9.9,1.4,5.6,7,7,1.4,0,126,114,1,0.167
Harrison Ingram,5,35,5.5,2.8,9.7,12.4,4.1,4.1,0,117,111,0.5,NA
Miles Norris,3,35,10,2.9,10,12.9,0,2.9,1.4,91,106,0.333,0.5
David Duke Jr.,6,34,22.7,1.4,5.7,7.1,5.7,1.4,0,106,120,0.536,0.5
D.J. Carton,4,33,4.4,0,5.8,5.8,4.4,2.9,0,43,114,0.143,1
Bryce McGowens,13,32,19.7,3,1.5,4.6,3,1.5,0,79,120,0.286,0.833
Leonard Miller,13,32,30.8,4.6,12.3,17,0,3.1,1.5,111,104,0.4,1
Ulrich Chomche,7,32,7.5,6,6,12,3,0,1.5,96,118,0.4,0.5
Jalen Bridges,8,30,14.8,0,6.6,6.6,0,0,0,69,124,0.429,0.75
Jahmir Young,6,30,17.1,1.6,3.1,4.7,9.3,0,0,175,123,0.9,1
Kevin McCullar Jr.,4,29,10.3,0,13.7,13.7,3.4,1.7,1.7,98,109,0.286,1
Trentyn Flowers,6,27,20.1,1.8,5.5,7.3,0,0,0,92,117,0.364,1
Emanuel Miller,6,25,18.7,7.5,7.5,14.9,3.7,1.9,0,141,116,0.5,1
Daniss Jenkins,7,23,14.6,0,4.2,4.2,6.3,0,0,75,120,0.35,0
Anton Watson,9,22,18,2.3,4.5,6.8,4.5,2.3,0,86,115,0.444,NA
Tolu Smith,1,22,30.6,8.7,8.7,17.5,0,0,0,120,117,0.667,0.667
Malevy Leons,6,21,4.6,2.3,4.6,6.9,2.3,0,0,71,115,0,0.5
Adama Sanogo,4,21,17.8,11.1,2.2,13.3,2.2,0,0,126,123,0.571,NA
Taze Moore,2,20,14.6,9.7,9.7,19.4,2.4,4.9,0,73,107,0.25,0.5
Ron Harper Jr.,1,17,11.3,11.3,8.5,19.8,5.7,0,0,91,117,0.125,1
Isaiah Mobley,1,17,17.4,2.9,8.7,11.6,14.5,2.9,2.9,114,112,0.357,0.5
Yuri Collins,2,16,6.1,6.1,3,9.1,12.2,6.1,0,141,105,0.333,NA
Tristen Newton,8,16,9.1,6.1,6.1,12.2,6.1,3,0,55,111,0.125,1
Tristen Newton,5,8,18,0,0,0,6,0,0,52,123,0.167,1
Tristen Newton,3,8,0,12.3,12.3,24.7,6.2,6.2,0,62,99,0,NA
Daishen Nix,3,13,3.8,0,15.2,15.2,11.4,0,0,44,111,0,0.5
Skal Labissière,4,12,20.4,4.1,8.2,12.2,4.1,0,0,143,120,0.625,NA
Braxton Key,3,11,13.3,4.4,4.4,8.8,0,8.8,0,54,99,0,0.5
Cui Yongxi,5,10,14.9,0,10,10,0,0,0,44,119,0.143,0.5
Mac McClung,2,10,0,0,5,5,15,0,0,75,116,0,NA
Quincy Olivari,2,10,14.8,0,0,0,4.9,0,0,62,124,0.3,NA
Terence Davis,1,8,0,0,6.1,6.1,6.1,0,0,34,122,0,NA
Jalen McDaniels,4,7,0,0,0,0,6.8,6.8,0,233,113,NA,NA
Riley Minix,1,7,0,0,13.8,13.8,0,0,0,0,118,0,NA
Isaiah Stevens,3,6,0,0,16.6,16.6,0,8.3,0,0,93,0,NA
Terry Taylor,3,6,0,8.2,0,8.2,16.3,0,0,122,125,0,NA
Jesse Edwards,2,5,0,0,0,0,9.9,0,0,237,120,NA,NA
James Wiseman,1,5,57.7,0,9.6,9.6,0,0,0,127,118,0.5,1
Alondes Williams,1,4,60.1,0,0,0,12,0,0,246,122,1.25,NA
Zyon Pullin,3,3,0,0,0,0,0,0,0,0,123,0,NA
Jahlil Okafor,1,3,0,0,16,16,16,0,0,230,114,NA,NA
League Average,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543,0.78
