player,g,fg_percent,avg_dist_of_fg,2pt_rate,3pt_rate,2pt_percent,3pt_percent,dunk_rate
Mikal Bridges,82,.500,14.7,.609,.391,.594,.354,.025
Josh Hart,77,.525,11.3,.673,.327,.618,.333,.030
Anthony Edwards,79,.447,16.9,.497,.503,.501,.395,.039
Devin Booker,75,.461,16.2,.612,.388,.542,.332,.013
James Harden,79,.410,17.3,.484,.516,.472,.352,.003
DeMar DeRozan,77,.477,15.3,.804,.196,.513,.328,.006
Trae Young,76,.411,17.3,.533,.467,.474,.340,.001
Tyler Herro,77,.472,16.7,.514,.486,.565,.375,.008
OG Anunoby,74,.476,13.5,.552,.448,.561,.372,.140
Jalen Green,82,.423,16.3,.540,.460,.482,.354,.046
Christian Braun,79,.580,9.9,.727,.273,.648,.397,.124
Bam Adebayo,78,.485,11.4,.801,.199,.517,.357,.123
Ivica Zubac,80,.628,4.4,1.000,.000,.628,,.203
Jayson Tatum,72,.452,17.1,.503,.497,.559,.343,.059
Jaden McDaniels,82,.477,12.8,.637,.363,.561,.330,.074
Keegan Murray,76,.444,17.2,.452,.548,.566,.343,.087
Zach LaVine,74,.511,15.9,.562,.438,.562,.446,.060
Zach LaVine,42,.511,15.5,.570,.430,.560,.446,.068
Zach LaVine,32,.511,16.3,.550,.450,.564,.446,.049
Shai Gilgeous-Alexander,76,.519,12.9,.737,.263,.571,.375,.028
Michael Porter Jr.,77,.504,15.9,.533,.467,.599,.395,.096
Derrick White,76,.442,20.7,.279,.721,.593,.384,.009
Dyson Daniels,76,.493,10.4,.745,.255,.545,.340,.054
Nikola Jokić,70,.576,11.5,.757,.243,.627,.417,.019
Austin Reaves,73,.460,17.1,.488,.512,.547,.377,.007
Toumani Camara,78,.458,14.0,.497,.503,.542,.375,.084
Pascal Siakam,78,.519,12.4,.726,.274,.568,.389,.041
Brook Lopez,80,.509,16.0,.518,.482,.636,.373,.071
Karl-Anthony Towns,72,.526,10.8,.722,.278,.567,.420,.071
Bub Carrington,82,.401,19.1,.456,.544,.475,.339,.027
Cade Cunningham,70,.469,12.6,.713,.287,.515,.356,.033
Tyrese Haliburton,73,.473,19.3,.441,.559,.581,.388,.024
Coby White,74,.453,16.6,.479,.521,.544,.370,.010
LeBron James,70,.513,13.4,.688,.312,.574,.376,.056
Domantas Sabonis,70,.590,8.1,.825,.175,.627,.417,.097
Jamal Murray,67,.474,15.6,.646,.354,.518,.393,.012
Alperen Şengün,76,.496,7.5,.921,.079,.519,.233,.067
Dillon Brooks,75,.429,17.3,.476,.524,.465,.397,.019
Rudy Gobert,72,.669,2.4,1.000,.000,.669,,.494
Tobias Harris,73,.477,13.1,.672,.328,.542,.345,.075
Darius Garland,75,.472,16.3,.549,.451,.530,.401,.002
Jalen Brunson,65,.488,14.2,.669,.331,.539,.383,.000
Jarrett Allen,82,.706,3.6,.992,.008,.712,.000,.272
Chris Paul,82,.427,21.2,.364,.636,.514,.377,.000
Anfernee Simons,70,.426,17.9,.473,.527,.496,.363,.014
Giannis Antetokounmpo,67,.601,7.0,.952,.048,.620,.222,.205
Malik Beasley,82,.430,20.8,.285,.715,.466,.416,.022
Kentavious Caldwell-Pope,77,.439,19.3,.393,.607,.589,.342,.029
Nikola Vučević,73,.530,12.5,.691,.309,.587,.402,.012
Payton Pritchard,80,.472,21.3,.277,.723,.642,.407,.000
Kevin Durant,62,.527,15.5,.669,.331,.574,.430,.041
Shaedon Sharpe,72,.452,15.7,.572,.428,.557,.311,.070
Stephen Curry,70,.448,20.0,.377,.623,.534,.397,.001
De'Aaron Fox,62,.463,14.4,.672,.328,.538,.310,.019
De'Aaron Fox,45,.469,14.3,.676,.324,.539,.322,.017
De'Aaron Fox,17,.446,14.5,.661,.339,.535,.274,.025
Jalen Williams,69,.484,13.3,.709,.291,.533,.365,.069
Donovan Mitchell,71,.443,17.0,.520,.480,.512,.368,.014
Harrison Barnes,82,.508,14.8,.473,.527,.591,.433,.042
Julius Randle,69,.485,12.4,.666,.334,.555,.344,.052
Amen Thompson,69,.557,7.8,.869,.131,.599,.275,.212
Jaren Jackson Jr.,74,.488,13.1,.679,.321,.541,.375,.029
Desmond Bane,69,.484,14.7,.589,.411,.548,.392,.005
Naz Reid,80,.462,15.4,.499,.501,.544,.379,.034
Tyus Jones,81,.448,18.3,.413,.587,.496,.414,.000
Myles Turner,72,.481,16.2,.514,.486,.561,.396,.090
Evan Mobley,71,.557,9.4,.746,.254,.621,.370,.220
Taurean Prince,80,.457,18.0,.348,.652,.492,.439,.018
Stephon Castle,81,.428,12.6,.663,.337,.501,.285,.078
Deni Avdija,72,.476,12.9,.595,.405,.552,.365,.027
Jaylen Brown,63,.463,13.4,.680,.320,.529,.324,.045
Tim Hardaway Jr.,77,.406,20.2,.328,.672,.484,.368,.016
Bennedict Mathurin,72,.458,13.2,.662,.338,.519,.340,.049
Spencer Dinwiddie,79,.416,15.9,.522,.478,.492,.334,.012
Scottie Barnes,65,.446,12.6,.737,.263,.508,.271,.066
Max Christie,78,.427,16.9,.468,.532,.496,.366,.053
Max Christie,46,.444,16.7,.434,.566,.544,.368,.087
Max Christie,32,.411,17.2,.500,.500,.457,.364,.020
Josh Giddey,70,.465,12.3,.652,.348,.512,.378,.013
Fred VanVleet,60,.378,20.2,.393,.607,.430,.345,.000
Keyonte George,67,.391,17.6,.448,.552,.449,.343,.015
Dennis Schröder,75,.406,16.7,.551,.449,.458,.342,.000
Dennis Schröder,23,.452,15.9,.538,.462,.509,.387,.000
Dennis Schröder,24,.375,18.2,.542,.458,.419,.322,.000
Dennis Schröder,28,.378,16.0,.578,.422,.434,.302,.000
Damian Lillard,58,.448,18.5,.472,.528,.528,.376,.005
Russell Westbrook,75,.449,12.3,.650,.350,.517,.323,.032
Kelly Oubre Jr.,60,.470,11.3,.673,.327,.555,.293,.097
Nickeil Alexander-Walker,82,.438,17.5,.399,.601,.524,.381,.019
Luguentz Dort,71,.435,19.5,.304,.696,.489,.412,.032
Onyeka Okongwu,74,.567,7.9,.784,.216,.634,.324,.145
Malik Monk,65,.439,16.0,.544,.456,.534,.325,.036
Jaylen Wells,79,.425,17.4,.420,.580,.525,.352,.036
Jalen Duren,78,.692,2.5,1.000,.000,.692,,.441
Jalen Wilson,79,.397,16.9,.416,.584,.481,.337,.002
Miles Bridges,64,.431,13.8,.587,.413,.513,.313,.058
Davion Mitchell,74,.468,14.2,.557,.443,.525,.398,.000
Davion Mitchell,44,.434,15.2,.520,.480,.504,.359,.000
Davion Mitchell,30,.504,13.2,.595,.405,.543,.447,.000
Franz Wagner,60,.463,12.5,.697,.303,.535,.295,.036
Quentin Grimes,75,.467,16.2,.488,.512,.552,.385,.033
Quentin Grimes,47,.463,16.8,.449,.551,.543,.398,.027
Quentin Grimes,28,.469,15.7,.520,.480,.559,.373,.037
Jordan Poole,68,.432,18.8,.412,.588,.510,.378,.010
Draymond Green,68,.424,14.9,.517,.483,.517,.325,.029
Devin Vassell,64,.443,17.2,.517,.483,.513,.368,.046
Klay Thompson,72,.412,20.1,.369,.631,.448,.391,.002
Tyrese Maxey,52,.437,15.1,.562,.438,.515,.337,.014
Norman Powell,60,.484,15.3,.547,.453,.538,.418,.019
Yves Missi,73,.547,2.8,.998,.002,.548,.000,.297
Keon Ellis,80,.489,19.8,.308,.692,.615,.433,.050
Bilal Coulibaly,59,.421,13.3,.641,.359,.500,.281,.128
Kyle Kuzma,65,.436,13.5,.631,.369,.512,.307,.029
Kyle Kuzma,32,.420,13.3,.648,.352,.495,.281,.037
Kyle Kuzma,33,.455,13.7,.611,.389,.533,.333,.020
Julian Champagnie,82,.415,19.3,.278,.722,.530,.371,.047
Keon Johnson,79,.389,15.6,.485,.515,.468,.314,.059
Naji Marshall,69,.508,12.0,.694,.306,.611,.275,.038
Jrue Holiday,62,.443,16.2,.466,.534,.547,.353,.003
Guerschon Yabusele,70,.501,14.4,.513,.487,.616,.380,.089
Gary Trent Jr.,74,.431,20.4,.341,.659,.460,.416,.003
Anthony Black,78,.423,12.0,.685,.315,.471,.318,.060
Josh Green,68,.428,16.8,.411,.589,.480,.391,.040
Nic Claxton,70,.563,5.3,.963,.037,.576,.238,.229
Andrew Nembhard,65,.458,14.9,.675,.325,.538,.291,.002
Cason Wallace,68,.474,13.2,.575,.425,.562,.356,.065
Derrick Jones Jr.,77,.526,11.4,.628,.372,.627,.356,.209
Rui Hachimura,59,.509,13.7,.571,.429,.581,.413,.130
RJ Barrett,58,.468,10.9,.688,.312,.522,.350,.032
Buddy Hield,82,.417,20.0,.302,.698,.527,.370,.011
Trey Murphy III,53,.454,16.6,.478,.522,.556,.361,.093
Zaccharie Risacher,75,.458,13.5,.558,.442,.540,.355,.095
Andrew Wiggins,60,.448,14.5,.585,.415,.501,.374,.052
Andrew Wiggins,43,.444,14.7,.578,.422,.491,.379,.061
Andrew Wiggins,17,.458,14.4,.602,.398,.523,.360,.032
Isaiah Collier,71,.422,12.0,.695,.305,.497,.249,.027
Keldon Johnson,77,.482,11.3,.644,.356,.573,.318,.044
Royce O'Neale,75,.423,21.2,.226,.774,.481,.406,.007
P.J. Washington,57,.453,12.3,.641,.359,.493,.381,.054
CJ McCollum,56,.444,16.1,.541,.459,.505,.373,.003
Haywood Highsmith,74,.458,16.4,.404,.596,.570,.382,.049
Dorian Finney-Smith,63,.448,18.8,.278,.722,.545,.411,.037
Dorian Finney-Smith,20,.459,17.8,.321,.679,.510,.435,.031
Dorian Finney-Smith,43,.442,19.7,.254,.746,.571,.398,.040
Alex Sarr,67,.394,14.4,.588,.412,.454,.308,.077
Kyrie Irving,50,.473,14.9,.620,.380,.517,.401,.001
Kyshawn George,68,.372,19.1,.352,.648,.464,.322,.026
Cameron Johnson,57,.475,17.2,.454,.546,.578,.390,.035
Duncan Robinson,74,.437,19.9,.271,.729,.556,.393,.012
Kris Dunn,74,.439,15.7,.487,.513,.549,.335,.016
Luka Dončić,50,.450,17.4,.531,.469,.522,.368,.001
Luka Dončić,22,.464,17.2,.545,.455,.555,.354,.002
Luka Dončić,28,.438,17.7,.519,.481,.493,.379,.000
Scoot Henderson,66,.419,14.9,.566,.434,.469,.354,.020
Wendell Carter Jr.,68,.460,12.1,.678,.322,.568,.234,.179
Collin Sexton,63,.480,13.1,.687,.313,.513,.406,.006
Mike Conley,71,.400,19.4,.338,.662,.380,.410,.000
Amir Coffey,72,.471,16.2,.516,.484,.529,.409,.063
Jimmy Butler,55,.504,9.0,.826,.174,.546,.308,.092
Jimmy Butler,25,.540,8.1,.863,.137,.568,.361,.099
Jimmy Butler,30,.476,9.9,.796,.204,.526,.279,.087
Aaron Wiggins,76,.488,14.2,.534,.466,.578,.383,.027
Walker Kessler,58,.663,4.3,.919,.081,.706,.176,.329
De'Andre Hunter,64,.470,16.5,.491,.509,.537,.405,.039
De'Andre Hunter,37,.461,16.4,.498,.502,.531,.393,.045
De'Andre Hunter,27,.485,16.6,.478,.522,.550,.426,.030
Ochai Agbaji,64,.498,13.2,.526,.474,.587,.399,.069
Brandin Podziemski,64,.445,17.2,.509,.491,.516,.372,.002
Jabari Smith Jr.,57,.438,16.2,.511,.489,.519,.354,.057
Anthony Davis,51,.516,10.8,.864,.136,.553,.282,.099
Anthony Davis,42,.528,9.6,.876,.124,.560,.298,.103
Anthony Davis,9,.461,12.0,.803,.197,.516,.233,.079
Bradley Beal,53,.497,15.2,.620,.380,.565,.386,.024
Georges Niang,79,.461,18.1,.340,.660,.569,.406,.000
Georges Niang,51,.477,17.6,.353,.647,.618,.400,.000
Georges Niang,28,.441,18.7,.324,.676,.500,.413,.000
Jakob Poeltl,57,.627,5.0,.995,.005,.628,.333,.055
Scotty Pippen Jr.,79,.480,12.5,.631,.369,.528,.397,.020
Kevin Huerter,69,.425,18.8,.353,.647,.587,.338,.015
Kevin Huerter,43,.413,19.3,.339,.661,.629,.302,.010
Kevin Huerter,26,.439,18.3,.367,.633,.546,.376,.020
Santi Aldama,65,.483,15.6,.497,.503,.599,.368,.073
A.J. Green,73,.429,24.0,.144,.856,.443,.427,.000
Al Horford,60,.423,19.0,.319,.681,.551,.363,.017
Terry Rozier,64,.391,15.7,.515,.485,.480,.295,.002
Peyton Watson,68,.477,10.7,.682,.318,.534,.353,.178
Moses Moody,74,.433,17.0,.407,.593,.519,.374,.033
Tristan Da Silva,74,.412,15.1,.505,.495,.488,.335,.062
Donte DiVincenzo,62,.422,20.5,.261,.739,.490,.397,.013
Isaiah Joe,74,.440,22.3,.207,.793,.549,.412,.015
Corey Kispert,61,.451,17.5,.416,.584,.574,.364,.012
Caris LeVert,64,.467,14.3,.526,.474,.552,.373,.053
Caris LeVert,38,.453,14.6,.503,.497,.500,.405,.047
Caris LeVert,26,.482,13.9,.548,.452,.600,.338,.060
Miles McBride,64,.406,18.3,.430,.570,.455,.369,.026
Isaiah Hartenstein,57,.581,6.7,.960,.040,.605,.000,.200
Gradey Dick,54,.410,16.3,.496,.504,.470,.350,.034
Paolo Banchero,46,.452,13.8,.701,.299,.509,.320,.055
Patrick Williams,63,.397,16.6,.473,.527,.447,.353,.048
Obi Toppin,79,.529,14.9,.497,.503,.695,.365,.129
Grayson Allen,64,.448,20.0,.284,.716,.504,.426,.018
Sam Hauser,71,.451,22.9,.158,.842,.640,.416,.006
Ziaire Williams,63,.412,16.2,.419,.581,.509,.341,.092
Gabe Vincent,72,.400,21.0,.264,.736,.532,.353,.000
Victor Wembanyama,46,.476,17.0,.530,.470,.586,.352,.114
Jerami Grant,47,.373,16.0,.484,.516,.381,.365,.035
Jonas Valančiūnas,81,.550,7.3,.941,.059,.571,.216,.070
Jonas Valančiūnas,49,.547,7.8,.936,.064,.567,.259,.055
Jonas Valančiūnas,32,.556,6.8,.951,.049,.579,.100,.102
Kyle Filipowski,72,.502,13.2,.575,.425,.614,.350,.098
Ja Morant,50,.454,12.7,.679,.321,.523,.309,.022
Matas Buzelis,80,.454,13.7,.521,.479,.540,.361,.141
LaMelo Ball,47,.405,17.8,.474,.526,.478,.339,.005
Dalton Knecht,78,.461,18.1,.390,.610,.594,.376,.095
Kevin Porter Jr.,75,.449,13.8,.729,.271,.501,.311,.066
Kevin Porter Jr.,45,.423,14.0,.740,.260,.485,.245,.047
Kevin Porter Jr.,30,.494,13.6,.710,.290,.529,.408,.098
D'Angelo Russell,58,.390,18.4,.436,.564,.489,.314,.002
D'Angelo Russell,29,.415,17.7,.460,.540,.510,.333,.003
D'Angelo Russell,29,.367,19.0,.413,.587,.467,.297,.000
Lauri Markkanen,47,.423,17.3,.430,.570,.525,.346,.104
Luke Kennard,65,.478,19.1,.394,.606,.547,.433,.002
Jamal Shead,75,.405,15.3,.558,.442,.470,.323,.016
Aaron Gordon,51,.531,11.8,.654,.346,.582,.436,.141
Isaiah Stewart,72,.559,7.2,.832,.168,.607,.321,.111
Brice Sensabaugh,71,.459,18.7,.379,.621,.520,.422,.008
Goga Bitadze,70,.611,4.9,.917,.083,.656,.107,.289
Kel'el Ware,64,.554,9.3,.761,.239,.629,.315,.321
Tari Eason,57,.487,11.3,.671,.329,.557,.342,.100
Zach Edey,66,.580,6.1,.880,.120,.612,.346,.236
T.J. McConnell,79,.519,9.1,.921,.079,.537,.306,.000
Terance Mann,67,.496,13.5,.605,.395,.580,.368,.080
Terance Mann,37,.446,13.4,.615,.385,.508,.347,.092
Terance Mann,30,.541,13.6,.596,.404,.646,.386,.069
Ryan Dunn,74,.430,16.0,.447,.553,.577,.311,.075
Sam Merrill,71,.406,22.7,.132,.868,.625,.372,.000
Ayo Dosunmu,46,.492,12.4,.579,.421,.612,.328,.027
Ty Jerome,70,.516,15.6,.591,.409,.570,.439,.000
Julian Strawther,65,.432,17.2,.447,.553,.535,.349,.012
Nick Smith Jr.,60,.391,18.5,.461,.539,.450,.340,.004
Jaime Jaquez Jr.,66,.461,9.9,.742,.258,.513,.311,.032
Nicolas Batum,78,.437,22.1,.147,.853,.457,.433,.021
Jose Alvarado,56,.392,17.9,.407,.593,.439,.359,.000
Jeremy Sochan,54,.535,7.4,.806,.194,.590,.308,.196
Luke Kornet,73,.668,2.8,.989,.011,.675,.000,.354
Trey Lyles,69,.420,17.6,.364,.636,.559,.340,.078
Jake LaRavia,66,.475,14.6,.579,.421,.513,.423,.074
Jake LaRavia,47,.490,12.1,.627,.373,.517,.444,.079
Jake LaRavia,19,.438,17.0,.458,.542,.500,.385,.063
Bogdan Bogdanović,54,.427,18.7,.413,.587,.517,.363,.002
Bogdan Bogdanović,24,.371,19.1,.348,.652,.500,.301,.004
Bogdan Bogdanović,30,.474,18.3,.466,.534,.528,.427,.000
Justin Champagnie,62,.511,13.9,.530,.470,.624,.383,.075
Paul George,41,.430,18.0,.530,.470,.493,.358,.021
Ausar Thompson,59,.535,6.0,.893,.107,.572,.224,.272
Donovan Clingan,67,.539,5.8,.853,.147,.582,.286,.207
Jordan Hawkins,56,.372,19.3,.403,.597,.433,.331,.036
Tyrese Martin,60,.406,18.0,.394,.606,.492,.351,.013
Mason Plumlee,74,.619,3.9,.980,.020,.631,.000,.347
Jonathan Mogbo,63,.438,8.6,.803,.197,.486,.243,.216
Jalen Johnson,36,.500,10.2,.740,.260,.566,.312,.127
Max Strus,50,.442,20.6,.214,.786,.650,.386,.035
Johnny Juzang,64,.429,19.2,.339,.661,.534,.376,.006
Ron Holland,81,.474,12.1,.637,.363,.608,.238,.091
Javonte Green,68,.429,14.1,.509,.491,.527,.326,.077
Javonte Green,50,.446,13.7,.518,.482,.534,.352,.080
Javonte Green,18,.365,14.5,.476,.524,.500,.242,.063
Nick Richards,57,.591,4.0,.994,.006,.594,.000,.288
Nick Richards,21,.561,3.4,.991,.009,.566,.000,.263
Nick Richards,36,.605,4.6,.996,.004,.608,.000,.300
Dean Wade,59,.413,21.0,.181,.819,.653,.360,.033
Ricky Council IV,73,.382,15.2,.540,.460,.488,.258,.071
Tidjane Salaün,60,.330,17.6,.406,.594,.400,.283,.038
Bobby Portis,49,.466,14.1,.701,.299,.508,.365,.015
Moussa Diabaté,71,.596,3.6,.979,.021,.609,.000,.329
Jeremiah Robinson-Earl,66,.455,14.0,.527,.473,.557,.341,.026
Simone Fontecchio,75,.402,17.7,.391,.609,.507,.335,.035
Cole Anthony,67,.424,15.6,.599,.401,.471,.353,.007
Ben Sheppard,63,.418,18.3,.307,.693,.591,.342,.007
Daniel Gafford,57,.702,2.6,1.000,.000,.702,,.325
John Collins,40,.527,11.0,.721,.279,.577,.399,.130
Caleb Martin,45,.424,13.2,.661,.339,.458,.359,.030
Caleb Martin,31,.435,15.2,.625,.375,.469,.379,.034
Caleb Martin,14,.389,11.1,.778,.222,.429,.250,.014
Kristaps Porziņģis,42,.483,16.0,.564,.436,.537,.412,.106
Brandon Clarke,64,.621,5.7,.955,.045,.647,.059,.079
Deandre Ayton,40,.566,8.4,.932,.068,.594,.188,.165
Jarace Walker,75,.472,16.4,.486,.514,.543,.405,.081
Kawhi Leonard,37,.498,14.4,.695,.305,.536,.411,.056
Clint Capela,55,.559,3.0,.997,.003,.560,.000,.262
Cody Martin,53,.418,15.3,.535,.465,.534,.285,.052
Cody Martin,39,.433,15.3,.537,.463,.528,.323,.049
Cody Martin,14,.351,15.4,.526,.474,.567,.111,.070
Mark Williams,44,.604,3.8,.991,.009,.609,.000,.264
Precious Achiuwa,57,.502,6.2,.890,.110,.529,.278,.171
Nikola Jović,46,.456,16.1,.443,.557,.563,.371,.016
Justin Edwards,44,.455,16.0,.497,.503,.548,.363,.024
Vit Krejci,57,.497,19.4,.295,.705,.640,.437,.041
Jonathan Kuminga,47,.454,11.3,.734,.266,.508,.305,.095
Kevon Looney,76,.514,4.6,.982,.018,.516,.400,.090
Kenrich Williams,69,.483,15.3,.517,.483,.574,.386,.017
Julian Phillips,79,.446,14.2,.467,.533,.582,.327,.153
Aaron Nesmith,45,.507,15.7,.485,.515,.587,.431,.042
Dalano Banton,67,.391,14.4,.562,.438,.442,.324,.024
Ben Simmons,51,.520,4.9,1.000,.000,.520,,.103
Ben Simmons,33,.547,4.7,1.000,.000,.547,,.106
Ben Simmons,18,.434,5.1,1.000,.000,.434,,.094
Ja'Kobe Walter,52,.405,15.0,.527,.473,.454,.349,.041
Jaxson Hayes,56,.722,2.9,.987,.013,.732,.000,.578
Cameron Payne,72,.401,17.8,.426,.574,.453,.363,.000
Jonathan Isaac,71,.414,14.1,.534,.466,.549,.258,.160
DaQuan Jeffries,47,.405,16.3,.436,.564,.496,.335,.100
Jusuf Nurkić,51,.477,10.9,.702,.298,.551,.305,.065
Jusuf Nurkić,25,.454,12.0,.638,.362,.529,.322,.098
Jusuf Nurkić,26,.497,9.8,.757,.243,.566,.283,.037
Seth Curry,68,.478,18.8,.469,.531,.503,.456,.000
Cody Williams,50,.323,16.3,.475,.525,.393,.259,.035
Isaac Okoro,55,.464,14.8,.434,.566,.586,.371,.052
Oso Ighodaro,61,.604,6.4,.989,.011,.611,.000,.310
Jared Butler,60,.448,13.4,.627,.373,.504,.355,.000
Jared Butler,32,.483,11.2,.767,.233,.519,.366,.000
Jared Butler,28,.426,15.7,.538,.462,.490,.352,.000
Jamison Battle,59,.429,20.4,.254,.746,.500,.405,.020
Noah Clowney,46,.358,19.2,.298,.702,.414,.333,.065
Alex Caruso,54,.446,15.2,.459,.541,.556,.353,.029
Kris Murray,69,.419,12.2,.570,.430,.566,.225,.129
Dejounte Murray,31,.393,14.8,.648,.352,.444,.299,.012
Jalen Suggs,35,.410,17.7,.497,.503,.506,.314,.008
Kyle Anderson,61,.469,10.9,.769,.231,.502,.357,.036
Kyle Anderson,36,.450,13.2,.692,.308,.487,.365,.059
Kyle Anderson,25,.493,8.6,.866,.134,.517,.333,.007
Brandon Boston Jr.,42,.436,14.9,.633,.367,.485,.350,.066
Dalen Terry,73,.448,11.7,.612,.388,.506,.356,.049
Andre Jackson Jr.,67,.477,12.2,.614,.386,.529,.395,.147
Zach Collins,64,.507,11.6,.649,.351,.617,.302,.073
Zach Collins,36,.462,11.6,.652,.348,.547,.304,.068
Zach Collins,28,.541,11.5,.647,.353,.673,.300,.076
Trayce Jackson-Davis,62,.576,3.4,.990,.010,.582,.000,.387
Thomas Bryant,66,.508,14.9,.539,.461,.665,.324,.109
Thomas Bryant,10,.429,16.6,.393,.607,.545,.353,.000
Thomas Bryant,56,.515,13.3,.553,.447,.673,.321,.119
Jalen Smith,64,.466,15.4,.456,.544,.634,.324,.071
Jordan Clarkson,37,.408,16.6,.529,.471,.448,.362,.006
Gary Payton II,62,.574,10.1,.681,.319,.690,.326,.128
Brandon Miller,27,.403,19.0,.403,.597,.475,.355,.037
Bruce Brown,41,.421,11.1,.738,.262,.452,.333,.023
Bruce Brown,18,.435,11.2,.725,.275,.484,.306,.015
Bruce Brown,23,.410,11.1,.747,.253,.429,.356,.028
Immanuel Quickley,33,.420,17.3,.486,.514,.465,.378,.002
Trendon Watford,44,.469,10.2,.749,.251,.515,.330,.020
KJ Martin,43,.552,9.0,.711,.289,.671,.259,.254
KJ Martin,24,.616,7.1,.788,.212,.679,.381,.242
KJ Martin,19,.490,10.9,.637,.363,.662,.189,.265
Jaden Hardy,57,.435,16.2,.524,.476,.479,.386,.027
Day'Ron Sharpe,50,.521,6.6,.858,.142,.566,.244,.114
Adem Bona,58,.703,2.3,.995,.005,.707,.000,.401
Tre Jones,46,.538,8.9,.798,.202,.574,.396,.004
Tre Jones,28,.484,9.8,.720,.280,.552,.308,.011
Tre Jones,18,.572,8.1,.848,.152,.585,.500,.000
Jaden Ivey,30,.460,13.7,.627,.373,.490,.409,.024
Kelly Olynyk,44,.500,11.6,.705,.295,.534,.418,.015
Kelly Olynyk,24,.500,12.8,.636,.364,.533,.442,.025
Kelly Olynyk,20,.500,10.4,.760,.240,.535,.389,.007
