name,height,wingspan,wingspan_advantage
AJ Griffin | SF,"6'5.5""","6'11.5""",6
AJ JohnsonWAS | SG,"6'4.25""","6'8.5""",4.25
Aaron GordonDEN | PF,"6'7.5""","6'11.75""",4.25
Aaron HolidayHOU | PG,"5'11.75""","6'7.5""",7.75
Aaron NesmithIND | SF,"6'5""","6'10""",5
Aaron WigginsOKC | SG,"6'4.5""","6'9.75""",5.25
Adem BonaPHI | C,"6'8.25""","7'3.75""",7.5
Ajay MitchellOKC | SG,"6'3.25""","6'6.25""",3
Al HorfordBOS | C,"6'8""","7'0.75""",4.75
Alec BurksMIA | SG,"6'5""","6'10""",5
Aleksej Pokusevski | PF,"6'11.5""","7'3""",3.5
Alex CarusoOKC | PG,"6'4""","6'6""",2
Alex LenLAL | C,"6'11.5""","7'3.5""",4
Alex SarrWAS | PF,"6'11.75""","7'4.25""",4.5
Alperen SengunHOU | C,"6'10""","7'0.5""",2.5
Amen ThompsonHOU | SF,"6'5.75""","7'0""",6.25
Amir CoffeyLAC | SF,"6'6.75""","6'7.25""",0.5
Andre DrummondPHI | C,"6'9.75""","7'6.25""",8.5
Andre Jackson Jr.MIL | SF,"6'5.5""","6'9.75""",4.25
Andrew NembhardIND | PG,"6'3""","6'5.75""",2.75
Andrew WigginsMIA | SF,"6'7""","7'0""",5
Anfernee SimonsPOR | PG,"6'2.25""","6'9.25""",7
Anthony BlackORL | PG,"6'5.75""","6'7.5""",1.75
Anthony DavisDAL | C,"6'9.25""","7'5.5""",8.25
Anthony EdwardsMIN | SG,"6'3""","6'9""",6
Anthony GillWAS | PF,"6'7.5""","6'11""",3.5
Anton WatsonNYK | PF,"6'7""","7'0""",5
Ausar ThompsonDET | SF,"6'5.75""","7'0""",6.25
Austin ReavesLAL | SG,"6'4.5""","6'6.25""",1.75
Ayo DosunmuCHI | SG,"6'3.5""","6'10.25""",6.75
Bam AdebayoMIA | C,"6'8.75""","7'2.75""",6
Baylor ScheiermanBOS | SG,"6'6.25""","6'8.25""",2
Ben SheppardIND | SG,"6'5.25""","6'7.75""",2.5
Ben SimmonsLAC | PF,"6'9""","7'0.5""",3.5
Bennedict MathurinIND | SF,"6'4.5""","6'9""",4.5
Bilal CoulibalyWAS | SF,"6'6""","7'2.5""",9
Blake WesleySAS | PG,"6'3""","6'9.25""",6.25
Boban Marjanovic | C,"7'4""","7'10""",6
Bobby PortisMIL | PF,"6'9.5""","7'2""",4.5
Bobi KlintmanDET | SF,"6'8.75""","6'11""",2.25
Bogdan BogdanovićLAC | SG,"6'5.5""","6'11""",5.5
Bol BolPHX | C,"7'0.75""","7'7""",6.25
Bones HylandMIN | PG,"6'2""","6'9.5""",7.5
Bradley BealPHX | SG,"6'3.25""","6'8""",4.75
Brandin PodziemskiGSW | SG,"6'3.75""","6'5.5""",1.75
Brandon Boston Jr.NOP | SG,"6'5.75""","6'10.75""",5
Brandon ClarkeMEM | PF,"6'7.25""","6'8.25""",1
Brandon IngramTOR | SF,"6'7""","7'3""",8
Brandon MillerCHA | SF,"6'9""","6'11.5""",3
Brice SensabaughUTA | SF,"6'6""","6'11""",5
Bronny JamesLAL | PG,"6'1.5""","6'7.25""",5.75
Brook LopezMIL | C,"6'11.25""","7'5.5""",6.25
Bruce BrownNOP | SG,"6'3.25""","6'9""",5.75
Bruno Fernando | C,"6'8.75""","7'3.25""",6.5
Bryce McGowensPOR | SG,"6'5.25""","6'8.75""",3.5
Bub CarringtonWAS | SG,"6'3.75""","6'8""",4.25
Buddy HieldGSW | SG,"6'3.75""","6'9.25""",5.5
CJ McCollumNOP | SG,"6'2.25""","6'6.25""",4
Cade CunninghamDET | SG,"6'6""","7'0.25""",6.25
Caleb HoustanORL | SG,"6'7.5""","6'11""",3.5
Caleb MartinDAL | SF,"6'4""","6'10.25""",6.25
Cam ChristieLAC | SG,"6'4.5""","6'8""",3.5
Cam ReddishLAL | SF,"6'6.5""","7'0.5""",6
Cam SpencerMEM | SG,"6'3""","6'5""",2
Cam ThomasBKN | SG,"6'3""","6'6.5""",3.5
Cam WhitmoreHOU | SF,"6'5.75""","6'8.5""",2.75
Cameron JohnsonBKN | PF,"6'7""","6'10""",3
Cameron PayneNYK | PG,"6'0.75""","6'7.25""",6.5
Caris LeVertATL | SF,"6'5.75""","6'10""",4.25
Cason WallaceOKC | PG,"6'2.5""","6'8.5""",6
Cedi Osman | SF,"6'7""","6'11""",4
Charles BasseySAS | C,"6'9""","7'3.5""",7
Charles Bediako | C,"7'0""","7'3""",3
Chet HolmgrenOKC | C,"7'0""","7'6""",6
Chimezie Metu | C,"6'8""","7'0.5""",4.5
Chris BoucherTOR | C,"6'8""","7'4""",8
Chris Duarte | SG,"6'5""","6'7""",2
Chris PaulSAS | PG,"6'1""","6'4""",3
Christian BraunDEN | SF,"6'5.5""","6'6.5""",1
Christian KolokoLAL | C,"6'10.75""","7'5.25""",6.5
Christian Wood | PF,"6'9.25""","7'3.25""",6
Chuma Okeke | PF,"6'7""","7'0""",5
Clint CapelaATL | C,"6'10""","7'4.5""",6.5
Coby WhiteCHI | PG,"6'3.5""","6'5""",1.5
Cody MartinPHX | SF,"6'4.75""","6'10.25""",5.5
Cody WilliamsUTA | SF,"6'6.5""","7'1""",6.5
Colby JonesWAS | SG,"6'4.5""","6'8""",3.5
Cole AnthonyORL | PG,"6'2""","6'4.5""",2.5
Cole SwiderTOR | PF,"6'9""","6'11""",2
Colin Castleton | C,"6'11""","7'3.5""",5
Collin SextonUTA | PG,"6'0.5""","6'7.25""",6.75
Corey KispertWAS | SF,"6'6""","6'7""",1
Cory JosephORL | PG,"6'2""","6'5.5""",3.5
Craig Porter Jr.CLE | PG,"6'1""","6'4""",3
D'Angelo RussellBKN | PG,"6'3.25""","6'9.75""",6.5
Dalano BantonPOR | SG,"6'9""","6'10.25""",1.25
Dalen TerryCHI | SG,"6'6""","7'0.75""",6.75
Dalton KnechtLAL | SF,"6'5.25""","6'9""",3.75
Damian Jones | C,"6'10.25""","7'3.75""",5.5
Damian LillardMIL | PG,"6'1.75""","6'7.75""",6
Daniel GaffordDAL | C,"6'9.25""","7'2.5""",5.25
Danilo Gallinari | PF,"6'10""","7'1""",3
Danny Green | SG,"6'5.25""","6'10""",4.75
Dante' Exum | SG,"6'5""","6'9""",4
Dante ExumDAL | SG,"6'5""","6'9""",4
Danuel House Jr. | SF,"6'6""","6'8""",2
Dario ŠarićDEN | PF,"6'9.5""","6'10""",0.5
Dariq WhiteheadBKN | SG,"6'5.75""","6'10.25""",4.5
Darius GarlandCLE | PG,"6'1""","6'5""",4
David RoddyHOU | PF,"6'4.5""","6'11.5""",7
Davion MitchellMIA | PG,"6'0""","6'4.25""",4.25
Davis Bertans | PF,"6'10""","6'10""",0
Day'Ron SharpeBKN | C,"6'9""","7'0""",3
De'Aaron FoxSAS | PG,"6'2""","6'6.5""",4.5
De'Andre HunterCLE | SF,"6'7""","7'2""",7
De'Anthony MeltonBKN | SG,"6'2.25""","6'8.5""",6.25
DeAndre JordanDEN | C,"6'9.75""","7'6""",8.25
DeMar DeRozanSAC | SF,"6'5.5""","6'9""",3.5
Dean WadeCLE | PF,"6'9""","6'10""",1
Deandre AytonPOR | C,"6'11""","7'6""",7
Dejounte MurrayNOP | PG,"6'4""","6'10""",6
Delon WrightNYK | PG,"6'4.25""","6'7.5""",3.25
Deni AvdijaPOR | SF,"6'8.75""","6'8.5""",-0.25
Dennis SchröderDET | PG,"6'1""","6'7.75""",6.75
Dennis Smith Jr. | PG,"6'1.25""","6'3""",1.75
Dereck Lively IIDAL | C,"7'1""","7'7""",6
Dereon Seabron | SF,"6'5""","6'8.75""",4
Derrick Jones Jr.LAC | PF,"6'6""","7'0""",6
Derrick Rose | PG,"6'1.5""","6'8""",6.5
Derrick WhiteBOS | SG,"6'3.25""","6'7.5""",4.25
Desmond BaneMEM | SG,"6'5""","6'4.25""",-0.75
Devin BookerPHX | SG,"6'4.5""","6'8.25""",3.75
Devin CarterSAC | SG,"6'2.25""","6'8.75""",6.5
Devin VassellSAS | SG,"6'5""","6'10""",5
Devonte' Graham | PG,"6'0.25""","6'6.25""",6
Dillon BrooksHOU | SF,"6'5""","6'6""",1
Dillon JonesOKC | SF,"6'4.5""","6'11""",6.5
Domantas SabonisSAC | C,"6'10""","6'11""",1
Dominick BarlowATL | PF,"6'8.75""","7'3""",6.25
Donovan ClinganPOR | C,"7'1.75""","7'6.75""",5
Donovan MitchellCLE | SG,"6'1.25""","6'10""",8.75
Donte DiVincenzoMIN | SG,"6'3.5""","6'6""",2.5
Dorian Finney-SmithLAL | SF,"6'6.5""","6'11.75""",5.25
Doug McDermottSAC | SF,"6'6.25""","6'9.25""",3
Draymond GreenGSW | PF,"6'5.75""","7'1.25""",7.5
Drew EubanksLAC | C,"6'9""","6'11""",2
Duop ReathPOR | C,"6'9""","7'1""",4
Dwight PowellDAL | C,"6'9.5""","7'0.5""",3
Dylan Windler | SF,"6'6.25""","6'10""",3.75
Dyson DanielsATL | SG,"6'6""","6'10.5""",4.5
E.J. LiddellCHI | PF,"6'5.5""","6'11.75""",6.25
Emoni BatesCLE | SF,"6'8.25""","6'9""",0.75
Eric GordonPHI | SG,"6'2""","6'9""",7
Eugene Omoruyi | SF,"6'6""","7'1.25""",7
Evan Fournier | SG,"6'6.5""","6'7.5""",1
Evan MobleyCLE | PF,"6'11""","7'4""",5
Filip Petrusev | PF,"6'11""","7'0""",1
Frank Ntilikina | PG,"6'4""","7'1""",9
Franz WagnerORL | SF,"6'9""","6'11.5""",2.5
Fred VanVleetHOU | PG,"6'0""","6'2""",2
Furkan Korkmaz | SG,"6'6.5""","6'10""",3.5
GG Jackson IIMEM | PF,"6'8.25""","6'11.5""",3.25
Gary HarrisORL | SG,"6'2.5""","6'6.75""",4.25
Gary Payton IIGSW | SG,"6'2""","6'8""",6
Gary Trent Jr.MIL | SG,"6'4.25""","6'8.75""",4.5
Georges NiangATL | PF,"6'6.75""","6'10""",3.25
Giannis AntetokounmpoMIL | PF,"6'11""","7'3""",4
Goga BitadzeORL | C,"6'10.5""","7'2""",3.5
Gordon Hayward | SF,"6'6.75""","6'7.75""",1
Gradey DickTOR | SG,"6'6.25""","6'8.75""",2.5
Grant WilliamsCHA | PF,"6'5.75""","6'9.75""",4
Grayson AllenPHX | SG,"6'3""","6'7.25""",4.25
Guerschon YabuselePHI | PF,"6'7.5""","7'1""",5.5
Harrison BarnesSAS | PF,"6'7""","6'11.25""",4.25
Harrison IngramSAS | SF,"6'5.25""","7'0.25""",7
Harry Giles III | C,"6'11""","7'3""",4
Haywood HighsmithMIA | SF,"6'5""","6'11.5""",7
Herbert JonesNOP | SF,"6'6""","7'0.25""",6.25
Immanuel QuickleyTOR | PG,"6'2""","6'8.25""",6.25
Isaac OkoroCLE | SF,"6'5""","6'8.5""",3.5
Isaiah CollierUTA | PG,"6'2.5""","6'4.75""",2.25
Isaiah HartensteinOKC | C,"6'11.5""","7'2.25""",2.75
Isaiah JacksonIND | C,"6'9.5""","7'2.25""",4.75
Isaiah JoeOKC | SG,"6'3""","6'7.5""",4.5
Isaiah Livers | SF,"6'6""","6'9.25""",3
Isaiah Mobley | PF,"6'8""","7'3""",7
Isaiah StewartDET | C,"6'7.25""","7'4.75""",9.5
Isaiah Wong | SG,"6'2.5""","6'6.75""",4.25
Ivica ZubacLAC | C,"6'11.5""","7'4""",4.5
JD DavisonBOS | PG,"6'0.5""","6'6.5""",6
JT ThorWAS | PF,"6'8.5""","7'3.25""",6.75
Ja MorantMEM | PG,"6'2.5""","6'6""",3.5
Ja'Kobe WalterTOR | PG,"6'4.25""","6'10""",5.75
JaVale McGee | C,"6'11""","7'6""",7
Jabari Smith Jr.HOU | PF,"6'10.5""","7'1""",2.5
Jabari WalkerPOR | PF,"6'6.75""","6'10.75""",4
Jacob Gilyard | PG,"5'8""","5'10.5""",2.5
Jaden HardyDAL | SG,"6'3.5""","6'9""",5.5
Jaden IveyDET | SG,"6'3.5""","6'9""",5.5
Jaden McDanielsMIN | SF,"6'9""","6'11""",2
Jaden SpringerUTA | SG,"6'3""","6'7.75""",4.75
Jae CrowderSAC | PF,"6'4.75""","6'9.25""",4.5
Jae'Sean TateHOU | PF,"6'4""","6'8""",4
Jaime Jaquez Jr.MIA | SF,"6'6""","6'9.5""",3.5
Jake LaRaviaSAC | SF,"6'6.75""","6'9.5""",2.75
Jakob PoeltlTOR | C,"7'0.25""","7'2.75""",2.5
Jakob Pöltl | C,"7'0.25""","7'2.75""",2.5
Jalen BrunsonNYK | PG,"6'1""","6'4""",3
Jalen DurenDET | C,"6'10.25""","7'5""",6.75
Jalen GreenHOU | SG,"6'4""","6'7.5""",3.5
Jalen Hood-SchifinoPHI | PG,"6'4.25""","6'10.25""",6
Jalen JohnsonATL | PF,"6'7.75""","7'0.25""",4.5
Jalen McDaniels | PF,"6'8.25""","7'0.25""",4
Jalen PickettDEN | PG,"6'2""","6'7.25""",5.25
Jalen SmithCHI | PF,"6'9.25""","7'2.25""",5
Jalen SuggsORL | PG,"6'3.5""","6'5.5""",2
Jalen WilliamsOKC | SG,"6'4.5""","7'2.25""",9.75
Jalen WilsonBKN | SF,"6'5.5""","6'8""",2.5
Jamal MurrayDEN | PG,"6'3.5""","6'6.5""",3
Jamal SheadTOR | PG,"6'0.25""","6'3""",2.75
James Bouknight | SG,"6'3.5""","6'8.25""",4.75
James HardenLAC | SG,"6'4""","6'10.75""",6.75
James Wiseman | C,"6'11.5""","7'5""",5.5
Jarace WalkerIND | PF,"6'6.5""","7'2.5""",8
Jared McCainPHI | SG,"6'2""","6'3.5""",1.5
Jaren Jackson Jr.MEM | PF,"6'9.75""","7'5.25""",7.5
Jarred VanderbiltLAL | PF,"6'8.5""","7'1""",4.5
Jarrett AllenCLE | C,"6'9""","7'5.25""",8.25
Jaxson HayesLAL | C,"6'10.25""","7'3.5""",5.25
Jaylen BrownBOS | SF,"6'5.25""","6'11.75""",6.5
Jaylen ClarkMIN | SG,"6'4""","6'9""",5
Jaylen WellsMEM | SF,"6'6.5""","6'7.25""",0.75
Jaylin WilliamsOKC | C,"6'8.75""","7'1""",4.25
Jaylon TysonCLE | SG,"6'5.5""","6'8""",2.5
Jayson TatumBOS | SF,"6'7.5""","6'11""",3.5
Jeff GreenHOU | PF,"6'7""","7'1.25""",6.25
Jerami GrantPOR | PF,"6'6.5""","7'2.75""",8.25
Jeremiah Robinson-EarlNOP | PF,"6'7.75""","6'9.75""",2
Jeremy SochanSAS | PF,"6'8.5""","6'11.75""",3.25
Jericho SimsMIL | C,"6'10""","7'3""",5
Jett HowardORL | SF,"6'8""","6'9""",1
Jevon CarterCHI | PG,"6'0.25""","6'4.25""",4
Jimmy Butler IIIGSW | SF,"6'6""","6'7.5""",1.5
Jock LandaleHOU | C,"6'11""","7'2""",3
Joe Harris | SG,"6'4.75""","6'6""",1.25
Joe InglesMIN | SF,"6'7.75""","6'10.25""",2.5
Joel EmbiidPHI | C,"6'11.75""","7'5""",5.25
John CollinsUTA | PF,"6'8.25""","6'11.25""",3
John KoncharMEM | SF,"6'4.75""","6'8""",3.25
Johnny Davis | SG,"6'4.25""","6'8.5""",4.25
Johnny FurphyIND | SF,"6'7.5""","6'8""",0.5
Jonas ValančiūnasSAC | C,"6'11""","7'5""",6
