name,height,wingspan,wingspan_advantage
Jonathan IsaacORL | PF,"6'10.5""","7'1""",2.5
Jonathan KumingaGSW | SF,"6'7""","6'11.25""",4.25
Jonathan MogboTOR | PF,"6'6.25""","7'2""",7.75
Jordan ClarksonUTA | SG,"6'3.25""","6'8""",4.75
Jordan HawkinsNOP | SG,"6'4.25""","6'6.75""",2.5
Jordan McLaughlinSAS | PG,"5'11""","6'4.5""",5.5
Jordan MillerLAC | SF,"6'4.5""","6'11.75""",7.25
Jordan Nwora | PF,"6'5.75""","6'10.25""",4.5
Jordan PooleWAS | SG,"6'3.5""","6'6.75""",3.25
Jordan WalshBOS | SF,"6'5.75""","7'1.75""",8
Jose AlvaradoNOP | PG,"5'11""","6'1""",2
Josh ChristopherMIA | SG,"6'3.25""","6'9.25""",6
Josh GiddeyCHI | SF,"6'8""","6'7.5""",-0.5
Josh GreenCHA | SG,"6'4.5""","6'9.75""",5.25
Josh HartNYK | SF,"6'3.75""","6'8.25""",4.5
Josh MinottMIN | PF,"6'7.5""","6'11.75""",4.25
Josh OkogieCHA | SF,"6'3""","7'0""",9
Josh Richardson | SF,"6'5""","6'10""",5
Joshua Primo | SG,"6'4""","6'9.25""",5.25
Jrue HolidayBOS | PG,"6'3.25""","6'7""",3.75
Julian ChampagnieSAS | SF,"6'7""","6'10""",3
Julian PhillipsCHI | SF,"6'6.75""","6'11.5""",4.75
Julian StrawtherDEN | SF,"6'6""","6'9.25""",3.25
Julius RandleMIN | PF,"6'7.75""","7'0""",4.25
Justin Holiday | SG,"6'5.5""","6'11.5""",6
Jusuf NurkićCHA | C,"6'11.5""","7'2""",2.5
KJ MartinUTA | SF,"6'6""","6'7.25""",1.25
Karl-Anthony TownsNYK | C,"6'11""","7'3.5""",4.5
Kawhi LeonardLAC | SF,"6'6""","7'3""",9
Keegan MurraySAC | PF,"6'8""","6'11""",3
Keita Bates-Diop | PF,"6'7.25""","7'3.25""",8
Kel'el WareMIA | C,"6'11.75""","7'4.5""",4.75
Keldon JohnsonSAS | SF,"6'4.75""","6'9.25""",4.5
Kelly OlynykNOP | C,"6'10.75""","6'9.75""",-1
Kelly Oubre Jr.PHI | SF,"6'5.75""","7'2.25""",8.5
Kendall Brown | SF,"6'6.25""","6'11""",4.75
Kenneth Lofton Jr. | C,"6'6""","6'11""",5
Kenrich WilliamsOKC | SF,"6'6""","6'7.25""",1.25
Kentavious Caldwell-PopeORL | SG,"6'4.5""","6'8""",3.5
Keon EllisSAC | SG,"6'3.5""","6'8.5""",5
Keon JohnsonBKN | SG,"6'3.5""","6'7.25""",3.75
Kessler EdwardsDAL | SF,"6'7""","6'11.25""",4.25
Kevin DurantPHX | PF,"6'9""","7'4.75""",7.75
Kevin HuerterCHI | SG,"6'6.25""","6'7.5""",1.25
Kevin LoveMIA | PF,"6'7.75""","6'11.25""",3.5
Kevin McCullar Jr.NYK | SF,"6'5.25""","6'9""",3.75
Kevon LooneyGSW | C,"6'8""","7'3.5""",7.5
Keyontae Johnson | SF,"6'4""","7'0""",8
Keyonte GeorgeUTA | SG,"6'4""","6'6""",2
Khris MiddletonWAS | SF,"6'6.75""","6'10.75""",4
Killian Hayes | PG,"6'4.75""","6'8""",3.25
Kira Lewis Jr. | PG,"6'0.75""","6'5""",4.25
Klay ThompsonDAL | SG,"6'5.75""","6'9""",3.25
Kobe BufkinATL | SG,"6'4.25""","6'7.75""",3.5
Kris DunnLAC | PG,"6'3""","6'9""",6
Kris MurrayPOR | PF,"6'7.75""","6'11.75""",4
Kristaps PorziņģisBOS | C,"7'2.5""","7'6""",3.5
Kyle AndersonMIA | PF,"6'7.5""","7'2.75""",7.25
Kyle FilipowskiUTA | PF,"6'10.75""","6'10.5""",-0.25
Kyle KuzmaMIL | PF,"6'8""","6'7""",-1
Kyle LowryPHI | PG,"5'11.75""","6'2""",2.25
Kyrie IrvingDAL | PG,"6'1.75""","6'4""",2.25
Kyshawn GeorgeWAS | SF,"6'7""","6'10.25""",3.25
LaMelo BallCHA | PG,"6'6""","6'8""",2
Lamar StevensMEM | SF,"6'5.75""","6'9""",3.25
Landry ShametNYK | SG,"6'4""","6'6.75""",2.75
Larry Nance Jr.ATL | C,"6'7.5""","7'1.5""",6
Lauri MarkkanenUTA | PF,"6'11""","6'11""",0
LeBron JamesLAL | PF,"6'8.5""","7'0.25""",3.75
Leonard MillerMIN | PF,"6'9.25""","7'2""",4.75
Lonnie Walker IVPHI | SG,"6'3.75""","6'10.5""",6.75
Lonzo BallCHI | PG,"6'5.25""","6'9""",3.75
Luguentz DortOKC | SG,"6'2.75""","6'8.5""",5.75
Luka DončićLAL | SF,"6'6.5""","6'11""",4.5
Luka GarzaMIN | C,"6'10""","7'1.5""",3.5
Luke KennardMEM | SG,"6'4.5""","6'5.25""",0.75
Luke KornetBOS | C,"7'1""","7'1""",0
Malachi Flynn | PG,"6'1""","6'3""",2
Malaki BranhamSAS | SG,"6'4""","6'10""",6
Malcolm BrogdonWAS | PG,"6'3.75""","6'10.5""",6.75
Malik BeasleyDET | SG,"6'3.5""","6'7""",3.5
Malik MonkSAC | SG,"6'2.25""","6'5""",2.75
MarJon BeauchampNYK | SG,"6'5.25""","7'0.75""",7.5
Marcus Morris Sr. | PF,"6'7""","6'10""",3
Marcus SasserDET | PG,"6'1.25""","6'7""",5.75
Marcus SmartWAS | PG,"6'2""","6'9.25""",7.25
Mark WilliamsCHA | C,"7'0""","7'6.5""",6.5
Markelle FultzSAC | PG,"6'3""","6'9""",6
Markieff MorrisLAL | C,"6'7.75""","6'10.75""",3
Markquis Nowell | PG,"5'8""","6'0""",4
Marvin Bagley IIIMEM | PF,"6'10.5""","7'0""",1.5
Mason PlumleePHX | C,"6'11.25""","6'11""",-0.25
Matas BuzelisCHI | PF,"6'8.75""","6'10""",1.25
Matisse ThybullePOR | SF,"6'5""","6'11.5""",6.5
Max ChristieDAL | SG,"6'4.25""","6'8.75""",4.5
Max StrusCLE | SG,"6'5""","6'7.5""",2.5
Maxi KleberLAL | C,"6'9.25""","6'10.75""",1.5
Maxwell LewisBKN | SG,"6'6.25""","7'0""",5.75
Michael Porter Jr.DEN | PF,"6'9.75""","7'0""",2.25
Mikal BridgesNYK | SF,"6'5.75""","7'1""",7.25
Mike ConleyMIN | PG,"5'11""","6'5.75""",6.75
Mike Muscala | C,"6'10.25""","7'1""",2.75
Miles BridgesCHA | SF,"6'5.25""","6'9.5""",4.25
Miles McBrideNYK | PG,"6'1""","6'8.75""",7.75
Mo Bamba | C,"6'11.25""","7'10""",10.75
Monte MorrisPHX | PG,"6'1.25""","6'4""",2.75
Moritz WagnerORL | C,"6'10""","7'0""",2
Moses Brown | C,"7'1.25""","7'4.75""",3.5
Moses MoodyGSW | SG,"6'4.5""","7'0.75""",8.25
Mouhamed GueyeATL | C,"6'10.25""","7'3.25""",5
Moussa DiabatéCHA | C,"6'9.25""","7'2.5""",5.25
Myles TurnerIND | C,"6'9.75""","7'4""",6.25
Naji MarshallDAL | SF,"6'5.75""","7'0.75""",7
Nassir Little | SF,"6'4.5""","7'1.25""",8.75
Nathan Knight | PF,"6'8""","7'2""",6
Naz ReidMIN | C,"6'8.75""","7'3.25""",6.5
Neemias QuetaBOS | C,"6'10.75""","7'4.25""",5.5
Nic ClaxtonBKN | C,"6'10""","7'2.5""",4.5
Nick RichardsPHX | C,"6'10.5""","7'2.25""",3.75
Nick Smith Jr.CHA | SG,"6'5""","6'8""",3
Nickeil Alexander-WalkerMIN | SG,"6'4.25""","6'9.5""",5.25
Nicolas BatumLAC | SF,"6'8.25""","7'1""",4.75
Nikola JokićDEN | C,"6'11.5""","7'3""",3.5
Nikola TopićOKC | PG,"6'6""","6'8""",2
Nikola VučevićCHI | C,"6'10.25""","7'4.5""",6.25
Noah ClowneyBKN | PF,"6'10""","7'2""",4
Norman PowellLAC | SG,"6'3""","6'10.75""",7.75
OG AnunobyNYK | SF,"6'6.25""","7'2.25""",8
Obi ToppinIND | PF,"6'8.75""","7'2""",5.25
Ochai AgbajiTOR | SG,"6'4.5""","6'10.25""",5.75
Olivier-Maxence ProsperDAL | PF,"6'6.75""","7'1""",6.25
Omer Yurtseven | C,"6'10.5""","7'1""",2.5
Onyeka OkongwuATL | C,"6'8.25""","7'2""",5.75
Orlando RobinsonTOR | C,"6'10""","7'4""",6
Oscar TshiebweUTA | C,"6'7.25""","7'3.5""",8.25
Oshae Brissett | PF,"6'7""","6'10""",3
Oso IghodaroPHX | C,"6'9.5""","6'11""",1.5
Otto Porter Jr. | PF,"6'7.5""","7'1.5""",6
Ousmane DiengOKC | SF,"6'9.5""","7'0""",2.5
P.J. TuckerNYK | PF,"6'4.5""","6'11.5""",7
P.J. WashingtonDAL | PF,"6'6.5""","7'2.5""",8
Pacome DadietNYK | SG,"6'7.5""","6'9""",1.5
Pacôme Dadiet | SG,"6'7.5""","6'9""",1.5
Paolo BancheroORL | PF,"6'9""","7'0.5""",3.5
Pascal SiakamIND | PF,"6'8.25""","7'3.25""",7
Pat ConnaughtonMIL | SG,"6'4""","6'8""",4
Patrick Baldwin Jr.LAC | PF,"6'9.25""","7'1.75""",4.5
Patrick Beverley | PG,"6'0.5""","6'7""",6.5
Patrick WilliamsCHI | SF,"6'7""","6'11""",4
Patty MillsLAC | PG,"5'11.25""","6'2""",2.75
Paul GeorgePHI | SF,"6'7.75""","6'11.25""",3.5
Paul ReedDET | PF,"6'9""","7'1.5""",4.5
Payton PritchardBOS | PG,"6'1""","6'4""",3
Peyton WatsonDEN | SF,"6'6.75""","7'0.5""",5.75
Precious AchiuwaNYK | PF,"6'7.5""","7'0.75""",5.25
Quentin GrimesPHI | SG,"6'4""","6'7.75""",3.75
R.J. Hampton | SG,"6'3.75""","6'7""",3.25
RJ BarrettTOR | SF,"6'5""","6'10""",5
Reed SheppardHOU | PG,"6'1.75""","6'3.25""",1.5
Reggie Bullock Jr. | SF,"6'5.75""","6'8.75""",3
Reggie Jackson | PG,"6'2.5""","6'11.25""",8.75
Richaun HolmesWAS | C,"6'8.25""","7'1.5""",5.25
Ricky Rubio | PG,"6'3""","6'9""",6
Rob DillinghamMIN | PG,"6'1""","6'3""",2
Robert Covington | PF,"6'6.25""","7'1.75""",7.5
Robert WilliamsPOR | C,"6'8""","7'5.5""",9.5
Robin Lopez | C,"6'11.5""","7'5.5""",6
Ron HollandDET | SG,"6'6.5""","6'10.75""",4.25
Royce O'NealePHX | SF,"6'4""","6'9""",5
Rudy GobertMIN | C,"7'0.5""","7'8.5""",8
Rui HachimuraLAL | PF,"6'7.75""","7'2""",6.25
Russell WestbrookDEN | PG,"6'2.25""","6'7.75""",5.5
Ryan DunnPHX | PF,"6'6.25""","7'1.5""",7.25
Ryan RollinsMIL | PG,"6'2""","6'9.75""",7.75
Saddiq BeyWAS | SF,"6'7""","6'11""",4
Sam HauserBOS | SF,"6'6.75""","6'9.25""",2.5
Sam MerrillCLE | SG,"6'3.5""","6'5""",1.5
Sandro MamukelashviliSAS | PF,"6'9""","7'1.25""",4.25
Santi AldamaMEM | PF,"6'10.75""","6'11""",0.25
Scoot HendersonPOR | PG,"6'2""","6'9""",7
Scottie BarnesTOR | SF,"6'7""","7'2.75""",7.75
Seth CurryCHA | SG,"6'1""","6'4""",3
Shaedon SharpePOR | SG,"6'4.25""","6'11.5""",7.25
Shai Gilgeous-AlexanderOKC | PG,"6'4.5""","6'11.5""",7
Shake MiltonLAL | SG,"6'4.5""","7'0.75""",8.25
Sidy CissokoPOR | SF,"6'5.5""","6'9.75""",4.25
Spencer DinwiddieDAL | PG,"6'4.5""","6'8.25""",3.75
Stephen CurryGSW | PG,"6'2""","6'3.5""",1.5
Stephon CastleSAS | SG,"6'5.5""","6'9""",3.5
Steven AdamsHOU | C,"6'10.75""","7'4.5""",5.75
Svi MykhailiukUTA | SG,"6'6.5""","6'5""",-1.5
T.J. McConnellIND | PG,"6'0.5""","6'2""",1.5
Talen Horton-TuckerCHI | SG,"6'2.5""","7'1.25""",10.75
Tari EasonHOU | PF,"6'6.75""","7'2""",7.25
Taurean PrinceMIL | SF,"6'6.5""","6'11.5""",5
Taylor HendricksUTA | PF,"6'8.25""","7'0.5""",4.25
Terance MannATL | SF,"6'4.75""","6'7.75""",3
Terquavion Smith | SG,"6'2.5""","6'6.75""",4.25
Terrence Shannon Jr.MIN | SG,"6'5.75""","6'8.75""",3
Terry RozierMIA | PG,"6'0.5""","6'8.25""",7.75
Terry TaylorSAC | PF,"6'4.75""","6'11.5""",6.75
Thaddeus Young | PF,"6'5.75""","6'11.5""",5.75
Thanasis Antetokounmpo | PF,"6'5.25""","7'0""",6.75
Theo Maledon | PG,"6'4""","6'8.75""",4.75
Thomas BryantIND | C,"6'9.5""","7'6""",8.5
Tidjane SalaünCHA | PF,"6'9""","7'0.75""",3.75
Tim Hardaway Jr.DET | SG,"6'4.5""","6'7""",2.5
Tobias HarrisDET | PF,"6'6.5""","6'11""",4.5
Toumani CamaraPOR | PF,"6'7""","7'0.5""",5.5
Trae YoungATL | PG,"6'0.5""","6'3""",2.5
Trayce Jackson-DavisGSW | C,"6'8.25""","7'1""",4.75
Tre JonesCHI | PG,"6'1""","6'4""",3
Tre MannCHA | PG,"6'3.25""","6'4""",0.75
Trendon WatfordBKN | PF,"6'7.5""","7'2.25""",6.75
Trent Forrest | PG,"6'3.5""","6'7.5""",4
Trey LylesSAC | PF,"6'9""","7'1.5""",4.5
Trey Murphy IIINOP | SF,"6'7.5""","7'0""",4.5
Tristan Da SilvaORL | PF,"6'8.25""","6'10.25""",2
Troy Brown Jr. | SF,"6'5.75""","6'10.75""",5
Ty JeromeCLE | PG,"6'4.25""","6'4""",-0.25
TyTy Washington Jr.PHX | PG,"6'2.25""","6'8""",5.75
Tyler HerroMIA | SG,"6'4.5""","6'3.25""",-1.25
Tyler KolekNYK | PG,"6'1.25""","6'2.75""",1.5
Tyler SmithMIL | PF,"6'9""","7'1""",4
Tyrese HaliburtonIND | PG,"6'4.75""","6'7.75""",3
Tyrese MaxeyPHI | PG,"6'2""","6'7""",5
Tyus JonesPHX | PG,"6'0.5""","6'5""",4.5
Udoka Azubuike | C,"6'10""","7'7.25""",9.25
Usman Garuba | PF,"6'8""","7'2""",6
Vasilije MicićPHX | PG,"6'4""","6'7""",3
Victor Oladipo | SG,"6'3.25""","6'9.25""",6
Victor WembanyamaSAS | C,"7'4""","8'0""",8
Vince Williams Jr.MEM | SG,"6'4""","6'11""",7
Vlatko ČančarDEN | PF,"6'7.75""","6'11""",3.25
Walker KesslerUTA | C,"7'0.25""","7'4.25""",4
Wendell Carter Jr.ORL | C,"6'8.75""","7'4.5""",7.75
Wendell Moore Jr.CHA | SG,"6'4.25""","7'0.75""",8.5
Wesley Matthews | SG,"6'4.5""","6'8.5""",4
Xavier Tillman Sr.BOS | PF,"6'7.5""","7'2""",6.5
Yuta Watanabe | SF,"6'7.75""","6'10""",2.25
Yves MissiNOP | C,"6'10.75""","7'2""",3.25
Zaccharie RisacherATL | SF,"6'8.25""","6'10.5""",2.25
Zach CollinsCHI | C,"6'10.25""","7'1""",2.75
Zach EdeyMEM | C,"7'3.75""","7'10.75""",7
Zach LaVineSAC | SG,"6'4.5""","6'8.25""",3.75
Zeke NnajiDEN | PF,"6'9.25""","7'2""",4.75
Ziaire WilliamsBKN | SF,"6'8.25""","6'10.25""",2
Zion WilliamsonNOP | PF,"6'5.75""","6'10.5""",4.75
