Name,Age,AgeClass,BodyweightKg,Squat,Bench,Deadlift,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Date,AgeClassInd
Lola Le Glevic,15,13-15,70.1,70,32.5,80,182.5,3,184.41,181.38,159.88,37.48,2018-12-15,0
Chelsea Ballard,14.5,13-15,48,43.09,31.75,70.31,145.15,1,187.31,192.24,171.11,31.31,2002-04-06,0
Mariam Miyzed,13,13-15,49.8,63.5,31.7,86.1,181.3,1,227.82,233.61,207.48,47.56,2022-06-25,0
Lyla Zuniga,13,13-15,47.5,42.5,27.5,60,130,1,169.05,173.5,154.54,35.66,2025-12-06,0
Taylor Doyle,14.5,13-15,57.66,35,25,72.5,132.5,1,150.67,152.37,134.71,30.82,2019-02-09,0
Darya Ivanova #9,14.5,13-15,51.55,65,32.5,82.5,180,4,220.74,225.9,200.31,36.88,2014-10-25,0
Radhika Hurria,14,13-15,51.3,87.5,42.5,107.5,237.5,4,292.24,299.18,265.34,60.68,2022-04-09,0
Aleigha Lashbrook,14.5,13-15,51.5,52.5,32.5,72.5,157.5,5,193.27,197.81,175.41,40.1,2017-11-18,0
Ruby Christian,14.5,13-15,78.2,75,42.5,75,192.5,1,183.47,178.44,156.67,37.46,2023-10-14,0
Addison Meckley,14.5,13-15,74.2,110,52.5,120,282.5,17,276.72,270.38,237.93,56.34,2024-03-02,0
Naomi Gray,15,13-15,82.5,97.52,61.23,136.08,294.84,1,273.65,265.35,232.27,56.08,2023-01-23,0
Magdalen Beach,15,13-15,80.74,110,42.5,107.5,260,1,243.87,236.7,207.47,49.9,2018-07-29,0
Alesia Corteaux,14.5,13-15,53.2,80,45,92.5,217.5,6,260.97,266.39,235.94,43.61,2016-11-19,0
N. Bedrin,14.5,13-15,49.4,95,35,100,230,4,290.69,298.17,264.93,48.57,2017-04-02,0
Darya Nasonova,13.5,13-15,56.6,110,45,120,275,2,316.52,320.87,283.77,52.95,2018-06-07,0
Natalya Tkachyova,14.5,13-15,58.7,85,60,100,245,2,275.4,277.84,245.56,56.24,2021-02-28,0
Alana Malone,12.5,13-15,56.5,35,27.5,65,127.5,1,146.92,148.98,131.75,30.11,2018-05-05,0
Katherine Seitz,12.5,13-15,47.54,80,47.5,80,207.5,3,269.66,276.76,246.51,56.88,2021-06-14,0
Annie Hennen,14.5,13-15,66.5,95,60,117.5,272.5,1,283.78,281.13,248.06,57.66,2019-04-13,0
Varvara Kryuchkova,14.5,13-15,84,100,42.5,120,262.5,4,241.54,234.08,204.64,49.57,2017-02-08,0
Lina Egenolf,16.5,16-17,99.65,65,40,85,190,2,162.36,158.35,136.1,33.92,2018-09-08,0
Jimisha Thomas,16.5,16-17,65.74,180,75,180,435,4,456.07,452.57,399.4,76.7,2021-05-27,0
Veronika Letkepová,16.5,16-17,56.5,85,55,87.5,227.5,1,262.16,265.82,235.09,43.85,2011-02-05,0
Lyudmila Semenova,15.5,16-17,47.4,65,30,60,155,1,201.87,207.18,184.57,42.61,2013-10-08,0
Queen Underwood,16.5,16-17,67.5,130,67.5,162.5,360,1,371.66,367.42,324.12,62.59,2002-02-09,0
Gloria Beltrami,16.5,16-17,56.94,110,60,120,290,3,332.48,336.79,297.81,68.08,2025-02-15,0
Addison Mack,16,16-17,75.5,105,52.5,122.5,280,1,271.76,265.08,233.12,55.38,2023-11-11,0
Emily Pelky,17,16-17,59.8,127.5,60,152.5,340,3,377.7,380.04,335.8,63.28,2012-03-23,0
U. Mamenova,16.5,16-17,90.8,80,50,100,230,5,204.25,198.02,171.97,35.14,2017-10-02,0
Meliame Langi,16.5,16-17,74.8,75,35,92.5,202.5,1,197.51,192.83,169.64,40.23,2025-05-03,0
Anastasiya Ilyinykh,17,16-17,67.5,95,60,100,255,1,263.26,260.26,229.58,53.49,2014-07-03,0
Ankita Dutta,15.5,16-17,102.5,107.5,52.5,115,275,9,232.47,227.38,194.72,48.73,2024-06-06,0
Isabella Koos,16,16-17,74.42,102.5,50,110,262.5,2,256.72,250.77,220.65,43.49,2025-04-10,0
Viktoriya Likhota,16.5,16-17,59.9,60,30,80,170,5,188.65,189.78,167.68,31.61,2017-04-21,0
Venizeia Anne Carlo,17,16-17,59.1,112.5,65,127.5,305,2,341.36,344.06,304.05,57.17,2018-03-16,0
Dia Vedpathak,17,16-17,82.9,125,42.5,135,302.5,3,280.11,271.56,237.63,57.43,2025-05-20,0
Jenna Swisher,16,16-17,79.1,75,40,92.5,207.5,1,196.63,191.08,167.68,40.17,2025-04-05,0
Anna Klinshova,15.5,16-17,62.6,55,25,57.5,137.5,3,148.46,148.38,131.04,24.91,2013-12-14,0
Gabriella Kupecz,16.5,16-17,77.05,60,35,75,170,2,163.26,158.96,139.67,27.72,2017-10-14,0
Madeline Schieble,16,16-17,57.7,130,92.5,130,352.5,5,400.66,405.15,358.17,67.05,2025-04-10,0
Yuliya Shevchenko #2,18.5,18-19,57.5,110,57.5,120,287.5,7,327.52,331.34,292.94,54.81,1992-10-09,0
Svetlana Shedko,18.5,18-19,55,80,45,105,230,4,269.82,274.47,242.88,45.11,1999-03-18,0
Lauren Sparks,18.5,18-19,61.15,112.5,62.5,107.5,282.5,5,309.46,310.37,274.17,63.03,2021-05-27,0
Sara Gardner,17.5,18-19,86,75,35,102.5,212.5,7,193.39,187.35,163.49,33.12,2017-01-14,0
Amina Abdelatey,18.5,18-19,94.3,155,72.5,155,382.5,1,334.23,324.6,280.8,69.38,2017-04-22,0
Brenda Garcia,19,18-19,59.28,181.44,117.93,131.54,430.91,2,481.35,484.94,428.54,80.62,2020-03-07,0
Nicole Sperbeck,18.5,18-19,60,120,80,132.5,332.5,7,368.59,370.7,327.53,61.76,2001-09-11,0
Anzhelika Komarova,17.5,18-19,51.9,70,40,105,215,3,262.41,268.43,237.95,54.38,2017-03-10,0
Kyah Fischer,17.5,18-19,65.8,97.5,47.5,120,265,2,277.68,275.52,243.14,56.43,2022-12-03,0
Mariya Chuschina,17.5,18-19,54.9,140,72.5,160,372.5,1,437.52,445.15,393.93,73.14,2003-02-15,0
Anna Beregovaya,18.5,18-19,70.75,70,40,100,210,5,211.1,207.4,182.77,35.65,1993-04-16,0
Daniela Herrera,18.5,18-19,80.6,65,37.5,90,192.5,1,180.71,175.41,153.77,36.97,2024-11-16,0
Romane Rozier,17.5,18-19,61.47,85,55,110,250,1,272.97,273.57,241.64,55.59,2017-04-29,0
Taiya Hansen,17.5,18-19,42.55,80,45,100,225,1,318.06,323.81,291.62,69.34,2021-05-27,0
RoseMarie Colley,17.5,18-19,101.5,135,55,142.5,332.5,2,282.12,275.66,236.36,49.01,2019-12-13,0
Prachi Vig,18.5,18-19,82.86,130,47.5,122.5,300,1,277.86,269.38,235.73,47.44,2009-05-02,0
Maggen Millin,18,18-19,79.2,142.5,90,165,397.5,2,376.43,365.78,320.96,64.05,2002-09-25,0
Raquel Calzado Garcia,17.5,18-19,56.9,127.5,70,125,322.5,11,369.91,374.74,331.37,75.75,2025-11-28,0
Agathe Herblot,17.5,18-19,66.86,87.5,45,105,237.5,2,246.55,244.07,215.34,50.1,2017-04-29,0
Sehajnoor Kaur,17.5,18-19,66.5,120,65,140,325,1,338.45,335.3,295.85,68.77,2023-06-08,0
Nerea Ostolaza León,20.5,20-23,82.6,140,70,147.5,357.5,1,331.61,321.54,281.43,67.97,2022-07-03,0
Irina Kondakova,19.5,20-23,65,90,57.5,100,247.5,2,261.23,259.65,229.19,43.91,2013-05-12,0
Jayna Van Buiten,22,20-23,56,60,42.5,95,197.5,1,228.93,232.38,205.55,46.95,2019-10-12,0
Amaya Ramos,20.5,20-23,89.4,182.5,92.5,145,420,1,375.55,363.93,316.53,77.52,2025-04-19,0
Gabriella Templeton,19.5,20-23,70.5,105,65,112.5,282.5,1,284.55,279.67,246.49,57.84,2019-03-17,0
Terisha Poudel,21.5,20-23,53.65,112.5,37.5,120,270,1,322.1,328.52,290.9,66.41,2022-10-22,0
Penelope Amado,20.5,20-23,74.34,137.5,65,140,342.5,17,335.15,327.41,288.1,56.77,2023-04-13,0
Jennifer Galdamez,23,20-23,51.71,130,52.5,172.5,355,3,434.4,444.47,394.07,90.07,2020-12-12,0
Darya Kremenskaya,21.5,20-23,62.7,55,37.5,67.5,160,2,172.58,172.46,152.29,28.96,2013-12-14,0
Hanna Young,21,20-23,62.22,157.5,82.5,170,410,1,444.33,444.51,392.57,90.43,2019-06-08,0
Luisa Beyermann,22.5,20-23,83.65,152.5,72.5,170,395,4,364.18,352.98,308.68,74.72,2023-11-17,0
Alice Brooks,20,20-23,62.08,115,72.5,132.5,320,1,347.28,347.53,306.93,70.68,2025-03-08,0
Jazmine Buendia,20,20-23,81.8,166,70,150,386,1,359.74,348.95,305.61,73.68,2023-10-07,0
Darya Sanina,20.5,20-23,88.85,125,57.5,122.5,305,1,273.47,264.98,230.6,46.96,2016-03-26,0
Tatyana Nefedkova,21.5,20-23,76.8,85,50,75,210,3,202.02,196.75,172.9,41.2,2018-04-01,0
Chloe Kauffman,21,20-23,65.2,135,75,160,370,1,389.81,387.29,341.83,79.23,2024-12-15,0
Leah Micek,23,20-23,107.8,182.5,87.5,185,455,1,377.67,371.58,316.52,79.66,2019-12-07,0
Katka Feckova,22.5,20-23,59.4,140,80,170,390,2,435.09,438.21,387.23,72.88,2002-05-19,0
Jenna Robinson,21.5,20-23,60,107.5,55,115,277.5,2,307.62,309.38,273.35,62.73,2019-02-23,0
Danielle O'Shea,23,20-23,87.3,130,55,150,335,2,302.77,293.31,255.65,62.35,2016-05-07,0
Jacalyn Keller,25,24-34,98.9,142.5,80,162.5,385,1,329.96,321.61,276.66,68.87,2025-04-12,0
Juana Maria Perez Lopez,28.5,24-34,55.97,130,57.5,140,327.5,1,379.75,385.5,340.99,77.89,2022-07-02,0
Tiarna Cupello,24,24-34,70.25,145,80,180,405,2,408.74,401.92,354.26,83.08,2019-11-07,0
Krystle Pagarigan,28.5,24-34,71.5,102.5,47.5,117.5,267.5,2,267.34,262.31,231.1,54.36,2018-01-20,0
Maria Santos,25.5,24-34,68.6,140,55,145,340,1,347.77,343.05,302.52,70.67,2025-07-12,0
Sophie Dobson,25,24-34,54.5,132.5,95,182.5,410,2,483.94,492.78,436.16,99.57,2026-02-13,0
Darya Bofonova,29.5,24-34,65.55,62.5,42.5,80,185,2,194.29,192.88,170.23,39.48,2021-11-05,0
Skylar Yanke,29,24-34,64.8,107.5,72.5,122.5,302.5,1,319.87,318.08,280.77,65.02,2023-05-27,0
Rachel Allen,32.5,24-34,116.5,75,60,110,245,8,198.29,196.97,167.18,42.22,2025-08-17,0
Tatiana Koroleva,32.5,24-34,46.75,112.5,77.5,140,330,5,434.2,445.52,397.32,91.96,2019-11-29,0
Vanessa Alvarado,28.5,24-34,98.45,160,95,155,410,2,352.03,342.97,295.21,73.44,2024-05-04,0
Zulaikha AlZadjali,31,24-34,61.25,122.5,65,150,337.5,1,369.33,370.33,327.12,75.22,2025-08-20,0
Isabella Condie,27.5,24-34,93.55,127.5,75,152.5,355,1,311.24,302.14,261.59,64.55,2025-07-19,0
Silivia Fidalgo Rodríguez,27.5,24-34,56.3,100,65,105,270,1,311.86,316.36,279.8,63.93,2025-06-21,0
Keshenell Johnson,27.5,24-34,87.6,137.5,65,152.5,355,2,320.35,310.34,270.41,65.99,2024-05-12,0
Linda Almaguer,34.5,24-34,66.85,110,60,132.5,302.5,3,314.06,310.9,274.3,63.81,2022-04-16,0
Mariya Gelgorn,31.5,24-34,63,65,40,65,170,7,182.84,182.57,161.22,37.19,2018-04-01,0
Samantha White #4,26.5,24-34,61.3,120,57.5,132.5,310,3,339.07,339.95,300.28,69.05,2026-02-21,0
Jonna Voutilainen,31.5,24-34,101.86,150,82.5,175,407.5,12,345.29,337.51,289.26,72.32,2025-11-07,0
Felicia Beaver,25,24-34,68.6,132.5,80,157.5,370,1,378.46,373.31,329.21,76.9,2025-05-03,0
Linda Vobořilová,38.5,35-39,56.5,50,35,57.5,142.5,14,164.21,166.5,147.25,27.47,2013-10-05,0
Adele Tickle,36,35-39,51.35,117.5,72.5,145,335,1,411.93,421.69,373.98,85.52,2025-06-14,0
Abigail Rakocy,36,35-39,117.6,142.5,80,180,402.5,1,324.84,323.03,274.04,69.24,2019-02-24,0
Nicole Tompkins-Flagg,35,35-39,70.25,142.5,77.5,140,360,8,363.33,357.27,314.9,61.32,2023-06-17,0
Tiffany Tran #1,38,35-39,51.95,110,57.5,132.5,300,2,365.92,374.27,331.77,75.81,2025-11-08,0
Sam Henderson #5,38.5,35-39,73.75,150,82.5,170,402.5,3,395.55,386.73,340.4,80.52,2025-05-18,0
Sonia Williford-Gill,36.5,35-39,112.6,147.5,70,152.5,370,3,302.65,299.4,254.59,64.18,2018-09-22,0
Tynesha Talley,36.5,35-39,142.2,137.5,70,185,392.5,2,303.89,304.37,256.19,65.79,2025-03-29,0
辻本 香緒里,35.5,35-39,60.35,92.5,52.5,125,270,5,298.21,299.67,264.75,60.79,2022-03-12,0
Zainab Lakdawala,35,35-39,72.15,122.5,72.5,160,355,5,353.04,346.02,304.77,71.81,2023-04-01,0
Allison Janes,38,35-39,79.4,85,55,117.5,257.5,1,243.54,236.61,207.59,49.77,2022-05-14,0
Victoria McFarland,37,35-39,65.77,120.2,88.45,147.42,356.07,1,373.21,370.32,326.81,75.84,2024-12-07,0
Gloria Vera,36,35-39,66.5,145,60,165,370,2,385.31,381.72,336.82,78.29,2023-06-10,0
Amber Colbert,35,35-39,97.3,85,65,145,295,1,254.48,247.69,213.5,53.01,2020-01-25,0
Christina Saldana,38,35-39,71.75,90,57.5,95,242.5,2,241.89,237.24,208.99,49.19,2023-11-18,0
Jennifer Danei,37,35-39,97.6,95,42.5,95,232.5,1,200.32,195.02,168.04,41.75,2024-12-08,0
Megann Galehouse,35,35-39,81.4,92.5,70,145,307.5,1,287.27,278.71,244.17,58.81,2025-10-04,0
Amna Al Mahri,35,35-39,68.78,120,70,127.5,317.5,7,324.28,319.75,281.97,65.89,2022-12-02,0
Paula Housten,35.5,35-39,67.3,170,95,182.5,447.5,6,462.79,457.7,403.78,77.93,1997-06-18,0
Tracy Sommerville,39,35-39,58.7,110,75,140,325,2,365.33,368.56,325.74,74.61,2024-05-11,0
Laura Delavan,42.5,40-44,73.25,85,72.5,147.5,305,1,300.83,294.34,259.14,61.22,2026-02-21,0
LaToneya Burwell Cumberbatch,44.5,40-44,90.8,122.5,72.5,182.5,377.5,9,335.24,325,282.26,69.31,2025-06-26,0
Chow Carol,41,40-44,62.63,95,60,112.5,267.5,1,288.74,288.57,254.83,58.75,2025-04-12,0
Jessica Gionet,41.5,40-44,63,75,35,110,220,1,236.61,236.27,208.63,48.13,2016-01-16,0
Grace Ventolero,41,40-44,72.5,132.5,75,152.5,360,1,357.06,349.77,308.03,72.64,2021-03-27,0
Natalie Day,41,40-44,72,115,45,147.5,307.5,3,306.15,300.13,264.37,62.27,2022-04-22,0
Evgeniia Chizhevskaia,43.5,40-44,59.7,155,90,135,380,3,422.58,425.31,375.81,70.79,2019-10-07,0
Tika Tika,42.5,40-44,48.48,100,50,110,260,1,333.1,341.83,304.06,55.67,2017-05-01,0
Emily Aryeetey,43,40-44,77.5,145,90,175,410,1,392.57,382.06,335.61,80.11,2025-11-01,0
Jessica Morley,42.5,40-44,68.25,100,57.5,122.5,280,1,287.24,283.53,250.06,58.37,2025-11-08,0
Sayaka Ishii,43.5,40-44,56.4,120,65,135,320,3,369.18,374.42,331.14,75.66,2024-07-13,0
See Huay Lan,43.5,40-44,74.5,120,67.5,163,350.5,1,342.59,334.61,294.41,69.77,2026-01-25,0
Jillian Humphreys,42.5,40-44,59.3,72.5,47.5,100,220,2,245.7,247.52,218.73,50.14,2025-11-15,0
Hiromi Takeuchi,44.5,40-44,46.45,95,47.5,107.5,250,1,330.51,339.08,302.55,70.12,2019-12-02,0
Elisabeth Ruggles,42,40-44,117.7,105,65,117.5,287.5,1,231.97,230.7,195.7,49.45,2023-07-01,0
Regina Sowell,40,40-44,59.6,145,85,157.5,387.5,1,431.38,434.27,383.73,88,2024-10-25,0
Jemma Hocking,41,40-44,75.2,85,45,112.5,242.5,1,235.86,230.15,202.43,48.05,2024-12-15,0
Neolanis Isiner,44.5,40-44,107.2,170,127.5,160,457.5,1,380.48,374.1,318.72,66.41,2018-07-06,0
Christine Blackwell,42.5,40-44,114.4,77.5,62.5,117.5,257.5,1,209.57,207.73,176.49,44.52,2017-07-15,0
Daniela Meisen,44.5,40-44,56.78,110,60,120,290,1,333.09,337.54,298.48,68.22,2025-12-06,0
Neeta Mehta,48,45-49,49.5,112.5,55,130,297.5,1,375.46,385.09,342.12,78.48,2025-08-02,0
Yee Tam Ho,49.5,45-49,50.1,75,62.5,92.5,230,1,287.78,295.02,261.94,60.01,2015-03-21,0
Marju Vaagen,49.5,45-49,51.1,67.5,37.5,100,205,4,252.94,259.02,229.76,52.56,2022-03-07,0
Luzmila Huertas,45.5,45-49,60.8,102.5,47.5,130,280,1,307.82,308.99,272.96,62.72,2023-09-06,0
糸井 千都春,46.5,45-49,51.88,90,52.5,110,252.5,10,308.27,315.34,279.54,63.88,2019-02-09,0
Sersia Stott,47.5,45-49,68,65,42.5,87.5,195,1,200.46,197.97,174.62,40.73,2020-01-11,0
Jenmy Espinal,46.5,45-49,56.55,105,52.5,130,287.5,2,331.1,335.69,296.88,67.84,2024-08-04,0
