Name,Age,AgeClass,BodyweightKg,Squat,Bench,Deadlift,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Date,AgeClassInd
Valérie Baertsoen,47.5,45-49,68.5,85,50,107.5,242.5,1,248.25,244.92,216,50.44,2024-01-06,0
Carmen Chavez,45.5,45-49,56.5,80,50,110,240,3,276.56,280.42,248,46.26,2008-12-04,0
Sulochana C,46.5,45-49,62.8,120,50,137.5,307.5,1,331.36,331.04,292.32,67.41,2022-04-09,0
Tanya Mackrell,45,45-49,62.8,62.5,35,95,192.5,6,207.44,207.24,183,42.2,2025-02-02,0
Victoria Savage #3,47,45-49,52,72.5,45,92.5,210,1,255.97,261.79,232.06,53.03,2023-03-11,0
Christina Milie,45,45-49,65.5,82.5,52.5,110,245,3,257.42,255.58,225.57,52.31,2025-11-22,0
Cindy Stritzinger,49,45-49,90,107.5,65,150,322.5,2,287.52,278.66,242.22,59.39,2024-04-21,0
Michelle Renaud,49.5,45-49,70,87.5,55,117.5,260,1,262.93,258.66,228,53.44,2021-11-06,0
Sheridan Martin,45.5,45-49,55.8,102.5,67.5,110,280,1,325.32,330.37,292.25,66.75,2017-10-22,0
Micha Wisniewski,47.5,45-49,99.95,105,62.5,120,287.5,1,245.38,239.4,205.68,51.28,2021-09-04,0
Mandy Mcquade,46,45-49,65,110,57.5,127.5,295,1,311.37,309.49,273.17,63.29,2025-11-08,0
Morgen Leigh,49,45-49,72.2,67.5,75,132.5,275,1,273.37,267.92,235.97,55.61,2020-11-14,0
Rebecca Simpson,48,45-49,50.3,80,47.5,112.5,240,1,299.45,306.92,272.45,62.4,2022-04-23,0
Evie Houchen,11.5,5-12,55.14,50,40,75,165,1,193.23,196.51,173.88,39.7,2020-10-18,0
A. Gray,8.5,5-12,48,15.88,15.88,34.02,65.77,1,84.87,87.11,77.53,17.86,2001-02-03,0
Eliana Cupp,7.5,5-12,29.8,15,12.5,30,57.5,1,85.38,95.62,94.92,NA,2018-03-10,0
Charlee Davis,12,5-12,49.28,52.5,30,65,147.5,1,186.75,191.57,170.24,39.07,2025-10-04,0
Kyleigh Mallett,11,5-12,49.9,37.5,21.32,62.5,121.32,1,152.23,156.09,138.61,31.77,2024-03-16,0
Shrushti Kavathekar,12,5-12,70.1,85,32.5,90,207.5,10,209.67,206.23,181.78,42.62,2025-05-20,0
Lusi Korkis,10,5-12,37.2,47.5,15,62.5,125,1,185.6,193.87,178.85,45.64,2025-11-22,0
Bree Alexa N Bugante,7.5,5-12,29.8,40,12.5,50,102.5,2,152.19,170.45,169.2,NA,2025-08-19,0
Lena Guidice,9,5-12,NA,40,27.5,57.5,125,1,NA,NA,NA,NA,2024-07-14,0
Olga Nosonova,11.5,5-12,47.1,50,27.5,57.5,135,3,176.65,181.28,161.57,29.53,2007-12-07,0
Cara Jones,11.5,5-12,50.9,65,35,65,165,1,204.15,209.11,185.52,42.45,2022-01-16,0
Daisy Miller,10.5,5-12,36.7,30,22.5,45,97.5,1,144.77,152.17,140.83,36.29,2024-03-16,0
Euhanne Masangkay Cruz,6.5,5-12,16.95,32.5,15,30,77.5,1,115.07,130,129.76,NA,2025-04-09,0
Gabrielle Dick,8.5,5-12,46.1,15,12.5,35,62.5,1,83.1,85.23,76.09,17.67,2016-01-23,0
Jessica Day #2,9.5,5-12,46.4,40,25,60,125,1,165.39,169.67,151.4,35.1,2022-12-11,0
Alisa Fomina,10.5,5-12,36.15,45,22.5,55,122.5,3,181.89,192.47,178.79,33.56,2000-01-14,0
Lila Hobson,12,5-12,54.4,55,25,60,140,1,165.45,168.51,149.15,34.05,2025-12-13,0
Avery Schraeder,12,5-12,52.9,55,27.5,62.5,145,1,174.66,178.37,158.02,36.09,2025-09-20,0
Alexis Brooks,11,5-12,32.25,25,20,35,80,2,118.78,130.83,125.85,NA,2022-12-17,0
Anastasiya Glotova,11.5,5-12,46.6,40,22.5,55,117.5,2,154.97,159,141.83,32.85,2016-11-06,0
Ulrika Johansson,52,50-54,76.82,175,125,150,450,1,432.83,421.54,370.44,73.48,2025-11-01,0
Tracey Ridgway,52,50-54,79.9,90,47.5,112.5,250,1,235.71,228.91,200.77,48.19,2019-10-03,0
Danielle Senyschyn,50.5,50-54,123.4,170,85,155,410,1,326.48,326.24,276.01,69.96,2024-10-26,0
Lynette Moore,52.5,50-54,66.2,60,45,82.5,187.5,2,195.78,194.08,171.26,39.78,2017-01-21,0
Phyllis Delleney,50,50-54,60.7,80,47.5,100,227.5,1,250.36,251.37,222.07,51.02,2017-12-30,0
Tuija Raja,54.5,50-54,73.87,72.5,40,110,222.5,2,218.47,213.56,187.96,44.47,2025-06-14,0
Pamela Jerulle,50.5,50-54,54.53,70,45,100,215,1,253.68,258.3,228.62,52.19,2017-06-10,0
Leann McKinley,50,50-54,75,105,55,142.5,302.5,2,294.63,287.57,252.96,60.02,2026-01-03,0
Sandra Arechaederra,50.5,50-54,53.91,90,47.5,112.5,250,1,297.27,303.04,268.3,61.25,2018-02-17,0
Suzanne Turner,50.5,50-54,59.4,87.5,57.5,127.5,272.5,1,304.01,306.19,270.57,62.03,2023-08-12,0
Jennifer Jamison,51,50-54,69.9,92.5,47.5,115,255,1,258.08,253.94,223.85,52.45,2025-02-15,0
Megan Kranicki,50.5,50-54,69.25,110,60,155,325,1,330.66,325.75,287.21,67.2,2024-05-18,0
Linda Bengtsson,51,50-54,60.8,115,62.5,115,292.5,6,321.56,322.78,285.15,65.52,2025-11-21,0
Cheryl Glenny,52,50-54,72.9,67.5,45,92.5,205,1,202.72,198.46,174.74,41.25,2025-09-20,0
Marina Temnova,52.5,50-54,68.8,40,47.5,100,187.5,1,191.47,188.79,166.48,38.91,2019-12-15,0
Teresa Chapman,51,50-54,86.3,107.5,70,145,322.5,1,293.02,283.86,247.65,60.28,2025-10-05,0
Shelly Green,54,50-54,117.84,106.59,58.97,142.88,308.44,1,248.78,247.45,209.9,53.04,2025-11-01,0
Karen Willson,52,50-54,82,90,50,115,255,1,237.37,230.22,201.6,48.62,2025-02-16,0
堂山 明美,51.5,50-54,63.45,85,55,132.5,272.5,1,291.81,291.08,257.01,59.35,2017-09-16,0
Adriane Schwab,54.5,50-54,68.8,100,55,130,285,1,291.03,286.96,253.05,59.14,2025-04-11,0
Bithi Saha,56,55-59,74.46,95,52.5,110,257.5,7,251.76,245.91,216.37,51.27,2025-08-02,0
Marija Graham,55.5,55-59,83.4,162.5,70,192.5,425,4,392.4,380.36,332.69,80.49,2025-10-10,0
Kala Venktachalam,55,55-59,75,110,50,110,270,2,262.97,256.67,225.78,44.57,2019-05-27,0
Brenda Jenkins,58.5,55-59,122.2,97.5,55,120,272.5,4,217.55,217.21,183.86,46.57,2018-04-14,0
Mary Hall,55.5,55-59,81.35,135,75,152.5,362.5,1,338.75,328.67,287.95,69.35,2021-01-23,0
Nancy Krempasky,59,55-59,97.1,115,70,137.5,322.5,1,278.43,270.96,233.61,57.99,2024-05-04,0
Joann Mclaughlin,56,55-59,68.6,110,62.5,155,327.5,1,334.99,330.43,291.4,68.07,2025-07-12,0
Wendy Clow,57.5,55-59,69.5,100,65,130,295,1,299.52,294.94,260.03,60.87,2025-11-22,0
Caterina Tiraboschi,56.5,55-59,51.05,87.5,47.5,125,260,3,321.03,328.76,291.63,66.71,2022-11-25,0
Susan Littlehales,57,55-59,83.02,102.5,55,142.5,300,1,277.6,269.12,235.47,56.92,2025-11-15,0
Cathy Hannan,57.5,55-59,84.39,80,47.5,97.5,225,1,206.58,200.18,174.95,42.41,2017-06-10,0
Sara Soto Guzman,58.5,55-59,61.8,115,70,172.5,357.5,4,389.06,389.6,344.11,79.2,2025-10-10,0
Julia Sodd,59.5,55-59,69.05,117.5,52.5,135,305,1,310.82,306.32,270.1,63.16,2019-06-01,0
Terrie Redmore,55,55-59,68.78,160,85,162.5,407.5,1,416.2,410.39,361.89,84.57,2026-02-08,0
Linda Eggleston,56,55-59,66.68,65,52.5,105,222.5,1,231.34,229.1,202.14,47.01,2024-06-01,0
Christine Cedzo,57,55-59,76.2,75,50,150.5,275.5,3,266.11,259.35,227.99,54.25,2025-11-22,0
Kelly Murphy,56,55-59,71.85,83.91,45.36,115.67,244.94,1,244.14,239.4,210.89,49.65,2024-04-06,0
Lesa Sparrow,55,55-59,59.2,90,55,127.5,272.5,1,304.66,306.99,271.29,62.18,2025-09-13,0
Gillian Lomax,55,55-59,103,155,85,187.5,427.5,1,360.72,353.02,302.11,75.66,2025-11-29,0
Sheryl Franklin,56,55-59,102.06,70,62.5,105,237.5,1,201.09,196.6,168.45,42.13,2018-12-29,0
Anne Jansen,60.5,60-64,68.1,82.5,50,115,247.5,2,254.22,251.01,221.39,51.66,2025-06-21,0
Tatyana Puchkova,60.5,60-64,76.25,135,95,155,385,1,371.74,362.28,318.47,63.08,2020-01-26,0
Janet Mello,60.5,60-64,57.65,52.5,35,77.5,165,1,187.65,189.77,167.77,38.38,2024-05-04,0
Gracie Wadewitz,60,60-64,66.3,92.5,55,107.5,255,1,266.02,263.66,232.65,54.06,2019-05-18,0
K. Chongu,62.5,60-64,62.8,40,20,50,110,1,118.54,118.42,104.57,24.12,2022-10-12,0
Patricia Lavan,64,60-64,49.8,25,25,40,90,1,113.09,115.97,103,23.61,2025-10-11,0
Diane Kuhn,64,60-64,81.38,137.5,72.5,162.5,372.5,1,348.04,337.67,295.83,71.25,2023-03-03,0
Leisa Austin,63.5,60-64,64.4,65,55,135,255,1,270.64,269.37,237.79,55.02,2026-02-21,0
Deborah McGovern,63.5,60-64,56.44,62.5,40,102.5,205,1,236.39,239.73,212.02,48.45,2019-02-09,0
Benedita Do Nascimen,62.5,60-64,63.5,70,72.5,95,237.5,1,254.21,253.55,223.86,42.69,2007-08-07,0
Lene Einarsen,62,60-64,74.32,110,72.5,102.5,285,1,278.93,272.49,239.78,56.8,2025-08-31,0
Jeanette Urlich,60.5,60-64,64.55,95,47.5,110,252.5,1,267.61,266.27,235.05,44.97,2019-03-12,0
Doris Santos,60,60-64,60,25,45,80,150,2,166.28,167.23,147.76,33.91,2013-11-01,0
Maria Irene de Oliveira Barreto,63.5,60-64,88.9,65,40,120,225,1,201.69,195.43,170.06,41.61,2025-11-20,0
Denise Moore,61,60-64,71.2,78.5,35,117.5,231,1,231.4,227.16,200.15,47.05,2025-06-14,0
Arlene Dukes,64.5,60-64,54.3,65,35,85,185,1,218.91,222.99,197.39,45.06,2021-11-06,0
Diane Millan,64,60-64,106.2,95,50,122.5,267.5,1,223.21,219.21,186.82,46.99,2025-10-05,0
Alison Williams,61.5,60-64,61.4,85,50,120,255,1,278.63,279.28,246.69,56.74,2025-11-15,0
Loretta Barron,63.5,60-64,63,75,40,105,220,1,236.61,236.27,208.63,39.72,1997-11-08,0
Marzia Girardi,62,60-64,46.08,98,47.5,147.5,293,1,389.68,399.66,356.84,82.85,2026-02-08,0
Liz Doswell,67,65-69,90.65,72.5,45,155,272.5,1,242.17,234.76,203.92,50.06,2025-09-21,0
Marie-Christine Liège,68,65-69,66,90,65,115,270,1,282.42,280.09,247.17,57.39,2024-03-23,0
Dorathy Michaud,66,65-69,46.44,70,47.5,115,232.5,1,307.43,315.39,281.42,65.23,2023-09-16,0
Ibemhal Devi Takhelchangbam,65.5,65-69,53.64,28,25,55,108,1,128.86,131.43,116.38,26.57,2023-06-24,0
Linda Hendricksen,65,65-69,73.5,70,55,115,240,1,236.29,231.1,203.44,48.09,2026-02-14,0
Dorothy O'Keefe,65.5,65-69,53.6,47.5,32.5,77.5,157.5,1,188.01,191.78,169.82,38.77,2023-02-18,0
Debra Valentin,66,65-69,59.2,102.5,45.5,125,273,1,305.22,307.55,271.79,62.29,2025-11-22,0
Anta Bellant,65.5,65-69,63.75,35,40,70,145,1,154.83,154.34,136.26,31.48,2026-01-24,0
Sue Hallen,65.5,65-69,98.6,100,85,130,315,1,270.3,263.38,226.66,56.4,2023-03-18,0
Yōko Takagi,65,65-69,51.26,95,40,95,230,1,283.17,289.91,257.13,47.31,2002-06-01,0
Sharyn Malcolmson,65,65-69,62.4,70,55,105,230,1,248.82,248.81,219.73,41.75,2024-11-09,0
Suzanne D'Avalon,69.5,65-69,76.5,57.5,35,87.5,180,1,173.51,169.04,148.58,35.38,2025-11-08,0
Fara Stanley,65,65-69,58.8,75,60,115,250,1,280.72,283.13,250.23,57.32,2026-01-31,0
Renee Palin,67,65-69,43.1,47.5,40,87.5,175,1,244.91,249.79,224.59,53.15,2025-12-06,0
Maureen MacEwen,65,65-69,55.74,92.5,40,117.5,250,1,290.68,295.23,261.17,59.65,2025-02-08,0
Susan Beck,65,65-69,65.6,50,37.5,80,167.5,1,175.83,174.54,154.04,35.73,2015-10-24,0
Tonnie Dahl,69.5,65-69,62.1,85,47.5,107.5,240,1,260.41,260.58,230.14,53,2026-01-31,0
Pamela Parant,65,65-69,57.1,100,65,125,290,1,331.87,336.05,297.14,67.93,2025-10-11,0
Martine Parfait,68,65-69,56.56,102.5,70,132.5,305,1,351.22,356.08,314.9,58.75,2025-10-05,0
B. Shepard,69,65-69,60,81.65,43.09,120.2,244.94,1,271.53,273.08,241.28,45.49,1995-07-16,0
Shirley Cunningham,73.5,70-74,60.75,50,35,92.5,177.5,1,195.24,196,173.15,39.78,2018-02-03,0
Yosoko Tagaki,71.5,70-74,51,90,45,100,235,6,290.36,297.37,263.8,48.51,1995-10-03,0
Shari Shink,73.5,70-74,62.77,35,37.5,60,132.5,1,142.82,142.69,126.01,29.06,2022-10-01,0
Nancy Drewek,73.5,70-74,87.9,57.5,40,75,172.5,1,155.42,150.57,131.16,32.03,2021-08-21,0
Susan Townsend,71.5,70-74,81.9,57.5,32.5,92.5,182.5,1,169.98,164.87,144.39,34.82,2022-06-25,0
Stephanie Whiting,74.5,70-74,41.1,57.5,37.5,82.5,177.5,1,257.87,260.96,236.19,43.33,2023-12-09,0
Soili Koistinen,73.5,70-74,57.62,30,27.5,70,127.5,1,145.05,146.7,129.7,29.67,2021-11-19,0
Naoko Sugiyama,71.5,70-74,48.5,85,37.5,110,232.5,1,297.77,305.58,271.81,62.52,2021-07-23,0
Celeste Bertges,73,70-74,62.86,50,35,75,160,1,172.32,172.12,151.99,35.06,2025-12-11,0
Maryse Malicot,72,70-74,53.48,80,47.5,85,212.5,1,254.06,259.2,229.54,42.46,2019-02-23,0
Margie Matsomura,74,70-74,67.5,40,35,75,150,1,154.86,153.09,135.05,31.47,1997-08-30,0
嶋岡 民栄,73.5,70-74,59.55,60,50,80,190,1,211.63,213.07,188.28,43.17,2020-12-19,0
Charito A Kløvstad,73.5,70-74,51.46,83,40,123,246,1,302.04,309.15,274.15,62.68,2025-03-28,0
Shirley Witte,72.5,70-74,59,35,25,87.5,147.5,1,165.26,166.61,147.24,33.74,2016-11-05,0
Debra Stefan,72,70-74,65.9,90,52.5,112.5,255,1,266.97,264.82,233.7,54.25,2025-10-10,0
Joanne Lutz,70.5,70-74,57.3,57.5,35,85,177.5,1,202.67,205.12,181.36,41.47,2024-05-12,0
Lois Nadolny,71.5,70-74,63.5,45,35,77.5,157.5,1,168.58,168.14,148.46,34.28,2025-11-22,0
Marsha Morrison,70,70-74,97.9,90,57.5,127.5,275,1,236.64,230.44,198.49,49.33,2025-10-25,0
Sigríður Dagmar Agnarsdóttir,70.5,70-74,55.9,82.5,40.5,107.5,230.5,1,267.49,271.59,240.24,54.87,2023-11-18,0
Lorie Nilsen,70,70-74,77.07,25,30,80,135,1,129.63,126.22,110.9,26.44,2021-09-24,0
Catheri Helen,79,75-79,57.3,67.5,32.5,80.5,180.5,1,206.09,208.59,184.43,42.17,2025-11-15,0
Liz Moore,76,75-79,60.4,62.5,37.5,101,201,1,221.89,222.94,196.96,45.23,2025-03-22,0
Colleen Sweeney,79,75-79,62.3,57.5,30,87.5,175,1,189.51,189.54,167.39,38.57,2025-11-15,0
Jan Hunt,76.5,75-79,73.43,85,45,117.5,247.5,2,243.79,238.47,209.93,49.62,2026-02-08,0
Linda Giovinco,76,75-79,50.8,40,27.5,77.5,145,1,179.65,184.04,163.29,37.37,2025-11-08,0
Shimaoka Minei,77.5,75-79,60.9,70,47.5,85,202.5,2,222.39,223.18,197.16,45.31,2024-07-13,0
Jaya Vaidyanathan,78.5,75-79,65.56,60,32.5,80,172.5,1,181.15,179.83,158.71,36.81,2022-04-09,0
Gale Williams,77,75-79,67.35,97.5,60,135,292.5,1,302.36,299.01,263.78,61.44,2025-11-22,0
Helen Kostadinos,79.5,75-79,59.3,65,48,100,213,1,237.88,239.64,211.77,39.84,2023-09-23,0
Barbara DeAngelis,78,75-79,73.7,30,37.5,112.5,180,1,176.96,173.03,152.3,36.02,2022-10-08,0
Susie Rose,75,75-79,56.2,50,35,97.5,182.5,1,211.04,214.13,189.39,43.27,2017-08-31,0
Dulcie Duguid,75,75-79,54.85,65,35,95,195,1,229.18,233.2,206.37,47.12,2024-12-07,0
Deborah Wilson #2,75,75-79,80.75,37.5,40,77.5,155,2,145.37,141.1,123.67,29.74,2025-12-06,0
Cheryn Grant,77,75-79,58.4,52.5,30,70,152.5,1,171.99,173.63,153.47,35.14,2024-05-11,0
Mary Duffy,75.5,75-79,54.1,70,52.5,100,222.5,1,263.94,268.97,238.11,54.36,2025-05-17,0
Britten Fernström,76,75-79,56.45,70,52.5,107.5,230,1,265.19,268.93,237.84,54.35,2025-11-21,0
Kunjarani Devi Th,79,75-79,72.1,40,30,70,140,1,139.28,136.52,120.25,23.55,2019-05-27,0
Sally Alexander,78.5,75-79,54.6,45,35,70,150,1,176.83,180.03,159.33,36.38,2023-05-13,0
Annette Parlane,78,75-79,81.2,66,42,120,228,2,213.26,206.93,181.31,43.65,2024-12-07,0
Jennine Anderson,77.5,75-79,45.25,47.5,35,72.5,155,1,208.98,214.13,191.51,44.66,2025-11-15,0
