"year","winner","dogs","time"
2025,"MEN'S Joey Chestnut",NA,"10 min"
2025,"WOMEN'S Miki Sudo",33,"10 min"
2024,"MEN'S Patrick Bertoletti",58,"10 min"
2024,"WOMEN'S Miki Sudo",51,"10 min"
NA,"MEN'S Joey Chestnut",62,"10 min"
NA,"WOMEN'S Miki Sudo",NA,"10 min"
2022,"MEN'S Joey Chestnut",63,"10 min"
2022,"WOMEN'S Miki Sudo",40,"10 min"
2021,"MEN'S Joey Chestnut",76,"10 min"
2021,"WOMEN'S Michelle Lesco",NA,"10 min"
2020,"MEN'S Joey Chestnut",75,"10 min"
2020,"WOMEN'S Miki Sudo",NA,"10 min"
2019,"MEN'S Joey Chestnut",71,"10 min"
2019,"WOMEN'S Miki Sudo",31,"10 min"
2018,"MEN'S Joey Chestnut",74,"10 min"
2018,"WOMEN'S Miki Sudo",37,"10 min"
2017,"MEN'S Joey Chestnut",72,"10 min"
2017,"WOMEN'S Miki Sudo",41,"10 min"
2016,"MEN'S Joey Chestnut",70,"10 min"
2016,"WOMEN'S Miki Sudo",NA,"10 min"
2015,"MEN'S Matt Stonie",62,"10 min"
2015,"WOMEN'S Miki Sudo",38,"10 min"
2014,"MEN'S Joey Chestnut",61,"10 min"
2014,"WOMEN'S Miki Sudo",34,"10 min"
2013,"MEN'S Joey Chestnut",69,"10 min"
2013,"WOMEN'S Sonya Thomas",NA,"10 min"
2012,"MEN'S Joey Chestnut",68,"10 min"
2012,"WOMEN'S Sonya Thomas",45,"10 min"
2011,"MEN'S Joey Chestnut",62,"10 min"
2011,"WOMEN'S Sonya Thomas",40,"10 min"
2010,"Joey Chestnut",54,"10 min"
2009,"Joey Chestnut",68,"10 min"
2008,"Joey Chestnut",NA,"10 minEat-off: untimed, but completed in 50 sec."
2007,"Joey Chestnut",66,"12 min"
2006,"Takeru Kobayashi",NA,"12 min"
2005,"Takeru Kobayashi",49,"12 min"
2004,"Takeru Kobayashi",NA,"12 min"
2003,"Takeru Kobayashi",NA,"12 min"
2002,"Takeru Kobayashi",NA,"12 min"
2001,"Takeru Kobayashi",50,"12 min"
2000,"Kazutoyo Arai",NA,"12 min"
1999,"Steve Keiner",NA,"12 min"
1998,"Hirofumi Nakajima",19,"12 min"
1997,"Hirofumi Nakajima",NA,"12 min"
1996,"ONE-ON-ONE CHALLENGE WITH JAPAN Hirofumi NakajimaDecember 4",NA,"12 min"
1996,"Ed KrachieIndependence Day",22,"12 min"
1995,"Ed KrachieIndependence Day",NA,"12 min"
1994,"Mike DeVitoIndependence Day",20,"12 min[54]"
1993,"ONE-ON-ONE CHALLENGE WITH JAPAN Mike DeVitoOctober 27[56]",18,"30 min"
1993,"Mike DeVitoIndependence Day",17,"12 min"
1992,"Frankie DellarosaIndependence Day",19,"12 min[61]"
1991,"Frankie DellarosaIndependence Day",21,"12 min"
1990,"Mike DeVito Jay GreenIndependence Day",15,"12 min"
1989,"Jay GreenIndependence Day",NA,"12 min"
1988,"Jay GreenIndependence Day",10,"12 min"
1987,"Don WolfmanIndependence Day",NA,"10 min"
1986,"Mark HellerIndependence Day",NA,"10 min"
1986,"ONE-ON-ONE CHALLENGE WITH JAPAN Hiroaki TominagaFebruary 11",NA,"10 min"
1985,"Oscar RodriguezIndependence Day",NA,"12 min"
1984,"Birgit FeldenIndependence Day",NA,"10 min"
1983,"Emil GomezIndependence Day",NA,"10 min"
1982,"Steven AbramsIndependence Day(observed July 5)",NA,"10 min[75]"
1981,"Thomas DeBerryIndependence Day",11,"5 min[77]"
1980,"Joe Baldini Paul SiedermanIndependence Day",NA,"10 minEat-off: 3 min"
1979,"Luther Frazier Jim MattnerIndependence Day",NA,"10 minEat-off: 3+1⁄2 min[80]"
1978,"Manel Hollenback Kevin SinclairMemorial Day",10,"6+1⁄2 min"
NA,"(no documented contests)",NA,"(no documented contests)"
1975,"MEN'S Lonnie BrownMemorial Day",8,"3+1⁄2 min, with a 1 min break"
1975,"WOMEN'S Sharlene SmithMemorial Day",NA,"3+1⁄2 min, with a 1 min break"
1974,"Walter Paul Paul SiropLabor Day",NA,"(unknown)"
1974,"Roberto MurielIndependence Day",10,"3+1⁄2 min"
1974,"John ConnollyOpening day of Coney Island's summer season(April 7)",9,"2+1⁄2 min"
1973,"(unknown)Independence Day",NA,"(unknown)"
1973,"(canceled)Opening day of Coney Island's summer season(April 7)",NA,"—"
1972,"Melody AndorferLabor Day",12,"5 min"
1972,"Jason SchechterMemorial Day",14,"3+1⁄2 min"
NA,"(no documented contests)",NA,"(no documented contests)"
1967,"Walter PaulCentennial celebration of the invention of the hot dog(June 30)",NA,"60 min"
